fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
12101,FL,Pasco County,30.0,2025,11.1,,,15.0,12190,2022,,11.2,,,,,1.5,0.34,0.17,,8.7,74.6,73.1,0.66,0.168,0.016,0.032,0,,,0.445,124.6,0.0,37.3,0.5,34635.0
12103,FL,Pinellas County,,,,,,,25955,2022,,-14.7,,,,,,,,,9.7,77.2,75.8,0.56,0.189,,,0,,,0.0224,2.7,0.0,37.4,0.3,
12105,FL,Polk County,26.0,2023,48.6,190.0,2023,21.0,7140,2022,,3.3,,,,,4.54,1.61,0.93,6,8.2,74.5,73.0,0.68,0.777,0.092,0.021,0,,,0.3543,579.7,0.0,37.7,1.3,109225.0
12107,FL,Putnam County,,,,260.0,2021,20.0,4904,2022,,4.3,,,,,5.07,0.59,0.64,,11.0,73.8,72.4,0.66,0.41,0.019,0.146,0,,,0.4001,521.9,0.0,34.4,0.4,13437.0
12113,FL,Santa Rosa County,107.0,2026,15.7,,,51.5,6486,2022,,3.9,1.56,,,,8.36,0.72,0.68,5,10.8,73.7,72.2,0.43,0.043,,0.069,447,0.9,89,0.3706,189.0,0.0,34.3,0.9,6955.0
12115,FL,Sarasota County,,,,,,26.0,12958,2022,,7.1,,,,,7.59,2.13,1.22,,11.4,74.5,73.6,0.67,0.263,0.054,0.007,0,,,0.2734,0.0,0.0,38.9,0.2,14361.0
12117,FL,Seminole County,,,,,,14.5,12610,2022,,8.8,,,,,6.69,2.25,2.03,,9.2,74.9,73.6,0.66,0.328,0.01,0.106,0,,,0.175,1.5,0.0,35.2,1.3,3943.0
12109,FL,St. Johns County,,,,271.0,2025,,13626,2022,,9.9,,,,,2.66,0.52,0.66,,9.9,74.3,72.9,0.63,0.856,0.137,,0,,,0.3122,74.5,0.0,33.4,1.1,801.0
12111,FL,St. Lucie County,29.0,2016,,255.0,2020,37.0,6408,2022,,1.4,,,,,5.44,1.78,1.41,9,8.8,75.1,73.6,0.51,0.949,0.413,0.01,0,,,0.3835,670.5,0.0,36.0,0.9,32357.0
12119,FL,Sumter County,51.5,2026,87.3,123.0,2019,12.5,9390,2022,,9.3,,,,,2.57,0.86,0.47,,8.5,73.9,72.3,0.66,0.153,0.006,0.05,644,4.2,,0.4363,74.9,0.0,35.1,0.2,32985.0
12121,FL,Suwannee County,52.0,2026,13.0,143.0,2025,25.5,6499,2022,,8.0,,,,,9.13,1.21,1.06,,10.2,72.8,71.3,0.58,0.349,0.003,0.064,0,,,0.2947,233.1,0.0,33.3,0.4,37145.0
12123,FL,Taylor County,,,,,,9.6,4478,2022,,4.2,,,,,,,,,7.3,73.9,72.0,0.65,,,0.037,0,,,0.1935,5.1,0.0,34.2,0.1,3906.0
12125,FL,Union County,88.0,2020,,,,23.0,4651,2022,,4.6,,,,,,,,,11.1,72.2,71.3,0.46,,0.048,0.063,0,,,0.2228,74.5,0.0,33.6,0.1,7438.0
12127,FL,Volusia County,25.0,2021,,390.0,2022,27.5,13409,2022,,5.4,,,,,3.24,1.11,0.62,,9.6,74.6,73.3,0.59,0.563,0.046,0.142,0,,,0.3752,150.6,0.0,34.4,1.4,9965.0
12129,FL,Wakulla County,24.0,2021,,,,,9146,2022,"{'own_pct': 167.4, 'nb_pct': 45.6, 'n': 3, 'dir': 'rose'}",,,,,,,,,,9.9,73.2,72.0,0.59,0.165,0.0,0.079,0,,,,2.0,0.0,33.2,0.3,1118.0
12131,FL,Walton County,41.0,2026,-8.9,,,32.0,5504,2022,,7.9,,,,,16.52,1.03,1.13,,10.8,73.2,72.1,0.49,0.118,0.013,0.074,824,4.5,74,0.0822,298.0,0.0,34.2,0.9,7000.0
12133,FL,Washington County,43.5,2026,-13.9,,,8.5,4787,2022,,4.6,,,,,24.54,1.14,1.04,,11.1,72.9,72.1,0.3,0.023,0.01,0.066,124,1.3,0,0.1562,74.5,0.0,32.3,0.3,9212.0
