fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
31041,NE,Custer County,99.5,2026,30.9,240.0,2026,35.5,2892,2022,,3.2,,176.6,15,2.577,4.0,0.57,0.59,6,23.4,61.8,60.9,0.09,0.584,0.001,0.39,3152,0.6,883,0.468,0.0,153.0,18.7,7.7,290855.0
31043,NE,Dakota County,264.0,2026,-2.6,322.0,2026,63.5,7081,2022,,4.6,,183.6,12,1.733,6.67,0.82,0.9,6,14.8,64.0,63.3,0.18,,0.005,0.689,5258,3.5,3965,0.7258,2.3,0.0,21.6,0.6,5998.0
31045,NE,Dawes County,34.5,2026,50.0,170.0,2026,17.0,1397,2022,,9.5,,109.0,8,,20.3,1.15,1.05,6,29.0,59.8,58.4,0.39,,0.0,0.196,107872,49.1,1499,0.3846,0.0,0.0,13.6,4.9,67843.0
31047,NE,Dawson County,128.0,2026,31.3,273.0,2026,46.5,4897,2022,,7.5,,198.0,15,2.175,3.29,0.55,0.53,4,24.7,62.6,61.9,0.11,0.798,0.005,0.183,14450,4.2,517,0.6024,6.5,0.0,18.0,4.3,221267.0
31049,NE,Deuel County,44.5,2026,,172.0,2026,16.0,2003,2022,,8.9,,113.4,12,-2.258,13.96,0.95,0.99,9,25.6,60.7,60.5,0.09,0.098,0.0,0.634,28240,18.9,692,0.5879,0.0,0.0,14.7,2.6,15465.0
31051,NE,Dixon County,256.0,2026,2.0,343.0,2026,61.5,5376,2022,,2.8,,179.3,14,2.766,3.83,0.46,0.78,3,17.1,63.5,62.8,0.11,0.162,0.046,0.636,10169,5.2,4450,0.4621,0.0,318.1,21.4,1.4,37711.0
31053,NE,Dodge County,225.0,2026,8.7,306.0,2026,63.5,7512,2022,,3.2,,186.7,16,2.034,2.87,0.45,0.55,7,13.9,65.5,64.6,0.29,0.388,0.057,0.457,2663,0.9,1362,0.6605,3.0,0.0,22.5,2.9,47195.0
31055,NE,Douglas County,248.0,2026,25.3,269.0,2026,61.5,9113,2022,,3.6,,180.9,16,1.981,4.41,0.63,0.76,5,14.3,66.3,65.6,0.18,,0.029,0.552,540,1.2,340,0.4553,0.0,0.0,23.9,3.9,719.0
31057,NE,Dundy County,51.0,2026,15.9,237.0,2026,21.0,1991,2022,,5.4,,153.5,17,1.047,10.06,0.88,0.85,11,27.9,62.6,62.1,0.15,0.482,,0.406,22961,16.9,735,0.4901,0.0,0.0,14.7,3.6,62741.0
31059,NE,Fillmore County,174.0,2026,30.8,314.0,2026,34.0,7359,2022,,6.2,,192.8,16,1.3,3.2,0.62,0.49,4,16.5,65.0,64.9,-0.03,0.708,0.003,0.338,692,0.2,189,0.6826,0.0,6.9,21.2,2.2,37944.0
31061,NE,Franklin County,115.0,2026,11.7,284.0,2026,38.5,4265,2022,,4.3,,182.5,18,0.98,4.94,0.64,0.65,8,16.8,64.7,64.1,0.14,0.565,,0.629,22523,14.7,704,0.5505,0.0,5.6,19.5,2.8,29050.0
31063,NE,Frontier County,67.5,2026,21.6,211.0,2026,31.5,2370,2022,,4.8,,136.0,15,0.53,9.24,0.71,0.91,9,29.6,62.8,62.1,0.22,0.325,0.008,0.672,27656,13.2,1220,0.4661,0.0,0.0,17.0,3.7,50877.0
31065,NE,Furnas County,87.5,2026,23.2,235.0,2026,34.0,2895,2022,,3.3,,136.1,18,1.007,12.94,0.85,1.03,10,27.6,63.7,63.3,0.11,0.289,,0.8,47348,17.2,2539,0.5203,0.0,0.0,18.0,4.2,35951.0
31067,NE,Gage County,176.0,2026,12.8,278.0,2026,58.0,5474,2022,,4.3,,151.7,17,2.133,3.47,0.44,0.49,7,10.2,65.7,65.6,-0.08,,0.167,0.783,18053,4.1,3655,0.5147,0.0,0.0,23.2,2.5,33769.0
31069,NE,Garden County,44.0,2026,22.2,189.0,2026,15.0,1256,2022,,7.7,,141.9,10,-3.182,11.79,0.93,0.95,6,30.2,59.8,59.3,0.17,,0.0,0.238,99145,46.6,503,0.4021,0.0,0.0,14.7,3.8,84295.0
31071,NE,Garfield County,89.5,2026,,233.0,2025,30.5,1660,2022,,2.3,,184.8,17,2.473,6.83,0.91,0.83,,20.4,61.8,61.2,0.15,0.266,,0.176,969,1.9,59,0.531,0.0,0.0,19.9,2.0,50631.0
31073,NE,Gosper County,98.0,2026,25.6,280.0,2026,46.5,4514,2022,,9.9,,183.4,14,2.041,4.46,0.57,0.65,7,29.2,63.4,62.7,0.17,0.6,,0.527,11122,8.2,1415,0.5458,0.0,0.0,17.8,1.9,25570.0
31075,NE,Grant County,,,,,,14.0,1129,2022,,6.2,,,,,,,,,25.9,59.4,58.4,0.24,,0.0,,5675,,,0.2187,0.0,0.0,16.5,1.8,40774.0
31077,NE,Greeley County,145.0,2026,39.4,267.0,2026,52.0,4034,2022,,6.4,,185.4,16,2.631,3.48,0.47,0.48,5,19.5,63.2,62.3,0.24,0.613,0.0,0.612,2928,4.2,455,0.3852,0.0,0.0,20.0,1.6,39680.0
31079,NE,Hall County,130.0,2025,31.3,279.0,2026,41.5,5923,2022,,3.1,,199.8,17,1.815,3.74,0.66,0.64,4,19.5,64.4,63.9,0.14,0.832,0.002,0.128,676,0.3,66,0.5418,10.9,0.0,20.3,2.6,67025.0
31081,NE,Hamilton County,174.0,2026,15.2,304.0,2026,41.5,8963,2022,,7.2,,212.9,17,2.12,2.33,0.53,0.45,3,17.2,64.9,64.5,0.1,0.86,,0.165,331,0.1,74,0.642,0.0,0.0,21.0,2.7,25053.0
31083,NE,Harlan County,117.0,2026,41.8,249.0,2026,38.5,3530,2022,,4.2,,175.4,18,1.729,6.75,0.73,0.81,9,21.5,64.9,64.1,0.19,0.4,0.0,0.729,11238,6.7,1254,0.4599,0.0,0.0,19.1,2.5,38709.0
31085,NE,Hayes County,61.5,2026,11.8,230.0,2026,21.5,2196,2022,,9.2,,147.7,18,-0.106,10.8,0.75,0.88,8,30.9,61.8,61.4,0.12,,,0.38,66256,42.4,6668,0.3554,0.0,0.0,16.3,3.1,56053.0
31087,NE,Hitchcock County,60.0,2026,15.4,198.0,2026,23.5,2181,2022,,6.7,,115.9,14,1.21,18.62,1.19,1.18,12,31.0,62.8,62.4,0.14,0.186,0.001,0.656,20496,20.1,1893,0.3671,0.0,0.0,16.0,3.9,20565.0
31089,NE,Holt County,89.5,2026,51.7,274.0,2026,47.0,2650,2022,,2.2,,195.0,15,2.96,4.17,0.61,0.63,5,19.5,62.0,61.5,0.12,0.53,0.004,0.218,140607,19.5,628,0.4238,0.0,400.0,19.9,4.7,190677.0
31091,NE,Hooker County,,,,,,18.0,1028,2022,,6.9,,,,,,,,,23.3,60.2,59.2,0.22,0.347,,0.133,4525,36.7,,0.3668,0.0,0.0,17.8,1.7,25610.0
31093,NE,Howard County,132.0,2026,17.9,245.0,2026,54.0,4372,2022,,4.6,,183.6,18,2.096,4.73,0.67,0.61,5,22.1,64.1,63.3,0.16,0.674,0.011,0.368,2489,1.9,670,0.3886,1.0,0.0,20.3,2.6,76316.0
31095,NE,Jefferson County,159.0,2026,19.5,295.0,2026,47.0,5724,2022,,6.6,,164.9,17,0.523,4.75,0.79,0.58,5,12.2,66.2,65.8,0.13,0.427,0.086,0.807,10510,4.7,1661,0.5189,0.0,78.8,22.7,2.6,24761.0
31097,NE,Johnson County,184.0,2026,21.1,298.0,2025,56.0,4389,2022,,3.9,,147.0,17,2.003,3.43,0.41,0.59,4,11.3,65.5,65.4,-0.03,0.121,0.155,0.469,15222,17.7,3273,0.3651,0.0,0.0,23.6,1.3,9528.0
31099,NE,Kearney County,129.0,2026,-3.0,263.0,2026,37.5,7608,2022,,7.8,,202.8,17,1.377,3.39,0.63,0.59,4,23.7,63.9,63.4,0.16,0.675,,0.522,299,0.1,85,0.647,0.0,0.0,19.6,2.1,95439.0
31101,NE,Keith County,56.0,2026,28.7,218.0,2026,17.0,2431,2022,,8.4,,158.0,15,0.821,6.41,0.73,0.72,5,29.6,61.8,61.1,0.11,0.518,0.001,0.49,24805,14.2,1829,0.4895,0.0,0.0,15.5,5.1,33339.0
31103,NE,Keya Paha County,43.0,2026,-8.5,193.0,2026,39.5,1790,2022,,4.8,,177.3,17,2.275,4.68,0.53,0.58,1,17.5,61.6,61.2,0.15,,0.0,0.187,21605,22.3,0,0.3233,0.0,3.0,18.6,2.2,44184.0
31105,NE,Kimball County,34.5,2026,46.8,192.0,2026,13.0,1701,2022,,9.6,,108.2,9,,11.54,0.83,0.78,6,26.4,56.6,56.0,0.35,0.122,,0.233,152631,48.2,24828,0.4093,0.0,30.0,12.7,4.0,18702.0
31107,NE,Knox County,217.0,2026,0.9,300.0,2026,48.5,5161,2022,,9.1,,171.3,18,2.358,7.25,0.76,0.89,5,14.1,63.6,62.8,0.14,0.341,0.051,0.364,24121,9.1,2695,0.3411,0.0,121.0,20.3,3.1,116640.0
31109,NE,Lancaster County,190.0,2026,16.6,274.0,2026,53.0,6481,2022,,3.0,2.81,156.8,17,1.2,5.03,0.73,0.65,5,14.2,65.7,65.6,-0.02,0.069,0.148,0.744,8245,2.4,2655,0.4654,5.0,0.0,23.1,4.4,24796.0
31111,NE,Lincoln County,66.0,2026,37.5,263.0,2026,30.0,2340,2022,,6.9,,172.6,18,1.358,5.07,0.59,0.63,6,26.5,61.6,60.8,0.18,0.583,0.026,0.404,23206,5.8,699,0.4141,0.0,0.0,17.0,8.4,305622.0
31113,NE,Logan County,49.0,2026,5.4,191.0,2026,26.0,1355,2022,,2.5,,170.2,16,2.537,5.07,0.75,0.74,3,26.7,61.3,60.2,0.27,,0.0,0.202,1257,,22,0.2752,0.0,0.0,18.1,2.5,27924.0
31115,NE,Loup County,110.0,2026,141.8,216.0,2026,20.5,1567,2022,,6.1,,,,,4.47,0.58,0.72,,22.2,61.5,60.7,0.07,0.503,0.0,0.22,53,,38,0.2228,0.0,0.0,19.3,1.9,31620.0
31119,NE,Madison County,214.0,2026,9.7,292.0,2026,57.0,7527,2022,,5.3,,182.3,16,2.115,4.71,0.65,0.73,6,15.6,64.1,63.1,0.2,0.457,0.025,0.669,6277,2.5,3339,0.5524,10.5,0.0,20.5,2.4,82112.0
31117,NE,McPherson County,40.0,2025,-23.1,146.0,2026,22.5,1006,2022,,4.2,,,,,8.38,1.27,0.93,,23.3,60.7,59.7,0.21,,0.0,0.069,10121,36.0,0,0.4022,0.0,0.0,17.0,2.7,53458.0
31121,NE,Merrick County,121.0,2022,,272.0,2026,45.5,5476,2022,,1.5,,185.2,14,2.028,3.6,0.64,0.58,4,17.6,65.0,64.3,0.11,0.821,0.002,0.298,827,0.5,353,0.5623,0.0,0.0,20.5,2.0,49563.0
31123,NE,Morrill County,40.0,2025,,178.0,2026,16.0,1682,2022,,8.0,,165.1,18,0.569,5.82,0.68,0.74,9,31.6,59.6,59.0,0.23,0.639,,0.305,217704,56.5,3119,0.3293,0.0,0.0,13.7,4.1,160127.0
31125,NE,Nance County,204.0,2026,39.7,271.0,2026,53.5,4829,2022,,2.7,,178.1,15,1.619,8.25,0.93,0.81,6,18.6,65.0,63.9,0.24,0.485,,0.54,4025,4.6,1705,0.4765,0.0,0.0,20.3,1.2,18031.0
31127,NE,Nemaha County,213.0,2026,4.9,288.0,2023,46.5,6778,2022,,8.3,,169.3,17,2.514,2.72,0.29,0.52,3,9.5,66.0,65.9,-0.07,,0.15,0.577,8162,4.0,2136,0.5137,0.0,0.0,24.3,1.9,4662.0
31129,NE,Nuckolls County,148.0,2026,9.6,296.0,2026,48.0,5127,2022,,7.4,,166.5,15,1.838,8.91,1.27,0.89,3,14.7,65.0,64.8,-0.01,0.315,0.016,0.757,13876,6.3,758,0.5842,1.0,0.0,20.8,2.2,42087.0
31131,NE,Otoe County,186.0,2026,6.3,241.0,2022,50.0,5550,2022,,2.3,3.28,157.9,16,2.537,2.92,0.37,0.56,6,10.1,65.9,65.7,-0.02,0.031,0.178,0.778,6633,2.3,2154,0.5468,0.0,0.0,24.0,2.3,9149.0
31133,NE,Pawnee County,176.0,2026,29.4,205.0,2021,47.0,4499,2022,,6.8,3.16,141.1,18,2.837,4.05,0.41,0.56,6,8.4,65.8,65.4,-0.04,0.033,0.205,0.655,13725,9.5,1985,0.4116,0.0,0.0,23.6,1.4,15737.0
31135,NE,Perkins County,54.0,2026,10.2,212.0,2026,25.5,2196,2022,,0.5,,137.2,14,-0.059,10.73,0.99,0.89,12,30.0,61.4,60.9,0.11,0.422,0.0,0.552,38993,12.2,2463,0.5346,0.0,0.0,15.6,3.5,35653.0
31137,NE,Phelps County,135.0,2026,33.7,313.0,2026,40.5,5776,2022,,2.5,,216.9,18,1.75,2.86,0.47,0.49,5,25.1,63.9,63.0,0.26,0.755,,0.52,125,0.1,0,0.5824,0.0,0.0,19.0,2.3,207473.0
31139,NE,Pierce County,197.0,2026,2.1,291.0,2026,75.0,7080,2022,,7.8,,179.3,16,2.03,4.59,0.6,0.64,6,15.7,63.6,62.5,0.19,0.488,0.047,0.609,6877,3.4,2605,0.5775,0.0,0.0,20.5,2.0,50120.0
31141,NE,Platte County,258.0,2026,27.1,316.0,2026,77.0,7054,2022,,2.2,,195.4,17,1.439,3.28,0.58,0.58,4,14.3,64.7,64.0,0.16,0.564,0.009,0.569,2299,0.6,1010,0.4416,0.0,13.7,20.8,2.9,125056.0
31143,NE,Polk County,187.0,2026,16.9,324.0,2026,50.5,7708,2022,,5.5,,190.3,15,2.363,2.86,0.59,0.53,5,15.7,64.7,64.5,-0.1,0.651,,0.25,299,0.2,164,0.5639,1.0,2.5,21.3,1.7,56770.0
31145,NE,Red Willow County,66.5,2026,20.9,214.0,2026,20.5,2366,2022,,4.0,,141.8,15,1.129,13.43,0.92,1.18,11,29.4,63.7,62.8,0.31,0.308,,0.636,18632,11.4,2106,0.5716,0.0,0.0,16.8,2.7,53015.0
31147,NE,Richardson County,211.0,2026,-1.9,244.0,2017,48.5,5087,2022,,3.6,3.93,162.3,17,2.717,1.84,0.25,0.41,3,8.0,66.8,66.3,0.16,,0.173,0.724,18579,7.4,4647,0.43,0.0,60.0,24.3,1.9,13256.0
31149,NE,Rock County,47.5,2026,33.8,193.0,2025,30.0,1482,2022,,5.4,,187.9,10,2.208,4.64,0.6,0.64,3,18.1,61.0,60.6,0.14,,0.0,0.071,17822,10.7,0,0.4499,0.0,0.0,19.5,2.5,105901.0
31151,NE,Saline County,152.0,2026,2.0,269.0,2026,41.0,5669,2022,,3.7,,163.7,17,1.486,5.01,0.78,0.65,6,15.2,65.2,65.3,-0.11,0.468,0.047,0.602,5362,2.2,1002,0.4571,1.6,300.0,22.2,2.3,18653.0
31153,NE,Sarpy County,223.0,2026,6.2,295.0,2026,42.0,7646,2022,,0.6,,186.2,16,2.667,3.1,0.44,0.59,2,12.2,66.3,65.8,0.1,0.114,0.119,0.779,902,1.8,276,0.6517,0.0,0.0,23.9,2.5,1073.0
31155,NE,Saunders County,223.0,2026,18.0,284.0,2026,52.5,7483,2022,,5.8,,182.9,16,2.307,3.22,0.54,0.54,5,14.1,66.0,65.3,0.15,0.297,0.11,0.717,6726,1.6,3417,0.5457,81.0,0.0,23.0,2.6,55262.0
31157,NE,Scotts Bluff County,42.0,2024,,180.0,2026,11.5,2573,2022,,4.8,,161.6,17,1.174,7.29,0.8,0.85,12,31.2,59.2,58.1,0.37,0.827,0.006,0.167,38241,18.1,4104,0.4427,8.4,0.0,11.7,4.9,83479.0
31159,NE,Seward County,205.0,2026,25.8,311.0,2026,49.0,7516,2022,,5.7,,180.6,15,2.011,4.0,0.79,0.64,5,14.1,64.8,65.0,-0.12,0.539,0.03,0.569,8406,2.8,2689,0.5756,1.0,1.7,22.1,2.4,35622.0
31161,NE,Sheridan County,36.0,2026,38.5,162.0,2026,16.0,1394,2022,,7.5,,151.4,15,-0.222,8.72,0.65,0.79,5,22.8,59.2,58.2,0.35,0.279,0.0,0.103,193007,51.5,309,0.3234,0.0,0.0,14.6,6.7,105776.0
31163,NE,Sherman County,134.0,2026,51.4,299.0,2026,52.0,3905,2022,,7.9,,177.1,18,1.989,4.3,0.47,0.61,6,20.9,63.1,62.3,0.13,0.546,0.004,0.367,3073,2.6,668,0.4839,0.0,0.0,19.9,2.8,43369.0
31165,NE,Sioux County,23.5,2026,,144.0,2026,12.0,1283,2022,,7.3,,168.7,15,1.181,5.68,0.61,0.76,3,32.8,57.2,56.1,0.38,0.481,0.0,0.059,139430,74.1,656,0.4414,0.0,0.0,12.5,4.3,91679.0
31167,NE,Stanton County,252.0,2026,16.7,312.0,2026,74.0,7551,2022,,8.6,,180.6,17,2.011,6.71,0.81,0.94,5,14.7,64.1,63.3,0.17,0.206,0.014,0.69,10582,6.4,2740,0.5279,0.0,0.0,21.2,1.2,31763.0
31169,NE,Thayer County,132.0,2026,12.8,291.0,2026,43.5,6039,2022,,9.0,,183.5,17,0.711,4.42,0.97,0.58,3,13.8,65.6,65.4,0.03,0.482,0.013,0.532,9225,3.6,452,0.5292,1.0,0.0,21.6,3.0,44561.0
31171,NE,Thomas County,,,,,,20.5,1065,2022,,6.4,,,,,,,,,25.6,61.2,60.2,0.22,,0.0,,399,,0,0.2656,0.0,0.0,19.0,1.6,34915.0
31173,NE,Thurston County,269.0,2026,11.2,345.0,2025,61.0,7255,2022,,8.5,,177.7,12,0.559,7.95,1.09,0.92,4,14.4,64.0,63.3,0.1,0.112,0.04,0.738,5966,4.2,1650,0.621,0.0,0.0,22.0,1.0,37338.0
31175,NE,Valley County,132.0,2026,38.2,302.0,2026,49.5,3037,2022,,1.1,,182.3,17,2.629,4.58,0.52,0.67,5,21.0,62.6,61.8,0.2,0.63,0.008,0.438,1220,1.2,79,0.4722,0.0,0.0,19.9,2.7,73652.0
31177,NE,Washington County,229.0,2026,5.0,265.0,2026,51.5,7365,2022,,2.5,,173.1,17,1.047,5.1,0.71,0.79,6,14.1,65.9,65.2,0.21,0.117,0.07,0.727,1786,1.0,1406,0.4812,5.0,0.0,23.4,1.7,15904.0
31179,NE,Wayne County,269.0,2026,10.2,331.0,2026,80.0,7558,2022,,6.5,,186.6,17,0.871,6.58,0.83,0.87,5,15.1,63.6,62.8,0.16,0.343,0.059,0.774,1167,0.5,328,0.5449,0.0,688.0,21.3,1.3,35095.0
31181,NE,Webster County,117.0,2026,13.6,270.0,2026,45.5,4213,2022,,9.0,,158.0,15,1.125,7.43,0.79,0.78,7,14.5,64.7,64.4,-0.03,0.403,0.006,0.78,54281,21.7,2557,0.5935,0.0,340.4,19.8,2.7,88001.0
31183,NE,Wheeler County,87.5,2026,-11.6,262.0,2026,37.0,2116,2022,,6.7,,185.2,8,,5.31,0.62,0.65,5,18.6,62.6,61.8,0.22,0.299,,0.203,13138,13.3,138,0.2931,0.0,0.0,20.1,1.6,100403.0
31185,NE,York County,164.0,2025,6.5,306.0,2026,47.0,7906,2022,,2.8,,201.5,15,1.901,5.11,1.12,0.73,4,14.9,64.7,64.7,-0.13,0.797,,0.258,138,0.0,11,0.6395,0.0,0.0,21.3,2.7,38653.0
