fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
38021,ND,Dickey County,121.0,2026,26.0,199.0,2026,46.0,3238,2022,,6.4,3.58,146.7,16,2.246,13.58,0.88,0.93,13,5.0,59.6,58.6,0.48,0.044,0.028,0.251,39279,10.3,5207,0.5718,0.0,330.0,17.3,1.9,41714.0
38023,ND,Divide County,40.5,2026,24.6,115.0,2012,12.0,1378,2022,,5.2,2.47,,,,13.49,0.73,0.92,10,16.7,55.6,54.5,0.48,,,0.614,24861,6.0,4037,0.568,0.0,0.0,12.3,1.4,12137.0
38025,ND,Dunn County,41.0,2026,28.1,,,20.5,1516,2022,,5.7,,81.7,14,1.573,13.0,0.76,0.88,6,14.1,56.7,55.2,0.36,,0.0,0.286,3965,1.3,1221,0.4735,0.0,0.0,13.4,2.6,73982.0
38027,ND,Eddy County,73.0,2026,44.6,,,25.5,2088,2022,,7.5,2.92,125.3,17,2.396,13.81,0.86,0.82,10,4.8,58.8,57.1,0.68,,,0.172,12252,5.4,1128,0.4305,0.0,0.0,15.0,2.2,27130.0
38029,ND,Emmons County,95.0,2026,33.8,,,36.0,1968,2022,,4.4,4.14,105.0,17,1.607,12.63,0.74,0.7,9,8.8,59.1,57.8,0.3,,,0.682,56405,10.7,759,0.5969,0.0,200.0,14.3,1.8,72869.0
38031,ND,Foster County,91.0,2026,17.4,,,27.0,2646,2022,,5.7,2.95,133.3,14,2.277,14.22,0.94,0.92,11,6.9,58.6,57.0,0.61,0.007,0.003,0.211,8189,3.2,1091,0.6302,0.0,0.0,15.2,1.0,17596.0
38033,ND,Golden Valley County,35.5,2026,18.3,,,14.5,1242,2022,,3.4,,,,,23.85,1.16,0.99,7,19.1,56.8,55.4,0.36,0.0,,0.509,12572,7.6,730,0.3913,0.0,0.0,12.5,1.3,30785.0
38035,ND,Grand Forks County,134.0,2026,46.4,228.0,2024,21.5,3568,2022,,0.9,2.83,136.8,18,2.108,8.92,0.61,0.73,14,4.9,59.1,57.8,0.62,0.047,0.047,0.088,66122,10.9,26359,0.617,0.0,0.0,16.5,2.6,8130.0
38037,ND,Grant County,50.5,2026,40.3,,,27.0,1382,2022,,5.2,,79.6,11,1.123,16.67,0.79,0.79,9,12.7,57.3,56.4,0.23,0.007,,0.378,26309,6.3,1567,0.5593,0.0,0.0,13.5,3.5,82360.0
38039,ND,Griggs County,80.0,2026,23.1,,,27.0,2118,2022,,3.6,3.66,137.7,15,2.261,12.09,0.89,0.83,11,6.6,58.6,56.9,0.75,0.01,,0.125,29367,11.3,7152,0.5277,0.0,0.0,16.1,1.6,13991.0
38041,ND,Hettinger County,49.0,2026,18.1,,,23.0,1611,2022,,2.8,2.98,77.2,12,0.991,10.99,0.63,0.7,11,18.0,56.6,55.5,0.26,,,0.475,58112,11.4,3917,0.5318,0.0,0.0,12.7,2.9,13346.0
38043,ND,Kidder County,58.0,2026,36.5,194.0,2026,29.0,1884,2022,,8.4,2.71,116.3,15,2.625,12.55,0.71,0.71,6,5.0,58.4,56.9,0.51,,0.002,0.347,12642,3.2,632,0.4825,0.0,0.0,14.7,2.3,63718.0
38045,ND,LaMoure County,122.0,2026,27.7,232.0,2025,40.5,3133,2022,,4.3,3.32,140.2,14,1.735,13.03,0.94,0.87,13,6.2,59.4,58.0,0.55,0.013,0.01,0.17,19064,4.1,1847,0.5882,0.0,61.5,16.5,1.7,28970.0
38047,ND,Logan County,68.5,2026,17.1,163.0,2025,34.0,1837,2022,,9.1,3.48,98.7,11,2.713,12.14,0.7,0.79,8,7.2,58.5,56.9,0.45,0.003,0.0,0.652,12820,5.0,713,0.545,0.0,0.0,15.7,1.5,60537.0
38049,ND,McHenry County,57.0,2026,35.7,,,22.0,1533,2022,,7.1,3.0,105.1,11,0.598,10.7,0.68,0.81,8,9.7,57.8,56.4,0.57,,0.001,0.261,48689,8.8,6803,0.5138,0.0,111.9,13.7,2.2,77179.0
38051,ND,McIntosh County,78.0,2026,23.8,,,34.5,1783,2022,,5.5,3.65,110.0,13,1.613,12.88,0.72,0.75,11,6.8,58.8,57.1,0.56,,0.0,0.621,12515,4.7,45,0.5299,0.0,150.0,15.9,1.8,45187.0
38053,ND,McKenzie County,29.5,2026,-1.7,185.0,2026,12.0,1352,2022,,5.7,,,,,12.77,0.81,0.9,6,15.3,57.2,55.5,0.44,,0.0,0.403,2359,0.6,433,0.4243,0.0,0.0,12.4,2.6,69378.0
38055,ND,McLean County,72.5,2026,22.9,226.0,2025,20.5,2556,2022,,7.4,2.35,110.1,15,0.353,12.24,0.97,0.91,7,9.0,57.9,56.5,0.5,,0.001,0.59,26142,3.5,6300,0.5988,0.0,0.0,13.7,2.7,32661.0
38057,ND,Mercer County,53.5,2026,55.1,170.0,2024,21.0,1277,2022,,-1.4,,93.9,11,-0.67,15.96,1.03,0.96,6,9.7,57.6,56.2,0.44,0.014,,0.456,2395,1.4,459,0.5713,0.0,0.0,13.4,2.1,36751.0
38059,ND,Morton County,55.5,2026,33.7,105.0,2014,29.5,1865,2022,,5.8,,93.4,11,2.237,14.09,0.72,0.76,12,5.3,57.7,56.5,0.37,,0.001,0.411,13933,2.8,652,0.4757,0.0,806.8,13.8,3.9,116822.0
38061,ND,Mountrail County,41.5,2026,6.4,,,13.5,1445,2022,,2.5,2.77,104.2,9,,11.9,0.73,0.82,11,11.6,56.1,54.8,0.48,0.001,,0.492,18008,2.9,2063,0.595,0.0,0.0,13.3,2.8,46806.0
38063,ND,Nelson County,67.5,2026,19.5,,,27.0,2048,2022,,8.5,3.05,118.7,16,1.793,11.45,0.64,0.77,11,5.7,58.6,56.7,0.83,0.006,0.01,0.104,40964,10.2,11678,0.5108,0.0,0.0,16.1,1.4,10913.0
38065,ND,Oliver County,48.5,2026,29.3,139.0,2024,23.0,1781,2022,,4.3,,113.4,11,0.957,9.91,0.71,0.73,4,7.0,57.9,56.6,0.31,0.033,0.003,0.569,226,0.2,6,0.6654,0.0,297.4,13.7,1.6,41963.0
38067,ND,Pembina County,131.0,2026,43.2,,,21.0,3915,2022,,7.3,2.89,127.2,16,1.975,7.26,0.5,0.67,12,5.8,58.8,57.4,0.64,0.007,0.038,0.038,10651,2.0,3058,0.6243,0.0,0.0,16.0,2.1,12011.0
38069,ND,Pierce County,64.5,2026,27.7,,,22.5,1765,2022,,4.6,3.2,103.1,10,0.84,13.97,0.84,0.82,9,5.8,57.0,55.5,0.69,0.001,0.002,0.299,25706,7.4,6001,0.4551,0.0,149.0,14.3,1.4,23954.0
38071,ND,Ramsey County,66.0,2026,15.8,,,21.0,1885,2022,,0.8,3.37,114.0,15,1.109,14.56,0.67,0.88,17,4.2,58.4,56.3,0.78,,0.005,0.045,24726,5.1,6227,0.4887,0.0,0.0,15.7,2.1,1789.0
38073,ND,Ransom County,118.0,2026,24.2,198.0,2026,33.0,2811,2022,,6.9,3.56,163.4,16,3.058,10.01,0.8,0.81,11,3.3,59.5,58.9,0.4,0.06,0.021,0.116,32989,11.9,6848,0.4662,0.0,0.0,17.2,1.7,46530.0
38075,ND,Renville County,64.5,2026,35.8,,,21.0,2334,2022,,7.8,2.27,107.7,11,0.137,16.49,0.91,1.14,14,15.6,56.5,55.7,0.5,0.0,0.0,0.389,3650,0.9,1097,0.6471,0.0,0.0,13.1,1.9,1891.0
38077,ND,Richland County,163.0,2026,27.3,,,32.5,4419,2022,,6.7,3.15,154.2,18,2.964,4.78,0.44,0.57,7,2.4,60.7,59.7,0.43,,0.095,0.056,28860,4.3,5511,0.6523,0.0,0.0,18.0,2.5,21927.0
38079,ND,Rolette County,54.0,2026,25.6,,,21.5,1661,2022,,5.3,2.74,86.2,10,-0.209,13.81,0.78,0.85,12,11.2,56.5,54.5,0.81,,0.001,0.087,8623,2.9,2457,0.4766,0.0,150.0,14.4,0.9,15754.0
38081,ND,Sargent County,135.0,2026,31.1,177.0,2026,42.0,3454,2022,,4.4,3.27,152.4,18,3.283,9.91,0.72,0.82,15,2.9,60.0,59.5,0.4,,0.046,0.157,40437,12.9,7418,0.5084,0.0,0.0,17.7,1.6,23392.0
38083,ND,Sheridan County,56.5,2026,27.0,,,20.5,1746,2022,,9.7,2.81,111.7,10,2.659,10.38,0.8,0.73,7,6.3,57.3,56.4,0.33,,,0.201,8470,2.7,472,0.5526,0.0,0.0,14.2,0.9,25677.0
38085,ND,Sioux County,45.5,2026,51.7,,,23.5,1367,2022,,1.9,,,,,16.33,0.83,0.84,5,12.7,58.4,57.2,0.22,0.0,,0.4,26081,15.2,459,0.6057,0.0,0.0,13.9,2.0,57769.0
38087,ND,Slope County,47.0,2026,38.2,,,15.5,1492,2022,,7.1,,60.8,12,0.841,14.7,0.81,0.89,8,21.3,57.0,55.6,0.28,0.0,,0.641,12528,5.0,1371,0.3087,0.0,0.0,12.1,1.5,26717.0
38089,ND,Stark County,47.5,2026,33.8,,,20.5,1651,2022,,4.4,2.54,84.3,14,1.235,12.79,0.74,0.84,9,15.6,56.8,55.4,0.33,0.0,0.002,0.62,20312,4.7,3495,0.514,0.0,300.0,12.8,3.1,37782.0
38091,ND,Steele County,99.0,2026,15.1,,,26.5,2962,2022,,6.2,2.92,143.8,16,2.671,8.31,0.62,0.66,12,6.1,58.4,57.3,0.54,0.019,0.047,0.07,17333,5.2,3355,0.5911,0.0,169.5,16.7,1.7,7396.0
38093,ND,Stutsman County,96.5,2026,26.1,,,28.0,2732,2022,,6.4,3.22,131.5,17,2.229,13.29,0.86,0.89,15,7.4,59.0,57.4,0.62,,0.003,0.198,43750,5.5,12530,0.5516,0.0,200.0,15.7,2.8,61297.0
38095,ND,Towner County,63.5,2026,42.7,,,21.5,1929,2022,,6.9,2.72,117.6,8,,12.93,0.74,0.87,17,5.2,56.9,54.9,0.8,0.0,0.0,0.045,28136,6.7,7318,0.5178,0.0,0.0,14.8,1.9,3578.0
38097,ND,Traill County,161.0,2026,42.5,,,26.5,3725,2022,,3.8,3.44,146.4,17,2.749,8.49,0.73,0.76,14,5.5,59.2,58.4,0.34,,0.099,0.034,11636,2.4,1648,0.6174,0.0,0.0,17.0,1.7,5940.0
38099,ND,Walsh County,136.0,2026,54.5,218.0,2026,21.0,3221,2022,,5.1,3.01,128.9,16,2.026,8.28,0.56,0.69,13,5.2,58.9,57.4,0.71,0.003,0.062,0.064,43278,7.3,14383,0.5676,0.0,0.0,16.2,1.8,4862.0
38101,ND,Ward County,59.5,2026,17.8,,,19.5,2272,2022,,6.8,2.49,100.4,15,1.521,11.37,0.7,0.91,11,9.3,57.2,55.9,0.53,0.001,0.0,0.432,14003,1.7,4081,0.5947,0.0,120.0,13.6,3.4,14158.0
38103,ND,Wells County,81.0,2026,25.6,,,26.0,2385,2022,,6.9,2.98,130.5,15,2.46,11.56,0.77,0.74,10,5.5,57.5,56.3,0.45,0.001,0.004,0.224,13697,2.4,2919,0.5694,0.0,0.0,14.5,1.9,17404.0
38105,ND,Williams County,38.0,2026,10.1,165.0,2026,12.5,1383,2022,,4.8,2.49,84.6,8,,12.49,0.73,0.8,10,16.9,56.7,55.1,0.51,,0.001,0.664,3356,0.5,647,0.5896,0.0,448.8,11.9,2.9,20746.0
