fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
40069,OK,Johnston County,15.0,2026,-18.9,,,13.5,2523,2022,,6.2,,,,,,,,,17.0,72.9,71.8,0.37,0.024,0.0,0.062,0,,,0.2707,0.0,303.5,24.3,1.9,33071.0
40071,OK,Kay County,48.5,2026,6.6,105.0,2026,24.5,1918,2022,,3.1,2.48,75.3,15,2.053,22.67,0.98,1.07,14,20.7,70.7,70.2,0.28,0.016,0.009,0.564,11121,4.6,220,0.4967,0.0,1065.1,24.9,3.0,35154.0
40073,OK,Kingfisher County,39.0,2026,39.3,70.5,2025,21.0,2658,2022,,6.7,1.35,,,,11.84,0.76,0.89,7,23.4,71.1,71.1,0.07,,0.002,0.122,723,0.4,0,0.4953,0.0,597.3,22.2,2.2,61067.0
40075,OK,Kiowa County,39.5,2026,29.5,55.0,2014,18.5,1819,2022,,7.7,,,,,31.99,1.13,1.24,9,29.9,71.8,71.5,0.22,0.044,0.006,0.276,1443,1.0,33,0.5294,220.0,148.8,19.4,2.9,57647.0
40077,OK,Latimer County,25.5,2026,70.0,,,15.5,2257,2022,,4.7,,,,,,,,,11.8,71.5,70.2,0.47,0.008,0.0,0.044,0,,,0.2202,0.0,0.0,27.5,1.1,38124.0
40079,OK,Le Flore County,22.0,2026,15.8,,,19.0,2896,2022,,6.0,,,,,16.13,0.93,0.86,,11.8,70.8,69.4,0.61,0.022,0.0,0.093,0,,,0.2323,0.0,0.0,27.9,3.0,71586.0
40081,OK,Lincoln County,28.5,2026,,,,18.5,3128,2022,,6.9,,,,,,,1.15,,13.3,70.7,70.6,0.13,0.012,0.004,0.059,4278,5.9,0,0.3236,0.0,0.0,24.6,3.3,65604.0
40083,OK,Logan County,33.5,2026,42.6,,,23.0,3204,2022,,7.4,,,,,16.07,0.96,1.04,,17.1,70.9,71.2,0.03,0.005,0.0,0.155,72,,0,0.4417,0.0,799.9,23.3,2.5,38706.0
40085,OK,Love County,19.0,2026,2.7,,,14.5,2908,2022,,3.4,,,,,,,1.34,,19.5,73.3,72.4,0.31,,,0.048,0,,,0.3026,3.0,0.0,22.0,2.6,23023.0
40093,OK,Major County,41.5,2026,25.8,93.0,2026,15.5,1755,2022,,3.4,,176.5,11,3.072,15.75,0.86,0.97,6,25.3,70.2,70.1,0.09,0.108,,0.274,1912,1.2,148,0.516,0.0,288.0,20.0,2.1,77271.0
40095,OK,Marshall County,23.0,2026,48.4,,,16.5,2584,2022,,1.3,,,,,25.26,1.12,1.28,,18.7,73.7,72.6,0.38,0.087,0.0,0.095,0,,0,0.2766,0.0,0.0,23.0,1.7,30427.0
40097,OK,Mayes County,31.0,2026,17.0,,,27.0,3529,2022,,4.9,,71.6,14,2.267,18.84,0.96,0.99,,9.2,70.8,70.6,0.08,0.002,,0.052,532,0.9,,0.2538,0.0,0.0,27.2,2.1,71377.0
40087,OK,McClain County,32.5,2026,-4.4,,,20.5,3806,2022,,7.6,,101.2,8,,9.36,0.45,0.92,,16.7,71.4,71.1,0.21,,0.008,0.035,52,,,0.3117,0.0,0.0,23.6,4.1,37797.0
40089,OK,McCurtain County,29.5,2026,9.3,,,21.5,2347,2022,,1.9,,,,,40.24,1.64,1.58,13,13.5,71.4,69.5,0.65,,0.0,0.039,0,,0,0.1587,0.0,0.0,27.0,3.2,70134.0
40091,OK,McIntosh County,22.5,2026,15.4,,,16.5,2601,2022,,6.5,,,,,,,1.84,,11.1,72.0,71.2,0.2,0.007,,0.032,68,,,0.2518,0.0,0.0,26.9,2.0,46475.0
40099,OK,Murray County,21.5,2026,22.9,,,18.5,2724,2022,,5.0,,,,,,,,,17.3,72.3,71.3,0.28,0.01,,0.038,0,,,0.2952,5.0,507.0,23.7,2.1,26465.0
40101,OK,Muskogee County,34.0,2026,15.3,109.0,2021,21.5,2977,2022,,5.7,,128.4,13,5.895,11.43,0.85,0.88,4,8.8,71.7,71.0,0.23,0.059,0.0,0.126,1259,1.1,0,0.3187,0.0,0.0,26.8,2.1,65129.0
40103,OK,Noble County,36.5,2026,4.3,,,19.5,2423,2022,,6.4,,66.1,16,1.941,18.6,0.83,0.97,10,21.9,71.1,70.7,0.23,,0.046,0.328,368,0.3,0,0.4742,0.0,517.8,24.0,1.3,48908.0
40105,OK,Nowata County,25.5,2026,6.2,,,27.5,2515,2022,,4.0,,,,,24.99,1.38,1.16,,13.7,70.9,70.5,0.05,,,0.103,1750,4.0,0,0.2194,0.0,0.0,27.4,0.9,53563.0
40107,OK,Okfuskee County,14.0,2026,-39.1,,,18.0,2545,2022,,8.2,,,,,,,1.23,,13.0,71.1,70.5,0.19,0.032,0.077,0.062,0,,,0.2815,0.0,0.0,26.4,1.9,36944.0
40109,OK,Oklahoma County,42.5,2026,18.1,,,20.0,8800,2022,,6.3,,90.0,13,2.673,13.94,0.62,0.93,,15.3,71.2,71.3,0.13,0.047,0.017,0.109,0,,,0.2692,0.0,0.0,23.7,6.1,12500.0
40111,OK,Okmulgee County,19.0,2026,-26.9,,,15.0,3106,2022,,7.0,,,,,8.17,0.45,0.78,,10.2,71.5,71.0,0.22,0.008,,0.045,677,1.0,,0.2936,0.0,0.0,26.4,1.6,55920.0
40113,OK,Osage County,21.5,2025,-41.1,,,29.0,1883,2022,,3.4,,,,,19.63,0.88,0.95,,19.2,70.8,70.2,0.23,0.005,0.001,0.139,73,,0,0.4539,0.0,150.4,26.5,3.5,150658.0
40115,OK,Ottawa County,52.0,2026,62.5,,,38.5,3225,2022,,3.0,,98.3,16,0.709,16.22,1.04,1.06,5,9.3,70.8,69.9,0.22,0.005,0.0,0.221,394,0.5,0,0.3022,0.0,0.0,28.5,1.9,45939.0
40117,OK,Pawnee County,25.5,2026,37.8,,,25.5,2155,2022,,3.9,,,,,27.95,0.96,1.2,,18.9,71.3,70.5,0.35,0.024,,0.143,2833,8.2,,0.4446,0.0,0.0,25.3,1.3,36234.0
40119,OK,Payne County,31.0,2026,59.0,,,21.5,3264,2022,,6.2,,,,,24.21,0.98,1.09,,17.2,71.1,70.7,0.24,0.043,,0.138,869,2.0,0,0.3844,0.0,0.0,24.1,2.6,46715.0
40121,OK,Pittsburg County,24.5,2026,113.0,,,17.0,2168,2022,,4.4,,,,,,,1.76,,11.0,71.9,71.0,0.28,0.036,0.004,0.074,0,,,0.2151,0.0,0.0,27.1,2.6,72369.0
40123,OK,Pontotoc County,17.5,2026,20.7,,,13.5,2534,2022,,3.2,,,,,,,,,14.5,72.0,70.9,0.3,,0.005,0.074,380,0.9,,0.2014,5.0,0.0,25.5,3.6,46008.0
40125,OK,Pottawatomie County,21.0,2025,-33.3,,,16.5,3181,2022,,7.1,,105.7,13,5.099,10.18,0.53,0.88,,15.9,71.1,70.6,0.14,0.02,0.008,0.056,37,,37,0.1943,0.0,0.0,25.1,2.8,43367.0
40127,OK,Pushmataha County,33.5,2026,235.0,,,16.0,2244,2022,,7.8,,,,,,,,,13.4,71.9,70.0,0.67,0.014,0.257,0.021,0,,,0.2944,0.0,100.0,26.6,1.4,27801.0
40129,OK,Roger Mills County,28.5,2026,39.0,60.0,2020,13.5,1374,2022,,1.4,,,,,27.98,1.28,1.25,,27.9,69.4,68.8,0.14,0.069,0.0,0.182,5838,10.1,85,0.3326,0.0,453.1,17.2,3.6,55348.0
40131,OK,Rogers County,22.0,2026,-8.3,,,23.5,3964,2022,,6.4,,88.7,8,,17.42,0.74,1.03,,11.2,71.3,71.0,0.19,0.024,0.027,0.061,1058,2.1,,0.2578,0.0,0.0,26.9,2.7,68419.0
40133,OK,Seminole County,13.0,2026,-25.7,,,13.0,2633,2022,,7.6,,,,,,,,,14.0,71.2,70.5,0.17,0.005,,0.064,162,0.5,,0.2836,0.0,0.0,25.8,1.8,26879.0
40135,OK,Sequoyah County,17.5,2026,,,,18.5,3093,2022,,7.1,,109.8,9,,10.69,1.06,0.77,,8.8,71.5,70.2,0.43,0.129,0.004,0.249,0,,,0.2364,0.0,0.0,28.0,1.8,39856.0
40137,OK,Stephens County,22.5,2026,45.2,,,18.0,2407,2022,,6.5,,,,,,,1.21,,20.7,72.0,71.5,0.27,,0.018,0.052,0,,0,0.3888,0.0,249.9,21.5,4.0,61635.0
40139,OK,Texas County,28.0,2026,19.1,113.0,2026,14.5,1212,2022,,3.7,1.65,182.3,9,,14.24,0.9,1.06,15,31.3,66.0,65.4,0.23,,0.0,0.122,209447,,1370,0.3847,1.0,200.0,13.2,4.6,196160.0
40141,OK,Tillman County,37.5,2026,5.6,147.0,2026,16.0,1639,2022,,4.3,2.01,,,,35.97,1.17,1.36,19,32.8,72.6,72.2,0.25,0.08,0.0,0.378,829,0.6,29,0.5039,0.0,0.0,18.1,3.9,46581.0
40143,OK,Tulsa County,27.5,2026,12.2,169.0,2026,17.0,7122,2022,,4.1,,,,,20.03,0.83,1.0,,11.3,71.5,71.2,0.14,0.102,0.007,0.129,0,,,0.3565,0.0,0.0,26.2,4.6,12176.0
40145,OK,Wagoner County,26.5,2026,-5.4,,,18.0,3764,2022,,5.8,,72.3,11,3.503,11.41,0.79,0.69,3,9.6,71.7,71.3,0.22,0.077,0.008,0.441,1667,2.3,0,0.3791,0.0,0.0,26.5,1.5,32996.0
40147,OK,Washington County,34.5,2026,56.8,,,20.0,2791,2022,,3.5,,,,,20.15,0.97,0.88,,16.0,71.0,70.5,0.14,,,0.315,228,0.5,,0.5594,0.0,0.0,27.0,2.3,26312.0
40149,OK,Washita County,40.0,2026,19.4,65.5,2023,20.0,1665,2022,,2.3,,,,,25.22,1.29,1.45,12,27.9,70.9,70.7,0.14,0.037,0.005,0.29,1220,0.8,294,0.5315,0.0,375.7,19.4,2.2,83569.0
40151,OK,Woods County,34.5,2026,-8.0,,,10.0,1550,2022,,3.2,,,,,26.34,1.17,1.13,9,27.0,68.8,68.9,0.1,0.028,0.0,0.161,5106,3.1,377,0.4853,0.0,199.0,19.0,1.8,97482.0
40153,OK,Woodward County,30.0,2026,-6.2,,,11.0,1481,2022,,4.0,,,,,35.37,1.4,1.12,,27.0,68.7,68.7,0.04,0.174,0.0,0.161,6493,9.7,1391,0.3881,0.0,702.0,18.0,2.8,61341.0
