fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
18021,IN,Clay County,218.0,2026,24.6,203.0,2025,35.0,6679,2022,,5.5,2.98,183.9,16,4.015,3.18,0.34,0.72,4,1.4,66.0,64.5,0.31,0.004,0.313,0.39,878,0.6,347,0.6023,9.2,0.0,25.7,0.6,2490.0
18023,IN,Clinton County,298.0,2026,30.7,,,54.0,9492,2022,,5.8,2.6,191.5,17,2.86,1.56,0.29,0.38,3,2.5,63.9,62.8,0.2,0.001,0.703,0.366,1346,0.7,636,0.6278,195.0,0.0,25.1,0.7,1595.0
18025,IN,Crawford County,115.0,2025,64.3,,,28.0,4347,2022,,7.0,,,,,6.12,0.52,0.73,,3.0,65.1,64.8,0.0,0.002,0.114,0.341,857,3.6,236,0.1716,0.0,0.0,26.8,1.1,4342.0
18027,IN,Daviess County,255.0,2026,34.2,285.0,2026,57.5,9072,2022,,3.5,2.56,187.7,18,3.273,3.91,0.32,0.65,5,2.4,66.7,65.4,0.26,0.037,0.347,0.306,1454,1.0,359,0.4936,13.9,0.0,26.6,0.8,7532.0
18029,IN,Dearborn County,147.0,2026,,,,27.5,6735,2022,,6.7,,160.6,17,3.67,10.02,0.74,0.76,,2.4,66.3,64.6,0.4,0.007,0.081,0.273,37,,0,0.1793,0.0,0.0,25.3,0.6,4223.0
18031,IN,Decatur County,235.0,2026,29.1,,,60.0,9415,2022,,5.9,2.26,184.8,18,4.505,2.03,0.28,0.59,5,2.6,65.2,64.0,0.28,0.002,0.6,0.414,2079,1.4,711,0.4683,1.1,0.0,26.2,0.7,16294.0
18033,IN,DeKalb County,146.0,2026,13.2,,,,8646,2022,,9.3,1.76,162.1,16,3.364,4.21,0.57,0.73,4,4.3,62.1,61.4,0.06,,0.551,0.699,4872,3.0,1202,0.4502,12.0,0.0,22.3,0.4,16035.0
18035,IN,Delaware County,240.0,2026,21.2,,,77.0,5358,2022,"{'own_pct': -19.2, 'nb_pct': 35.8, 'n': 6, 'dir': 'fell'}",,,169.5,18,3.522,1.68,0.27,0.54,5,3.2,64.0,62.9,0.11,0.008,0.735,0.549,1276,0.9,282,0.6038,0.0,0.0,24.5,1.3,2709.0
18037,IN,Dubois County,200.0,2026,25.0,,,46.0,7380,2022,,6.2,2.4,179.8,17,2.82,3.46,0.29,0.55,3,2.9,65.8,65.2,0.1,,0.379,0.398,1314,1.2,495,0.377,2.0,0.0,27.0,1.1,20220.0
18039,IN,Elkhart County,230.0,2026,43.8,307.0,2026,43.0,11769,2022,,1.0,,173.2,16,2.741,2.15,0.36,0.55,3,3.9,62.8,61.7,0.3,0.204,0.433,0.284,342,0.2,98,0.4456,1.5,0.0,23.0,0.9,47166.0
18041,IN,Fayette County,255.0,2026,40.9,,,57.0,9205,2022,,10.2,2.1,182.8,18,3.846,1.47,0.22,0.58,3,1.7,64.0,62.8,0.14,,0.52,0.566,874,1.1,377,0.5487,0.0,0.0,25.1,0.4,2004.0
18043,IN,Floyd County,91.5,2024,,,,,9135,2022,,10.9,,146.3,10,4.55,5.46,0.49,0.59,,2.2,67.4,66.2,0.29,0.003,,0.535,129,1.6,20,0.3068,0.0,0.0,26.5,1.0,1424.0
18045,IN,Fountain County,265.0,2026,17.8,,,76.5,8277,2022,,4.2,3.08,183.6,12,1.861,1.47,0.2,0.46,1,1.5,64.1,63.2,0.06,0.013,0.351,0.337,3365,2.0,1328,0.618,201.4,0.0,24.5,0.8,3336.0
18047,IN,Franklin County,177.0,2026,15.7,,,78.0,8458,2022,,8.3,1.86,180.8,18,2.976,3.53,0.38,0.61,4,2.4,64.8,63.5,0.24,,0.461,0.36,851,0.9,569,0.3525,0.0,0.0,25.0,0.6,9582.0
18049,IN,Fulton County,208.0,2026,9.5,302.0,2026,68.0,7558,2022,,3.7,,177.3,16,2.683,0.86,0.17,0.42,3,3.2,63.0,62.1,0.1,,0.508,0.208,3388,2.2,704,0.4999,0.0,0.0,24.7,0.6,14204.0
18051,IN,Gibson County,216.0,2026,14.3,220.0,2021,88.0,7732,2022,,3.6,,181.5,16,3.25,3.86,0.34,0.61,5,2.5,68.7,67.4,0.25,,0.31,0.409,655,0.3,353,0.5799,200.0,0.0,26.3,1.2,7511.0
18053,IN,Grant County,195.0,2026,0.0,,,,8453,2022,,3.7,2.38,183.8,13,3.046,0.99,0.15,0.48,3,4.2,64.1,62.9,0.16,0.0,0.662,0.197,1183,0.8,267,0.5031,6.8,0.0,24.6,0.8,2008.0
18055,IN,Greene County,197.0,2026,45.9,,,40.0,5946,2022,,3.7,3.11,166.0,13,3.284,7.81,0.57,0.76,6,2.4,66.0,64.6,0.22,,0.234,0.242,2012,1.4,631,0.493,6.5,0.0,26.6,0.6,10406.0
18057,IN,Hamilton County,239.0,2026,16.6,,,35.0,9452,2022,,1.6,2.59,174.1,18,3.238,2.89,0.46,0.57,3,2.1,64.4,63.4,0.14,,0.633,0.361,526,0.5,83,0.5565,1.5,0.0,24.7,1.3,
18059,IN,Hancock County,240.0,2026,11.6,,,,9562,2022,,4.9,2.56,179.3,18,3.112,2.75,0.44,0.65,3,2.0,64.9,63.6,0.21,,0.72,0.465,140,0.1,54,0.6879,2.8,0.0,25.7,0.9,2926.0
18061,IN,Harrison County,170.0,2026,73.5,,,45.0,5877,2022,,5.1,2.04,170.6,18,3.668,3.42,0.3,0.55,2,2.2,66.8,65.7,0.23,,0.045,0.621,1057,1.2,442,0.3839,1.1,0.0,26.1,1.1,16417.0
18063,IN,Hendricks County,260.0,2026,28.7,,,56.5,9052,2022,,3.5,2.55,183.4,18,4.708,1.55,0.23,0.89,6,1.8,64.7,63.6,0.17,0.002,0.466,0.486,980,0.9,290,0.614,7.0,0.0,25.1,1.5,1972.0
18065,IN,Henry County,203.0,2026,1.5,,,92.5,8606,2022,,7.5,2.44,185.2,15,3.194,2.36,0.35,0.59,4,2.1,63.4,62.2,0.08,0.006,0.565,0.285,972,0.6,421,0.5985,156.4,0.0,25.4,0.6,10051.0
18067,IN,Howard County,255.0,2026,13.3,,,50.0,5875,2022,"{'own_pct': -24.3, 'nb_pct': 27.1, 'n': 6, 'dir': 'fell'}",,,192.7,17,3.327,0.77,0.15,0.26,1,3.7,63.5,62.6,0.1,0.0,0.581,0.15,842,0.6,236,0.5633,5.4,0.0,25.0,0.4,1478.0
18069,IN,Huntington County,200.0,2026,11.1,,,103.0,8495,2022,,4.4,2.32,181.9,16,3.182,2.85,0.37,0.61,6,4.2,63.7,62.7,0.18,0.013,0.692,0.275,3183,1.6,768,0.5592,0.0,0.0,24.4,1.4,11839.0
18071,IN,Jackson County,196.0,2026,19.5,200.0,2026,50.0,6958,2022,,5.6,2.52,162.6,14,4.89,6.43,0.5,0.65,6,3.1,65.9,64.8,0.19,0.084,0.198,0.648,2948,2.3,1054,0.4392,1.1,0.0,26.6,1.1,8176.0
18073,IN,Jasper County,235.0,2026,12.4,277.0,2026,35.0,8477,2022,,5.6,2.54,174.2,15,2.021,1.6,0.26,0.6,5,2.3,63.0,62.5,0.05,0.049,0.459,0.304,4458,1.6,1817,0.6412,329.8,200.1,24.9,0.4,55021.0
18075,IN,Jay County,217.0,2026,20.6,,,,10478,2022,,6.7,1.91,166.0,16,3.444,2.85,0.35,0.63,6,3.2,63.5,62.7,0.15,0.002,0.61,0.467,3152,1.8,1159,0.3825,0.0,266.3,23.6,0.4,16934.0
18077,IN,Jefferson County,150.0,2026,20.0,,,60.5,6815,2022,,10.5,2.2,166.4,14,3.898,8.41,0.6,0.82,6,2.6,66.9,65.2,0.41,,0.012,0.405,388,0.8,185,0.2595,0.0,0.0,27.1,0.6,6297.0
18079,IN,Jennings County,209.0,2026,26.7,,,56.0,6620,2022,,7.7,2.92,167.0,17,3.613,7.97,0.67,0.73,6,2.6,66.1,64.8,0.3,0.001,0.204,0.365,1169,1.5,554,0.4462,0.0,0.0,27.0,0.5,4537.0
18081,IN,Johnson County,228.0,2026,30.3,,,20.5,10532,2022,,9.3,2.01,171.9,17,4.573,2.18,0.25,0.79,4,2.2,65.6,64.3,0.14,,0.463,0.565,442,0.4,108,0.6868,3.1,0.0,25.3,0.9,2460.0
18083,IN,Knox County,229.0,2026,14.5,239.0,2026,51.0,8068,2022,,5.3,,180.2,15,3.65,2.68,0.26,0.56,6,2.2,67.8,66.5,0.24,0.124,0.3,0.532,3697,1.3,621,0.5783,0.0,0.0,26.1,1.3,3782.0
18085,IN,Kosciusko County,219.0,2026,21.7,284.0,2025,61.0,8605,2022,,3.9,2.21,173.2,18,3.201,1.35,0.24,0.55,3,3.8,62.8,61.9,0.15,,0.537,0.307,5361,2.1,1229,0.5782,0.0,0.0,23.7,0.6,21426.0
18087,IN,LaGrange County,159.0,2026,13.6,274.0,2026,124.0,14455,2022,,9.3,,142.8,18,3.168,1.79,0.28,0.59,5,4.2,62.5,61.3,0.21,0.298,0.225,0.322,772,0.6,164,0.2976,0.0,0.0,22.6,0.4,49325.0
18089,IN,Lake County,186.0,2026,6.3,242.0,2017,63.5,7916,2022,,2.6,2.44,167.4,15,2.86,2.73,0.41,0.6,4,3.2,63.9,63.2,0.18,0.042,0.265,0.382,1063,1.0,252,0.6001,6.5,0.0,24.3,2.0,1230.0
18091,IN,LaPorte County,200.0,2026,19.0,290.0,2026,83.5,5056,2022,"{'own_pct': -31.3, 'nb_pct': 22.2, 'n': 4, 'dir': 'fell'}",,,154.2,18,1.992,1.56,0.29,0.43,3,3.0,63.4,62.4,0.21,0.317,0.067,0.22,1923,0.8,461,0.5359,0.0,0.0,23.9,1.1,9463.0
18093,IN,Lawrence County,179.0,2026,19.3,,,63.0,5474,2022,,8.1,,166.5,14,3.653,5.42,0.4,0.66,3,3.0,65.2,64.2,0.13,0.006,0.032,0.441,3388,6.7,1305,0.2947,1.1,0.0,27.1,0.8,15296.0
18095,IN,Madison County,245.0,2026,23.7,186.0,2019,59.5,7322,2022,,-2.0,3.09,181.1,18,3.709,2.36,0.35,0.49,4,2.9,64.2,63.3,0.15,,0.612,0.446,1221,0.7,168,0.6234,42.4,0.0,25.0,1.2,2837.0
18097,IN,Marion County,185.0,2026,,,,,11101,2022,,1.0,1.61,178.5,11,2.585,4.45,0.6,1.06,,1.8,65.8,64.6,0.19,0.007,0.583,0.649,33,,12,0.5731,92.2,0.0,25.0,2.3,287.0
18099,IN,Marshall County,219.0,2026,32.7,210.0,2026,45.5,7190,2022,,2.8,,172.2,18,2.791,2.0,0.32,0.58,4,3.9,62.6,61.7,0.1,0.126,0.465,0.143,2399,1.3,598,0.532,6.8,0.0,23.8,0.6,23878.0
18101,IN,Martin County,190.0,2026,46.2,,,53.0,5972,2022,,9.0,2.95,166.3,12,4.222,5.79,0.41,0.65,3,2.7,65.6,64.5,0.21,0.012,0.271,0.589,1535,4.5,315,0.3183,17.0,0.0,27.5,0.6,3691.0
18103,IN,Miami County,218.0,2026,10.7,280.0,2023,78.0,7928,2022,,3.3,2.37,172.9,16,3.024,1.62,0.31,0.48,3,4.1,63.9,62.8,0.18,0.018,0.59,0.424,4011,2.3,1325,0.5542,15.4,0.0,24.5,0.5,5698.0
18105,IN,Monroe County,149.0,2026,41.9,,,30.0,6514,2022,,-0.2,,160.7,17,3.405,8.03,0.61,0.72,,2.5,64.9,63.9,0.04,0.009,0.202,0.314,419,2.3,82,0.2017,1.1,0.0,26.5,1.6,5036.0
18107,IN,Montgomery County,287.0,2026,8.3,,,55.0,8819,2022,,4.8,2.95,197.9,16,3.836,0.89,0.14,0.46,1,1.8,63.4,62.5,-0.03,,0.607,0.408,5093,2.3,2225,0.4938,27.8,0.0,25.1,1.0,4123.0
18109,IN,Morgan County,190.0,2026,2.7,,,72.0,7642,2022,,4.0,2.53,179.8,17,4.523,1.43,0.15,0.62,3,1.8,65.3,64.1,0.12,0.012,0.262,0.556,865,0.8,292,0.512,0.0,0.0,25.4,1.4,3947.0
18111,IN,Newton County,235.0,2026,14.1,,,29.0,8765,2022,,5.4,2.54,185.1,18,2.762,1.32,0.23,0.59,5,1.8,63.2,62.8,-0.0,0.019,0.522,0.23,2021,1.3,646,0.6444,0.0,0.0,24.7,0.8,
18113,IN,Noble County,190.0,2026,26.7,233.0,2026,47.5,9064,2022,,7.2,,169.8,18,4.087,1.64,0.25,0.52,3,4.1,62.4,61.6,0.12,0.155,0.528,0.46,4963,3.6,1601,0.3971,0.0,0.0,22.8,0.3,13404.0
18115,IN,Ohio County,90.0,2025,,,,,6126,2022,,7.0,,150.0,13,1.926,4.77,0.47,0.71,,2.4,67.4,65.2,0.56,0.0,,0.426,0,,0,0.2921,0.0,0.0,25.7,0.1,1605.0
18117,IN,Orange County,209.0,2026,49.3,,,37.5,6544,2022,,7.8,2.77,177.2,14,4.836,2.45,0.23,0.55,2,3.0,64.8,64.2,0.08,0.001,0.095,0.722,2869,5.1,1159,0.2696,0.0,0.0,27.1,0.8,8564.0
18119,IN,Owen County,162.0,2026,,,,30.0,5396,2022,,3.5,3.15,160.5,15,4.022,5.77,0.48,0.85,5,1.7,65.2,63.9,0.13,0.004,0.116,0.332,1745,4.1,423,0.3271,0.0,0.0,26.4,0.6,4550.0
18121,IN,Parke County,197.0,2026,9.4,,,35.0,7262,2022,,4.5,2.86,173.1,13,3.75,1.54,0.18,0.62,5,1.5,64.5,63.8,0.12,0.035,0.345,0.212,3352,2.7,1181,0.4717,0.0,0.0,24.9,0.4,8372.0
18123,IN,Perry County,127.0,2026,,,,45.0,5209,2022,,5.4,1.76,172.4,9,,4.11,0.37,0.56,1,3.2,66.0,65.9,-0.06,0.017,0.278,0.41,662,2.1,268,0.2612,4.3,0.0,26.6,0.4,8407.0
18125,IN,Pike County,194.0,2026,4.9,,,72.0,5920,2022,,3.7,2.87,160.8,10,3.293,5.68,0.45,0.72,3,2.6,67.5,66.3,0.25,,0.299,0.527,3814,5.9,1934,0.4423,210.0,0.0,26.4,0.6,
18127,IN,Porter County,195.0,2026,,306.0,2026,,9579,2022,,7.2,,177.4,16,2.195,2.16,0.37,0.42,3,3.7,63.8,62.7,0.26,,0.202,0.261,911,0.9,162,0.5007,2.5,0.0,24.1,1.1,2043.0
18129,IN,Posey County,225.0,2026,18.4,293.0,2024,54.0,7200,2022,,3.5,2.93,190.2,18,3.473,2.78,0.26,0.54,5,2.8,69.6,68.4,0.26,,0.289,0.314,610,0.3,330,0.7502,190.8,0.0,25.3,0.8,1464.0
18131,IN,Pulaski County,217.0,2026,17.3,233.0,2026,,9173,2022,,8.3,2.34,164.1,16,2.223,1.97,0.28,0.63,5,2.8,63.0,62.2,0.13,,0.62,0.329,5448,2.4,1838,0.6132,3.3,0.0,24.9,0.3,4506.0
18133,IN,Putnam County,224.0,2026,6.7,,,80.0,8265,2022,,5.1,2.54,181.3,16,3.884,1.65,0.23,0.71,2,1.4,64.0,63.0,0.11,0.006,0.456,0.67,3664,2.7,722,0.515,0.0,0.0,25.8,0.8,5555.0
18135,IN,Randolph County,209.0,2026,14.2,,,70.5,9308,2022,,7.7,2.13,172.2,18,3.643,1.65,0.24,0.54,5,1.8,63.0,62.1,0.17,0.001,0.589,0.54,1386,0.6,313,0.4743,450.0,400.0,24.1,0.8,7718.0
18137,IN,Ripley County,174.0,2026,11.5,,,74.0,6590,2022,,5.0,2.55,168.6,16,3.2,8.05,0.67,0.75,8,2.6,65.6,64.0,0.4,,0.147,0.551,3089,2.3,1045,0.4453,0.0,0.0,26.2,0.9,8289.0
18139,IN,Rush County,242.0,2026,18.0,,,56.0,10854,2022,,8.4,2.09,191.2,18,3.89,1.25,0.19,0.52,2,1.7,64.4,63.1,0.15,0.003,0.662,0.475,639,0.4,132,0.4949,0.0,0.0,25.6,0.9,4912.0
18143,IN,Scott County,155.0,2026,19.2,,,28.0,6850,2022,,5.0,2.04,166.9,15,3.556,9.24,0.64,0.74,5,2.6,66.6,65.4,0.29,,0.301,0.522,922,3.2,220,0.4299,7.1,0.0,26.6,0.3,2004.0
18145,IN,Shelby County,249.0,2026,29.7,,,56.0,10164,2022,,7.9,2.12,178.8,18,4.286,1.54,0.19,0.62,4,2.4,65.5,64.2,0.18,0.033,0.658,0.642,196,0.1,37,0.5653,199.0,0.0,25.5,0.8,3110.0
18147,IN,Spencer County,185.0,2026,42.3,,,53.5,6525,2022,,7.2,2.42,171.8,15,2.77,2.63,0.25,0.49,4,2.9,67.6,67.0,0.13,,0.262,0.353,1336,1.1,348,0.4319,51.5,0.0,25.9,0.5,10641.0
18141,IN,St. Joseph County,196.0,2026,22.5,312.0,2026,80.0,8309,2022,,0.5,,161.9,18,1.98,3.03,0.46,0.56,5,3.4,62.7,61.8,0.2,0.174,0.289,0.268,1273,0.9,238,0.5025,178.7,0.0,23.6,1.2,4513.0
18149,IN,Starke County,170.0,2026,6.2,251.0,2024,,7178,2022,,7.5,,149.5,15,2.808,4.22,0.53,0.81,6,3.3,63.1,62.1,0.14,,0.223,0.243,9283,10.9,2705,0.4445,835.0,0.0,24.5,0.7,
18151,IN,Steuben County,153.0,2026,25.4,232.0,2022,21.0,8158,2022,,8.1,1.91,150.0,15,3.977,3.55,0.45,0.74,5,3.5,61.6,60.7,0.12,0.074,0.471,0.424,2997,3.9,524,0.5119,0.0,0.0,22.5,0.8,6882.0
18153,IN,Sullivan County,230.0,2026,39.4,291.0,2024,35.0,6203,2022,,4.5,,179.4,16,1.943,4.04,0.39,0.65,7,2.4,67.3,65.7,0.3,0.111,0.219,0.343,2144,1.4,422,0.5465,255.2,0.0,25.8,0.8,2591.0
18155,IN,Switzerland County,134.0,2026,-8.2,,,21.5,7606,2022,,13.2,1.62,158.2,15,4.647,6.7,0.48,0.96,,2.5,67.7,65.4,0.62,,0.014,0.52,139,0.5,24,0.1969,0.0,0.0,26.3,0.4,3839.0
18157,IN,Tippecanoe County,267.0,2026,18.7,337.0,2024,45.0,8601,2022,,-1.0,2.58,185.1,17,3.596,1.02,0.14,0.4,3,2.8,64.2,63.0,0.08,0.035,0.586,0.305,2644,1.3,644,0.6185,1.6,0.0,24.6,1.0,3486.0
18159,IN,Tipton County,275.0,2026,25.0,,,,11110,2022,,6.3,2.47,194.8,18,2.667,1.49,0.3,0.34,1,3.5,63.4,62.6,0.05,,0.722,0.229,637,0.4,142,0.5075,8.0,200.0,24.9,0.4,366.0
18161,IN,Union County,220.0,2026,17.0,,,50.0,9913,2022,,9.4,2.1,195.8,18,2.907,1.22,0.2,0.53,2,1.7,64.1,63.1,0.22,,0.661,0.404,481,0.8,118,0.443,0.0,0.0,25.0,0.2,1612.0
18163,IN,Vanderburgh County,233.0,2026,33.1,,,,7553,2022,,-0.9,2.73,179.6,17,3.777,3.4,0.34,0.63,2,3.2,69.7,68.2,0.36,0.014,0.374,0.349,456,0.9,152,0.6042,4.0,0.0,25.5,0.9,
18165,IN,Vermillion County,270.0,2026,25.6,,,30.0,8513,2022,,8.5,2.73,185.6,15,3.39,1.74,0.21,0.59,3,1.3,65.0,64.3,0.12,0.005,0.509,0.215,2722,3.3,972,0.5298,0.0,0.0,24.2,0.4,1991.0
18167,IN,Vigo County,244.0,2026,28.4,,,,5886,2022,,1.6,3.04,171.7,15,4.329,4.47,0.39,0.78,7,1.4,66.6,65.2,0.3,,0.23,0.281,1845,2.1,507,0.5242,5.2,0.0,24.8,1.1,1844.0
18169,IN,Wabash County,201.0,2026,2.0,,,,8802,2022,,7.0,2.23,176.5,16,2.887,2.39,0.35,0.66,7,4.1,63.9,62.7,0.21,0.026,0.595,0.302,4977,3.1,1566,0.4892,0.0,0.0,24.4,0.6,6884.0
18171,IN,Warren County,303.0,2026,21.2,300.0,2019,55.0,7338,2022,,1.6,3.37,191.6,15,4.126,0.92,0.15,0.36,2,1.5,64.1,63.1,0.14,0.046,0.6,0.168,5731,3.4,2967,0.5866,0.0,398.6,24.3,0.6,9510.0
18173,IN,Warrick County,175.0,2026,25.0,,,9.0,6707,2022,,4.3,2.46,161.2,15,3.313,6.45,0.49,0.75,4,2.9,68.5,67.3,0.3,,0.365,0.392,963,0.9,327,0.5635,0.0,0.0,26.0,0.4,4429.0
18175,IN,Washington County,168.0,2026,46.1,,,41.5,5753,2022,,5.0,2.47,159.0,16,3.888,3.17,0.27,0.57,2,2.5,65.5,64.6,0.19,0.003,0.063,0.757,1883,1.5,851,0.3313,0.0,0.0,26.6,0.6,16215.0
18177,IN,Wayne County,214.0,2026,28.9,,,65.5,7341,2022,,6.0,2.56,179.3,18,3.352,2.42,0.34,0.65,6,1.8,63.3,62.4,0.19,,0.489,0.58,2737,2.2,896,0.4532,47.9,0.0,25.0,0.5,8626.0
18179,IN,Wells County,279.0,2026,40.9,,,53.5,10111,2022,,6.0,2.33,188.5,15,3.671,2.1,0.27,0.54,6,3.8,63.8,62.9,0.17,,0.602,0.202,1176,0.6,204,0.6356,0.0,0.0,24.4,0.8,6660.0
18181,IN,White County,263.0,2026,9.6,266.0,2020,49.0,10606,2022,,6.3,2.22,182.6,16,1.713,1.11,0.19,0.58,4,2.5,63.5,62.6,0.11,0.032,0.597,0.142,2289,0.8,670,0.6509,550.0,1217.2,24.8,0.4,7466.0
18183,IN,Whitley County,199.0,2026,38.2,,,,8939,2022,,7.1,1.98,174.6,18,3.231,3.34,0.45,0.74,5,3.4,62.8,62.0,0.08,0.012,0.543,0.334,2294,1.7,750,0.4522,4.3,0.0,23.7,0.4,5223.0
