fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
06021,CA,Glenn County,24.0,2026,14.3,246.0,2026,31.0,10262,2022,,2.9,,196.7,11,-4.103,7.36,2.33,1.58,9,27.9,64.1,62.1,0.57,0.972,0.018,0.049,0,,0,0.4661,1.5,0.0,3.8,0.1,52325.0
06023,CA,Humboldt County,22.0,2024,,405.0,2026,18.5,4578,2022,,8.2,,,,,,,,,20.2,54.7,53.8,0.46,0.759,0.021,0.023,283,2.9,0,0.4796,9.2,0.0,9.4,0.1,59575.0
06025,CA,Imperial County,,,,350.0,2026,,11892,2022,,1.3,,,,,8.4,1.65,1.47,7,28.4,81.6,79.1,0.94,0.982,0.747,0.026,0,,,0.7282,2155.8,265.4,0.8,0.2,412212.0
06027,CA,Inyo County,5.1,2017,,106.0,2017,10.0,961,2022,,9.2,,,,,,,,,37.7,70.7,68.5,1.04,0.998,0.0,0.061,0,,,0.8735,7.0,0.0,1.4,0.1,11374.0
06029,CA,Kern County,48.0,2023,65.5,445.0,2026,5.6,10539,2022,,7.4,,,,,4.95,0.96,0.94,13,34.3,68.3,66.1,0.99,0.984,0.008,0.006,5398,0.7,0,0.4373,6632.3,3676.8,1.2,0.3,326215.0
06031,CA,Kings County,21.5,2024,-55.7,305.0,2026,16.0,10391,2022,,-0.8,,,,,7.87,1.52,1.46,15,32.1,67.9,66.1,0.98,0.987,0.067,0.019,0,,,0.2258,1769.9,0.0,1.0,0.1,324887.0
06033,CA,Lake County,,,,491.0,2026,15.0,7833,2022,,3.6,,,,,12.65,3.44,2.59,,25.2,61.0,58.9,0.65,0.813,0.02,0.039,0,,,0.4,0.0,0.0,5.7,0.0,2888.0
06035,CA,Lassen County,31.5,2026,142.3,225.0,2026,17.5,4493,2022,,16.0,,,,,12.76,1.93,1.81,,31.8,52.3,50.2,1.01,0.911,,0.035,917,1.4,,0.4267,10.1,0.0,5.3,0.3,43348.0
06037,CA,Los Angeles County,84.0,2024,,1000.0,2026,,21834,2022,,3.3,,,,,,,0.04,,35.2,65.0,63.1,0.78,0.679,0.004,0.021,120,0.6,0,0.7613,1509.4,1.9,1.5,0.5,6364.0
06039,CA,Madera County,65.5,2026,111.3,410.0,2026,12.0,13239,2022,,3.9,,,,,4.37,1.03,0.83,10,27.5,60.6,58.8,0.91,,0.012,0.036,335,0.1,,0.2471,119.3,0.0,3.7,0.2,195378.0
06041,CA,Marin County,64.0,2026,60.0,1290.0,2025,42.0,7636,2022,,5.4,,,,,,,,,21.1,52.4,52.1,0.26,,0.0,0.006,0,,,0.4627,4.0,0.0,4.0,0.0,22953.0
06043,CA,Mariposa County,30.0,2026,,,,19.5,4306,2022,,15.8,,,,,,,,,25.7,59.9,57.9,0.93,0.934,0.0,0.026,2787,56.4,,0.6208,0.0,0.0,5.1,0.2,33288.0
06045,CA,Mendocino County,32.0,2022,-37.3,1290.0,2026,13.0,6511,2022,,11.2,,,,,7.96,1.61,1.19,7,24.2,55.4,54.3,0.45,0.804,0.041,0.01,200,0.7,0,0.3772,0.0,0.0,6.7,0.0,14870.0
06047,CA,Merced County,33.0,2026,8.2,411.0,2026,23.5,16527,2022,,4.8,,,,,3.54,0.98,0.8,8,27.0,64.2,63.0,0.72,0.98,0.047,0.031,19079,3.7,0,0.3563,359.6,17.4,1.5,0.1,593108.0
06049,CA,Modoc County,22.0,2024,-21.4,303.0,2025,15.5,4267,2022,,16.9,,,,,21.36,2.36,1.61,9,30.4,52.5,50.0,0.99,0.841,0.016,0.022,0,,,0.2749,0.0,0.0,5.7,0.0,56498.0
06051,CA,Mono County,,,,152.0,2017,18.5,3138,2022,,10.3,,,,,,,,,30.2,49.9,48.3,0.87,0.983,0.0,0.004,1054,5.7,,0.4464,0.0,0.0,3.8,0.1,5931.0
06053,CA,Monterey County,13.5,2024,39.2,1810.0,2025,17.5,12799,2022,,11.7,,,,,5.65,1.63,1.01,6,23.4,55.2,54.0,0.7,0.979,0.063,0.017,12372,3.8,425,0.3658,11.6,14.9,2.1,0.1,50420.0
06055,CA,Napa County,21.0,2024,,4000.0,2026,25.0,61295,2022,,6.8,,,,,7.18,1.86,1.44,7,24.6,57.5,56.6,0.27,0.986,0.174,0.004,0,,,0.181,6.1,0.0,3.5,0.0,11989.0
06057,CA,Nevada County,19.5,2024,,1540.0,2026,28.0,8650,2022,,3.1,,,,,,,,,23.6,57.0,55.1,0.91,0.846,,0.128,0,,,0.5016,0.0,0.0,8.6,0.3,4861.0
06059,CA,Orange County,,,,2360.0,2026,,15003,2022,"{'own_pct': -21.4, 'nb_pct': 36.4, 'n': 4, 'dir': 'fell'}",,,,,,1.03,0.6,0.12,,33.5,63.8,62.6,0.59,,0.0,,0,,,0.3266,46.8,0.0,1.3,0.1,
06061,CA,Placer County,41.5,2026,76.6,226.0,2025,26.5,12188,2022,,12.7,,,,,14.16,2.04,1.93,,23.1,58.2,56.1,0.93,0.947,0.011,0.014,0,,,0.5592,4.0,0.0,7.9,0.2,12864.0
06063,CA,Plumas County,,,,,,19.0,4222,2022,,12.9,,,,,,,,,25.2,51.8,50.0,1.01,0.692,0.0,0.044,0,,,0.1376,0.0,0.0,7.4,0.1,10235.0
06065,CA,Riverside County,24.5,2024,19.5,259.0,2026,,19831,2022,,1.8,,,,,5.32,1.13,0.9,10,33.0,75.4,72.8,0.97,0.904,0.078,0.056,0,,,0.4079,4745.9,674.0,1.5,0.4,25955.0
06067,CA,Sacramento County,67.5,2026,68.8,276.0,2026,25.0,15766,2022,,9.4,,172.9,14,2.878,6.35,1.63,1.11,8,29.0,61.5,60.2,0.55,0.885,0.027,0.012,0,,,0.5349,386.2,0.0,2.8,0.0,36760.0
06069,CA,San Benito County,15.5,2024,14.8,651.0,2026,15.0,5362,2022,,8.5,,,,,7.64,0.94,1.11,,27.0,60.5,58.7,0.86,0.867,0.074,0.069,1643,4.3,,0.463,148.4,0.0,1.8,0.0,25449.0
06071,CA,San Bernardino County,23.0,2024,,304.0,2026,4.9,47339,2022,"{'own_pct': 137.9, 'nb_pct': 24.4, 'n': 8, 'dir': 'rose'}",,,,,,4.96,1.43,0.76,,38.0,76.3,74.1,0.85,0.989,0.004,0.123,0,,,0.3931,2389.6,7.2,1.5,0.7,99021.0
06073,CA,San Diego County,,,,1350.0,2026,18.0,36053,2022,,9.2,,,,,6.09,1.59,0.78,7,27.8,63.8,62.0,0.73,0.936,0.007,0.117,0,,,0.2098,169.5,194.0,1.9,0.3,14656.0
06075,CA,San Francisco County,,,,,,,48425,2022,,-9.0,,,,,,,,,20.6,54.3,54.1,0.21,,,,0,,,,4.5,0.0,2.9,0.0,0.0
06077,CA,San Joaquin County,79.5,2023,,425.0,2026,24.5,20649,2022,,6.6,,180.1,12,0.923,7.26,1.19,0.91,11,27.7,61.4,60.1,0.4,0.978,0.022,0.023,0,,,0.4304,29.0,3.0,2.0,0.1,305344.0
06079,CA,San Luis Obispo County,27.0,2023,92.9,811.0,2026,20.0,12118,2022,,9.9,,,,,5.97,1.24,1.08,9,26.8,58.0,56.7,0.68,0.86,0.025,0.015,25793,19.6,1294,0.3925,1133.0,0.0,1.7,0.1,38139.0
06081,CA,San Mateo County,50.5,2023,,550.0,2026,19.0,12311,2022,,4.7,,,,,,,,,20.3,53.9,53.5,0.48,,,0.07,0,,,0.3422,4.2,0.0,3.4,0.0,2565.0
06083,CA,Santa Barbara County,47.5,2024,18.8,2300.0,2026,9.9,21172,2022,,15.3,,,,,7.75,1.83,1.05,8,30.4,57.0,55.8,0.54,0.941,0.022,0.008,0,,,0.4233,69.5,95.3,1.8,0.0,26489.0
06085,CA,Santa Clara County,24.5,2024,-41.0,823.0,2025,5.6,13303,2022,,10.3,,,,,21.33,1.33,1.47,,24.8,58.6,57.6,0.53,0.878,0.005,0.015,0,,,0.5106,36.1,0.0,2.8,0.1,11090.0
06087,CA,Santa Cruz County,75.0,2014,,2220.0,2025,25.0,38401,2022,,12.5,,,,,1.31,0.27,0.29,,19.7,53.9,53.5,0.52,0.951,0.029,0.021,0,,,0.6049,4.4,0.0,3.6,0.1,1019.0
06089,CA,Shasta County,36.5,2026,0.0,205.0,2026,14.5,10930,2022,"{'own_pct': 274.4, 'nb_pct': 61.1, 'n': 6, 'dir': 'rose'}",,,,,,6.1,1.29,1.07,,24.1,60.0,57.9,0.82,0.926,0.015,0.046,0,,,0.4215,3.0,101.2,7.8,0.4,17975.0
06091,CA,Sierra County,,,,,,17.0,2427,2022,,7.4,,,,,,,,,25.7,51.6,49.6,0.98,,0.0,0.013,0,,,0.2653,0.0,0.0,8.1,0.2,6804.0
06093,CA,Siskiyou County,21.0,2023,,250.0,2026,13.0,4174,2022,,6.4,,,,,27.49,2.39,1.7,10,24.5,54.9,52.6,1.01,0.914,0.028,0.024,49,,0,0.2881,0.0,0.0,7.5,0.6,47198.0
06095,CA,Solano County,30.0,2026,15.4,257.0,2026,29.0,12901,2022,,7.1,,193.1,10,-2.269,6.37,1.78,1.11,9,28.4,58.5,58.0,0.26,0.839,0.014,0.055,0,,,0.6594,28.7,1102.1,2.3,0.0,50792.0
06097,CA,Sonoma County,57.5,2026,49.4,1300.0,2026,23.5,30475,2022,,6.6,,,,,8.06,1.95,1.39,8,24.2,53.7,53.2,0.32,0.773,0.025,0.012,0,,,0.3857,20.1,0.0,4.9,0.0,52370.0
06099,CA,Stanislaus County,55.0,2026,77.4,450.0,2026,28.5,20208,2022,,5.3,,,,,3.87,1.14,0.83,9,26.3,63.0,61.4,0.64,0.984,0.057,0.018,7928,1.9,,0.3653,299.1,0.0,1.8,0.0,406835.0
06101,CA,Sutter County,37.5,2023,-45.3,420.0,2026,32.0,14191,2022,,8.3,,202.0,11,-4.041,11.98,1.74,1.42,20,27.9,63.2,62.1,0.5,0.961,0.031,0.025,2642,1.8,0,0.4661,0.0,0.0,2.6,0.1,3510.0
06103,CA,Tehama County,30.0,2026,62.2,272.0,2026,11.0,5479,2022,,4.9,,,,,7.76,1.29,0.99,8,29.0,64.1,62.1,0.74,0.959,0.01,0.013,625,1.0,,0.5368,8.4,1.0,6.1,0.4,41071.0
06105,CA,Trinity County,,,,,,,2661,2022,,6.7,,,,,,,,,24.2,55.8,54.2,0.74,0.763,0.246,0.028,0,,,0.4091,0.0,0.0,8.9,0.4,3791.0
06107,CA,Tulare County,42.0,2026,68.0,450.0,2026,14.0,15617,2022,,5.9,,,,,5.06,0.94,0.85,10,32.1,60.9,59.0,0.96,0.966,0.006,0.01,0,,,0.2587,699.3,0.0,3.5,0.2,1080665.0
06109,CA,Tuolumne County,26.5,2025,39.5,215.0,2011,24.0,4337,2022,,3.1,,,,,,,,,25.8,55.5,53.5,0.88,0.924,0.008,0.04,0,,,0.5177,5.1,0.0,7.3,0.3,15242.0
06111,CA,Ventura County,63.0,2024,,3340.0,2026,5.5,28278,2022,,2.1,,,,,4.55,1.25,0.73,7,33.2,59.0,57.0,0.91,0.965,0.095,0.017,0,,,0.3629,22.2,0.0,1.8,0.1,3453.0
06113,CA,Yolo County,43.0,2026,7.5,440.0,2026,15.0,10780,2022,,2.1,,196.0,11,1.469,8.48,1.84,1.41,14,29.3,60.4,59.9,0.23,0.888,0.035,0.028,528,0.3,0,0.4982,28.8,1.0,2.5,0.1,52995.0
06115,CA,Yuba County,33.0,2016,,365.0,2026,20.0,11174,2022,,6.3,,,,,8.6,1.08,1.02,11,27.8,63.8,62.0,0.79,0.983,0.0,0.037,0,,,0.3315,0.0,0.0,5.6,0.1,14851.0
