fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
51019,VA,Bedford County,28.0,2026,33.3,,,18.0,5539,2022,,4.7,,133.3,11,1.352,25.43,1.01,1.27,,3.7,66.9,65.4,0.65,0.002,0.006,0.081,634,1.3,140,0.3017,3.0,0.0,25.2,2.3,38626.0
51021,VA,Bland County,46.5,2026,29.2,,,28.0,2949,2022,"{'own_pct': -14.4, 'nb_pct': 16.2, 'n': 6, 'dir': 'fell'}",,,,,,,,,,3.5,59.9,59.2,0.39,0.021,0.036,0.082,293,2.3,24,0.1898,0.0,0.0,23.8,0.4,13465.0
51023,VA,Botetourt County,29.5,2026,-7.8,,,25.0,5457,2022,,5.4,,160.5,10,3.318,30.55,1.56,1.35,,2.5,65.2,64.0,0.52,0.0,0.008,0.155,289,1.4,34,0.2618,0.0,0.0,24.5,0.9,18353.0
51520,VA,Bristol City,,,,,,,,,,,,,,,,,,,7.2,64.1,63.2,0.47,,,,0,,,,0.0,0.0,24.5,0.2,0.0
51025,VA,Brunswick County,30.0,2025,-9.1,100.0,2019,17.5,2749,2022,,1.8,,,,,5.98,0.74,0.72,,6.6,69.5,68.2,0.87,0.13,0.001,0.408,678,3.8,13,0.2561,0.0,0.0,25.8,0.3,4517.0
51027,VA,Buchanan County,,,,,,21.0,4490,2022,,13.2,,,,,,,,,3.8,63.6,62.5,0.42,0.0,,0.066,0,,,0.2228,0.0,0.0,26.4,0.7,536.0
51029,VA,Buckingham County,29.5,2026,63.9,,,15.0,4400,2022,,3.4,,,,,14.96,0.81,1.03,,4.4,68.2,66.3,0.71,0.003,,0.293,398,1.9,28,0.2006,39.8,0.0,24.1,1.5,12397.0
51530,VA,Buena Vista City,,,,,,,,,,,,,,,,,,,3.6,66.0,64.4,0.55,,,,0,,,,0.0,0.0,24.4,0.1,0.0
51031,VA,Campbell County,32.0,2026,42.2,,,23.0,3656,2022,,3.4,,115.0,13,5.228,29.15,0.87,0.9,,4.3,67.5,65.7,0.71,,0.01,0.161,93,,4,0.1879,95.0,0.0,23.9,1.2,22830.0
51033,VA,Caroline County,64.0,2026,10.3,,,25.0,4710,2022,,5.0,1.51,148.8,17,3.102,6.71,0.47,0.81,6,4.3,68.7,67.2,0.79,0.051,0.009,0.837,89,,20,0.5694,0.0,0.0,24.6,0.2,2556.0
51035,VA,Carroll County,44.5,2026,20.3,,,31.0,3866,2022,,3.7,,,,,58.69,1.34,1.65,,5.9,62.3,60.8,0.51,0.013,0.007,0.053,339,1.3,82,0.3569,20.0,0.0,27.3,1.6,31568.0
51036,VA,Charles City County,77.0,2026,27.3,,,37.5,4221,2022,,4.6,,137.7,17,4.285,4.62,0.44,0.58,,4.3,71.2,69.9,0.62,0.098,,0.652,3,,12,0.4385,175.0,0.0,27.1,0.1,130.0
51037,VA,Charlotte County,39.0,2026,52.9,29.5,2012,27.0,3223,2022,,4.2,,102.2,15,3.909,12.59,0.97,0.95,,4.9,68.2,66.6,0.67,0.012,,0.387,605,1.9,21,0.1926,18.8,0.0,24.8,0.6,13608.0
51540,VA,Charlottesville City,,,,,,,,,,,,,,,,,,,4.3,68.1,66.3,0.78,,,,0,,,,0.0,0.0,25.0,0.1,0.0
51550,VA,Chesapeake City,79.0,2025,8.2,,,,5707,2022,,-0.5,1.4,156.3,16,2.172,4.88,0.66,0.52,,4.6,71.0,69.9,0.6,,0.004,0.251,161,0.5,33,0.5205,255.0,0.0,28.0,0.8,1614.0
51041,VA,Chesterfield County,41.5,2026,,,,,8136,2022,"{'own_pct': -11.7, 'nb_pct': 25.0, 'n': 6, 'dir': 'fell'}",,,141.0,9,,20.55,1.06,0.94,,4.5,69.2,68.2,0.47,0.024,,0.211,13,,0,0.2064,2.0,0.0,25.8,1.4,915.0
51043,VA,Clarke County,34.5,2026,-4.2,,,28.5,9610,2022,,6.4,,,,,14.02,1.37,0.97,,4.5,65.6,64.0,0.7,0.005,0.008,0.191,110,0.7,15,0.3239,10.0,0.0,23.7,0.6,10686.0
51570,VA,Colonial Heights City,,,,,,,,,,,,,,,,,,,4.5,69.8,69.0,0.38,,,,0,,,,0.0,0.0,26.5,0.1,0.0
51580,VA,Covington City,,,,,,,,,,,,,,,,,,,1.7,64.4,63.1,0.52,,,,0,,,,0.0,0.0,23.6,0.1,0.0
51045,VA,Craig County,43.5,2026,141.7,,,14.5,4219,2022,,7.1,,,,,,,,,1.9,62.9,61.6,0.59,0.0,0.003,0.028,27,,18,0.2517,0.0,0.0,24.8,0.3,8125.0
51047,VA,Culpeper County,58.0,2026,31.8,,,27.5,7957,2022,,6.7,,146.1,18,2.357,6.3,0.7,0.61,,4.3,67.5,65.5,0.76,0.016,0.005,0.338,561,1.2,80,0.4692,0.0,0.0,24.9,1.0,17970.0
51049,VA,Cumberland County,43.0,2026,36.5,,,28.0,4678,2022,,4.2,,121.4,8,,10.53,0.63,0.83,,4.8,68.3,66.5,0.64,,0.0,0.277,236,1.9,28,0.2994,0.0,0.0,24.4,0.4,7822.0
51590,VA,Danville City,,,,,,,,,,,,,,,,,,,6.0,67.9,67.3,0.52,,,,4,,,,0.0,0.0,25.5,0.5,0.0
51051,VA,Dickenson County,,,,,,3.3,2612,2022,,-1.5,,,,,,,,,4.3,63.4,62.2,0.43,0.0,0.0,0.055,20,,0,0.4064,0.0,0.0,25.8,0.7,920.0
51053,VA,Dinwiddie County,72.0,2026,82.3,44.5,2010,19.0,3339,2022,,1.7,,138.0,12,5.226,4.91,0.41,0.64,1,5.5,69.3,68.2,0.66,,0.024,0.381,654,2.0,142,0.2553,5.0,0.0,25.8,0.3,4121.0
51595,VA,Emporia City,,,,,,,,,,,,,,,,,,,6.6,70.1,68.7,0.8,,,,0,,,,0.0,0.0,26.9,0.0,0.0
51057,VA,Essex County,95.0,2026,23.4,120.0,2020,,4252,2022,,5.9,2.01,140.6,18,2.519,4.77,0.37,0.61,4,5.8,70.0,68.3,0.78,,0.012,0.894,126,0.3,30,0.5355,20.0,0.0,25.3,0.3,1129.0
51600,VA,Fairfax City,,,,,,,,,,,,,,,,,,,5.4,69.1,67.6,0.82,,,,0,,,,0.0,0.0,24.0,0.1,0.0
51059,VA,Fairfax County,,,,,,,17494,2022,,0.8,,,,,,,,,4.9,69.5,67.8,0.85,0.128,0.02,0.318,0,,,0.0097,6.0,0.0,23.9,1.9,
51610,VA,Falls Church City,,,,,,,,,,,,,,,,,,,4.8,69.3,67.8,0.75,,,,0,,,,0.0,0.0,24.3,0.1,0.0
51061,VA,Fauquier County,65.0,2026,47.7,,,17.0,7962,2022,,1.6,,152.2,18,3.671,5.21,0.53,0.6,,3.2,67.4,65.3,0.82,0.02,0.025,0.303,489,0.8,46,0.2863,20.0,0.0,24.4,1.1,31898.0
51063,VA,Floyd County,41.0,2026,20.6,,,29.0,4519,2022,,3.5,,,,,,,0.68,,4.1,62.3,61.0,0.68,,0.014,0.059,48,,10,0.3266,0.0,0.0,26.5,0.9,24407.0
51065,VA,Fluvanna County,21.0,2026,-6.7,,,20.0,4915,2022,,2.6,,,,,15.12,0.81,0.76,,4.7,68.0,66.1,0.69,0.012,0.0,0.265,89,,13,0.2092,10.0,0.0,24.7,0.4,4266.0
51620,VA,Franklin City,,,,,,,,,,,,,,,,,,,6.0,69.4,68.1,0.62,,,,0,,,,0.0,0.0,28.0,0.4,0.0
51067,VA,Franklin County,55.0,2026,34.1,71.5,2012,28.0,4475,2022,,4.4,,136.7,17,4.323,20.45,0.89,1.0,3,4.0,66.2,64.9,0.81,0.003,0.022,0.308,138,0.3,49,0.3502,0.0,0.0,25.4,2.1,37731.0
51069,VA,Frederick County,33.5,2026,8.1,,,24.0,7861,2022,,1.7,,136.3,16,2.222,47.13,1.63,1.52,12,3.1,63.8,62.6,0.59,0.002,0.001,0.135,88,,8,0.337,206.4,0.0,23.6,1.3,10720.0
51630,VA,Fredericksburg City,,,,,,,,,,,,,,,,,,,4.6,69.1,67.1,1.0,,,,0,,,,0.0,0.0,23.8,0.1,0.0
51640,VA,Galax City,,,,,,,,,,,,,,,,,,,6.3,62.0,60.2,0.49,,,,0,,,,0.0,0.0,26.6,0.2,0.0
51071,VA,Giles County,30.0,2026,1.7,,,24.0,3670,2022,,3.6,,,,,,,,,2.8,61.6,60.5,0.51,0.004,0.0,0.085,0,,,0.3274,0.0,0.0,24.0,0.7,12434.0
51073,VA,Gloucester County,72.0,2026,,,,37.0,6053,2022,,5.1,,144.4,13,2.748,3.64,0.42,0.46,,5.7,71.7,70.1,0.83,0.003,,0.823,0,,0,0.5575,193.8,0.0,27.2,0.3,371.0
51075,VA,Goochland County,44.5,2026,-5.3,,,30.5,7139,2022,,5.6,,,,,10.99,0.65,0.96,,4.9,67.8,66.4,0.55,0.004,0.006,0.537,280,1.8,27,0.299,5.0,0.0,24.7,0.3,6488.0
51077,VA,Grayson County,70.0,2026,59.1,,,35.5,4673,2022,,2.4,,,,,,,2.01,,7.6,59.8,58.2,0.49,,0.022,0.169,480,1.5,65,0.4238,0.0,0.0,27.1,1.1,35047.0
51079,VA,Greene County,45.0,2026,,,,23.5,8303,2022,,4.9,,,,,,,,,3.8,65.9,64.1,0.72,0.001,0.017,0.088,227,2.3,51,0.2648,0.0,0.0,25.9,0.6,7289.0
51081,VA,Greensville County,95.5,2026,49.2,62.0,2013,28.5,2861,2022,,1.1,,116.0,14,4.595,9.82,0.77,0.85,3,6.6,69.9,68.5,0.81,,0.015,0.406,1346,7.3,108,0.3268,319.6,0.0,26.9,0.4,751.0
51083,VA,Halifax County,38.0,2026,38.2,50.0,2021,29.0,3199,2022,,3.8,,96.1,10,4.424,14.36,0.85,1.2,6,5.5,68.3,66.8,0.69,0.011,0.001,0.236,2354,5.8,111,0.2151,526.8,0.0,24.7,1.6,14433.0
51650,VA,Hampton City,,,,,,,,,,,,,,,,,,,5.1,72.3,71.1,0.54,,,,0,,,,0.0,0.0,27.0,0.3,0.0
51085,VA,Hanover County,52.0,2026,-15.4,135.0,2021,21.5,6759,2022,,6.1,0.83,126.4,8,,6.23,0.45,0.77,4,3.9,68.6,67.3,0.63,,,0.62,3,,0,0.5171,30.0,0.0,25.1,1.0,7077.0
51660,VA,Harrisonburg City,,,,,,,,,,,,,,,,,,,4.1,64.0,62.5,0.6,,,,0,,,,0.0,0.0,24.3,0.1,0.0
51087,VA,Henrico County,44.0,2026,,,,,7750,2022,,5.0,,,,,8.35,0.56,0.87,,4.4,69.5,68.4,0.55,,,0.86,0,,,0.5325,20.0,0.0,25.7,1.3,258.0
51089,VA,Henry County,32.0,2026,113.3,,,21.0,3027,2022,,0.4,,,,,25.38,1.67,1.56,,6.9,67.2,65.9,0.9,0.001,,0.029,69,,11,0.2448,129.8,0.0,25.8,1.7,4194.0
51091,VA,Highland County,29.5,2025,,,,24.0,3382,2022,,1.1,,,,,,,,,3.5,59.4,57.9,0.51,0.013,0.03,0.128,382,4.2,198,0.3373,0.0,0.0,26.1,0.6,11179.0
51670,VA,Hopewell City,,,,,,,,,,,,,,,,,,,4.4,70.5,69.7,0.37,,,,0,,,,0.0,0.0,27.0,0.4,0.0
51093,VA,Isle of Wight County,105.0,2026,52.2,,,39.0,3877,2022,,0.9,2.32,135.6,10,5.066,4.26,0.45,0.54,2,4.9,70.5,69.3,0.53,,0.347,0.524,185,0.3,8,0.5418,301.0,0.0,28.1,0.6,2967.0
51095,VA,James City County,,,,,,,10715,2022,,1.2,,,,,5.79,0.49,0.66,,4.6,71.5,70.0,0.76,,0.0,,0,,,0.2173,39.9,0.0,27.6,0.1,732.0
51097,VA,King and Queen County,83.0,2026,23.9,,,34.0,3460,2022,,0.5,2.12,133.6,17,4.546,5.03,0.38,0.6,3,5.6,70.1,68.3,0.89,0.046,0.006,0.853,36,,13,0.5211,0.0,0.0,26.1,0.3,848.0
51099,VA,King George County,54.5,2024,1.9,,,28.0,6250,2022,,4.1,,,,,5.26,0.4,0.72,,4.6,70.4,68.5,0.95,,,0.512,185,1.5,41,0.3789,0.0,0.0,23.9,0.6,1732.0
51101,VA,King William County,68.0,2026,3.0,,,,4203,2022,,0.8,1.77,150.4,14,4.597,5.18,0.43,0.7,3,4.6,69.8,68.1,0.81,0.044,,0.869,74,,50,0.35,30.0,0.0,25.8,0.3,1821.0
51103,VA,Lancaster County,60.0,2026,,,,,5252,2022,,4.4,,,,,4.33,0.45,0.49,,6.2,71.2,69.5,0.88,0.001,0.018,0.847,72,,0,0.4755,9.5,0.0,26.2,0.1,
51105,VA,Lee County,24.5,2026,-25.8,,,22.0,3526,2022,,5.9,,123.8,14,0.283,,,1.96,,5.9,64.7,63.6,0.46,0.001,0.005,0.015,4,,4,0.2507,0.0,0.0,26.2,0.9,19088.0
51678,VA,Lexington City,,,,,,,,,,,,,,,,,,,3.0,,,,,,,0,,,,0.0,0.0,,0.0,0.0
51107,VA,Loudoun County,37.0,2026,-16.9,,,29.0,12276,2022,,4.6,,125.0,9,,14.81,1.11,1.04,,4.7,67.4,65.4,0.81,0.008,0.018,0.221,0,,0,0.3992,0.0,0.0,23.6,1.8,12993.0
51109,VA,Louisa County,56.0,2026,111.3,,,30.0,5625,2022,,2.6,,113.5,10,9.137,12.73,0.86,0.88,,5.0,67.1,65.7,0.62,0.014,0.005,0.409,458,1.5,112,0.3338,138.3,0.0,24.7,0.8,12932.0
51111,VA,Lunenburg County,42.5,2026,32.8,40.0,2011,26.0,3724,2022,,6.9,,,,,7.51,0.65,0.86,,5.3,68.9,67.4,0.76,0.034,0.0,0.292,308,1.6,74,0.2165,0.0,0.0,25.0,0.2,6155.0
51680,VA,Lynchburg City,,,,,,,,,,,,,,,,,,,3.8,67.4,65.5,0.75,,,,0,,,,0.0,0.0,24.3,0.4,0.0
51113,VA,Madison County,55.5,2026,3.7,,,32.5,6994,2022,,3.3,,151.7,18,2.123,6.03,0.84,0.58,,4.3,65.7,63.9,0.67,,0.03,0.364,416,1.2,30,0.2881,0.0,0.0,25.9,0.6,19127.0
51683,VA,Manassas City,,,,,,,,,,,,,,,,,,,4.2,69.3,67.4,0.92,,,,0,,,,0.0,0.0,23.2,0.1,0.0
51685,VA,Manassas Park City,,,,,,,,,,,,,,,,,,,4.1,69.4,67.6,0.92,,,,0,,,,0.0,0.0,23.3,0.1,0.0
51690,VA,Martinsville City,,,,,,,,,,,,,,,,,,,6.9,67.3,65.9,0.95,,,,0,,,,0.0,0.0,25.6,0.3,0.0
51115,VA,Mathews County,,,,,,,6440,2022,,8.5,,,,,,,0.53,,5.8,71.9,70.4,0.78,,,0.297,4,,5,0.5367,0.0,0.0,26.7,0.1,42.0
51117,VA,Mecklenburg County,38.0,2026,22.6,95.0,2023,28.5,3268,2022,,3.4,,116.7,8,,9.77,0.97,0.88,6,6.7,69.4,67.9,0.82,0.041,0.002,0.384,500,1.3,37,0.3252,189.9,0.0,25.0,0.5,11171.0
51119,VA,Middlesex County,87.0,2026,,,,,4041,2022,,0.4,,147.5,17,4.269,1.91,0.2,0.42,,5.2,71.4,69.7,0.92,0.015,0.053,0.778,47,,50,0.5281,15.0,0.0,26.6,0.2,1000.0
51121,VA,Montgomery County,46.5,2026,22.4,,,30.0,5743,2022,,3.5,,,,,,,0.56,,3.8,63.0,61.7,0.59,,,0.173,22,,0,0.2803,0.0,0.0,23.9,1.1,19670.0
51125,VA,Nelson County,40.0,2026,12.7,,,17.5,5566,2022,,1.9,,,,,32.86,1.12,0.92,,4.1,66.3,64.5,0.66,,0.008,0.088,157,0.8,62,0.2455,0.0,0.0,25.4,1.3,10825.0
51127,VA,New Kent County,80.0,2026,,,,,5501,2022,,0.5,1.36,142.0,11,2.665,3.83,0.38,0.58,,4.3,70.4,68.8,0.79,,0.0,0.813,48,,33,0.3661,20.0,0.0,26.7,0.3,172.0
51700,VA,Newport News City,,,,,,,,,,,,,,,,,,,4.8,72.0,70.8,0.56,,,,0,,,,0.0,0.0,27.5,0.4,0.0
51710,VA,Norfolk City,,,,,,,,,,,,,,,,,,,4.6,73.0,71.8,0.61,,,,0,,,,0.9,0.0,27.4,0.4,0.0
51131,VA,Northampton County,88.0,2026,6.0,145.0,2026,,4745,2022,,0.7,,159.6,16,1.244,7.99,0.88,0.89,11,5.0,71.9,70.8,0.61,0.161,0.022,0.651,38,,11,0.7088,20.0,0.0,25.2,0.2,
51133,VA,Northumberland County,93.0,2026,24.0,,,,3890,2022,,5.3,2.16,142.3,18,2.767,3.9,0.36,0.51,3,6.3,70.6,69.0,0.76,0.0,0.01,0.938,25,,8,0.5631,0.0,0.0,25.3,0.2,665.0
51720,VA,Norton City,,,,,,,,,,,,,,,,,,,4.5,62.8,61.8,0.41,,,,0,,,,0.0,0.0,26.5,0.0,0.0
51135,VA,Nottoway County,37.0,2026,64.4,,,25.5,4440,2022,,6.9,,138.8,13,3.549,8.4,0.54,0.81,,5.0,68.9,67.4,0.72,0.002,0.0,0.333,200,1.2,58,0.2682,0.0,0.0,24.8,0.3,8272.0
51137,VA,Orange County,76.0,2026,74.7,,,33.5,6611,2022,,1.0,,149.2,18,3.746,5.14,0.52,0.56,,4.5,67.4,65.5,0.68,0.005,0.015,0.472,250,0.6,213,0.3855,62.5,0.0,24.7,0.9,18347.0
51139,VA,Page County,53.0,2026,55.9,,,39.0,8837,2022,,6.3,,122.9,17,0.242,20.6,1.95,1.31,,4.3,63.5,62.0,0.57,0.011,0.005,0.144,180,0.9,51,0.4166,0.0,0.0,25.4,0.6,17449.0
51141,VA,Patrick County,43.0,2026,0.0,,,23.5,3929,2022,,7.2,,,,,40.83,1.53,1.68,,6.4,65.2,64.0,0.78,0.006,0.019,0.067,404,2.7,29,0.1675,0.0,0.0,28.7,1.9,10877.0
51730,VA,Petersburg City,,,,,,,,,,,,,,,,,,,4.5,69.7,68.8,0.44,,,,0,,,,0.0,0.0,26.7,0.0,0.0
51143,VA,Pittsylvania County,41.0,2026,28.1,60.0,2024,35.0,3197,2022,,2.4,,92.2,11,3.22,24.39,1.57,1.49,14,5.4,67.3,66.1,0.67,,0.002,0.19,661,1.0,237,0.2781,252.2,0.0,25.1,2.3,49850.0
51735,VA,Poquoson City,,,,,,,,,,,,,,,,,,,4.8,72.5,71.2,0.59,,,,0,,,,0.0,0.0,26.9,0.0,0.0
51740,VA,Portsmouth City,,,,,,,,,,,,,,,,,,,4.9,72.7,71.7,0.55,,,,0,,,,0.0,0.0,27.6,0.1,0.0
51145,VA,Powhatan County,30.0,2023,,,,23.5,6616,2022,,4.5,,,,,11.23,0.56,0.68,,5.2,68.2,66.9,0.54,0.006,,0.343,44,,2,0.1664,80.0,0.0,24.8,0.4,4512.0
51147,VA,Prince Edward County,30.5,2026,17.3,,,28.0,4021,2022,,7.1,,105.0,9,,17.29,1.02,1.22,,4.8,68.4,66.7,0.71,,0.019,0.182,700,4.7,217,0.1278,10.0,0.0,24.4,0.5,8732.0
51149,VA,Prince George County,63.5,2026,32.3,,,,4187,2022,,1.9,1.23,132.6,9,,4.95,0.43,0.62,,4.5,70.4,69.4,0.52,0.032,0.015,0.65,434,3.3,137,0.3378,187.7,0.0,27.2,0.4,398.0
51153,VA,Prince William County,49.0,2026,63.3,100.0,2021,21.0,12336,2022,,2.9,0.37,,,,,,0.7,,4.2,69.5,67.4,0.94,,0.008,0.356,20,,16,0.3686,22.0,0.0,23.5,0.9,1542.0
51155,VA,Pulaski County,48.0,2026,50.0,,,45.0,3976,2022,,2.5,,,,,,,,,3.8,62.0,60.7,0.51,,0.0,0.099,19,,8,0.3782,0.0,0.0,23.6,1.2,28358.0
51750,VA,Radford City,,,,,,,,,,,,,,,,,,,3.5,62.6,61.3,0.54,,,,0,,,,0.0,0.0,23.1,0.1,0.0
51157,VA,Rappahannock County,31.0,2026,,,,15.0,7465,2022,,1.6,,,,,,,1.15,,4.3,65.2,63.5,0.7,0.002,0.01,0.049,269,1.6,89,0.2407,0.0,0.0,25.4,0.3,11924.0
51760,VA,Richmond City,,,,,,,,,,,,,,,,,,,4.3,69.4,68.3,0.53,,,,0,,,,0.0,0.0,25.6,0.1,0.0
51159,VA,Richmond County,93.5,2026,24.7,,,,3544,2022,"{'own_pct': -10.4, 'nb_pct': 31.3, 'n': 4, 'dir': 'fell'}",,,135.3,17,3.328,3.07,0.26,0.59,1,5.9,70.1,68.4,0.75,0.001,0.009,0.763,59,,18,0.6587,132.0,0.0,25.4,0.6,484.0
51770,VA,Roanoke City,,,,,,,,,,,,,,,,,,,3.2,66.9,65.7,0.63,,,,0,,,,0.0,0.0,24.7,0.1,0.0
51161,VA,Roanoke County,20.0,2026,,,,18.5,6876,2022,,3.7,,,,,,,,,3.3,65.2,64.0,0.64,0.004,,0.043,16,,0,0.2511,0.0,0.0,25.2,1.7,2842.0
51163,VA,Rockbridge County,33.0,2026,-8.3,,,22.0,5763,2022,,3.2,,140.7,13,0.546,7.24,0.58,0.72,,2.9,64.7,63.2,0.54,0.002,,0.118,243,0.8,69,0.3447,7.5,0.0,24.5,1.1,29919.0
51165,VA,Rockingham County,111.0,2026,30.6,150.0,2022,53.0,9531,2022,,1.5,1.05,149.6,18,1.1,27.15,1.64,1.25,6,3.8,63.0,61.4,0.56,,0.013,0.369,961,1.0,115,0.3564,33.5,0.0,24.9,1.2,87565.0
51167,VA,Russell County,37.0,2026,15.6,,,34.5,3381,2022,,3.2,,,,,,,3.02,,5.2,62.8,61.6,0.48,0.001,0.007,0.054,1537,6.7,240,0.2815,0.0,0.0,25.5,0.4,37017.0
51775,VA,Salem City,,,,,,,,,,,,,,,,,,,3.3,66.4,65.2,0.64,,,,0,,,,0.0,0.0,24.7,0.3,0.0
51169,VA,Scott County,31.0,2026,-12.7,,,18.5,3600,2022,,6.4,,,,,,,2.78,,6.2,64.6,63.6,0.44,0.004,0.057,0.043,226,0.9,9,0.2188,0.0,0.0,25.6,0.5,21773.0
51171,VA,Shenandoah County,68.5,2026,55.7,,,39.0,7334,2022,,4.5,,146.2,18,2.184,29.88,1.66,1.29,7,3.0,63.0,61.6,0.48,0.007,0.013,0.324,200,0.4,118,0.3866,18.9,0.0,23.8,1.2,31990.0
51173,VA,Smyth County,65.5,2026,26.0,,,30.5,3971,2022,,6.3,,,,,,,1.39,,5.5,60.5,59.2,0.47,,0.009,0.087,419,1.8,26,0.3793,0.0,0.0,26.0,0.8,40588.0
51175,VA,Southampton County,100.0,2026,25.0,100.0,2017,27.5,3618,2022,,3.2,2.6,142.1,14,4.503,3.24,0.31,0.52,7,6.2,69.8,68.3,0.7,,0.232,0.268,905,1.0,224,0.4326,100.0,0.0,27.9,0.6,2082.0
51177,VA,Spotsylvania County,47.0,2026,123.8,,,21.0,7739,2022,,6.5,,135.8,14,5.403,8.45,0.59,0.78,,4.7,67.7,66.1,0.82,0.006,0.013,0.317,209,1.6,38,0.2221,500.0,0.0,24.3,1.3,6698.0
51179,VA,Stafford County,65.5,2026,,,,28.5,16854,2022,,5.2,,131.4,14,5.473,8.15,0.58,0.62,,4.8,69.7,67.5,1.04,0.005,0.0,0.575,28,,7,0.4491,1.3,0.0,23.7,1.1,1676.0
51790,VA,Staunton City,,,,,,,,,,,,,,,,,,,3.6,64.2,62.5,0.38,,,,15,,14,,0.0,0.0,23.8,0.2,0.0
51800,VA,Suffolk City,103.0,2026,33.8,,,,4816,2022,,3.1,1.76,128.7,16,3.367,3.89,0.4,0.55,5,5.5,69.9,68.9,0.51,0.005,0.235,0.581,210,0.4,5,0.6229,53.8,0.0,28.1,0.5,608.0
51181,VA,Surry County,80.0,2026,22.1,,,,2949,2022,,-2.7,2.68,143.7,15,5.26,3.53,0.32,0.6,1,4.6,70.9,69.5,0.61,0.06,0.264,0.665,71,,0,0.4713,390.3,0.0,28.1,0.1,1012.0
51183,VA,Sussex County,81.0,2026,32.8,,,19.0,2861,2022,,0.6,2.43,124.2,8,,5.06,0.42,0.66,2,5.5,69.9,68.5,0.72,0.009,0.096,0.508,502,1.2,167,0.5231,138.0,0.0,27.3,0.4,457.0
51185,VA,Tazewell County,40.0,2026,6.7,,,24.0,3488,2022,,5.0,,,,,,,,,4.3,60.5,59.5,0.44,,0.02,0.063,311,1.8,36,0.3273,0.0,0.0,26.2,1.2,26632.0
