fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
13021,GA,Bibb County,,,,,,,8544,2022,,16.4,,,,,,,,,20.3,71.1,70.1,0.48,,,,0,,,0.0388,130.3,0.0,23.5,0.7,1041.0
13023,GA,Bleckley County,80.5,2026,73.1,197.0,2026,26.0,2967,2022,,2.8,,189.7,11,2.988,10.47,0.91,1.02,4,18.2,71.7,71.1,0.41,0.164,,0.259,217,1.6,76,0.1264,4.3,0.0,24.1,0.1,1384.0
13025,GA,Brantley County,47.5,2026,,,,,3316,2022,,2.6,,76.9,9,,26.87,1.22,1.27,,12.8,72.5,71.2,0.71,0.317,0.008,0.012,0,,0,0.1855,0.0,0.0,30.5,0.5,1914.0
13027,GA,Brooks County,106.0,2026,28.5,223.0,2026,34.5,4723,2022,,6.2,,143.6,11,1.891,11.23,1.22,0.98,8,14.2,71.8,70.9,0.53,0.233,0.017,0.176,5250,4.9,759,0.2655,300.0,0.0,28.6,0.4,13163.0
13029,GA,Bryan County,,,,,,,3570,2022,,3.0,,,,,8.73,0.58,0.84,,13.0,73.4,72.6,0.52,,0.0,,54,,0,0.1983,1.9,0.0,28.7,0.9,992.0
13031,GA,Bulloch County,79.0,2026,17.0,194.0,2026,37.5,3810,2022,,5.9,,140.6,11,1.261,9.44,0.63,0.87,13,12.3,72.0,71.4,0.42,0.157,0.009,0.28,2912,2.9,600,0.42,14.6,0.0,26.8,1.6,5438.0
13033,GA,Burke County,47.5,2026,20.3,182.0,2026,44.0,2857,2022,,0.1,,191.1,18,0.162,10.4,0.96,0.96,9,15.2,71.7,70.7,0.44,0.42,0.011,0.143,640,0.7,96,0.278,190.9,0.0,24.3,0.9,25810.0
13035,GA,Butts County,25.5,2024,,,,24.5,5127,2022,,5.6,,,,,,,,,23.1,70.8,69.2,0.6,,,0.133,91,,0,0.0797,0.0,0.0,23.6,0.3,4007.0
13037,GA,Calhoun County,87.0,2026,70.6,225.0,2026,23.5,2997,2022,,-0.1,,216.2,18,1.876,10.51,1.09,1.05,10,17.9,72.5,71.3,0.44,0.646,,0.072,3242,4.9,303,0.2933,0.0,0.0,26.5,0.2,5273.0
13039,GA,Camden County,,,,,,,3536,2022,,4.3,,,,,,,,,11.1,73.7,72.6,0.52,0.418,0.253,0.031,0,,,,30.0,0.0,31.2,0.6,368.0
13043,GA,Candler County,74.5,2026,43.3,110.0,2011,37.0,2728,2022,"{'own_pct': -13.7, 'nb_pct': 31.1, 'n': 4, 'dir': 'fell'}",,,,,,11.94,0.7,0.91,7,12.4,71.8,71.2,0.35,0.107,0.009,0.124,1308,5.2,305,0.2065,51.0,0.0,25.7,0.4,3214.0
13045,GA,Carroll County,35.5,2026,24.6,,,24.0,6433,2022,,6.1,,,,,,,,,17.3,69.5,67.9,0.75,,0.192,0.04,546,2.5,0,0.1908,0.0,0.0,26.0,0.6,21507.0
13047,GA,Catoosa County,34.5,2026,,,,47.0,8374,2022,,8.8,,,,,,,,,13.7,69.6,68.1,0.43,0.037,0.026,0.08,246,5.9,0,0.1503,0.0,0.0,25.0,0.6,4278.0
13049,GA,Charlton County,,,,,,,3119,2022,,5.1,,,,,,,,,13.1,72.5,71.4,0.67,0.013,,0.01,0,,,0.1916,2.1,0.0,31.4,0.3,1289.0
13051,GA,Chatham County,,,,,,,4753,2022,,-1.3,,,,,,,,,11.9,74.3,73.2,0.53,0.279,0.0,0.0,0,,,0.0705,2.2,0.0,29.0,1.1,254.0
13053,GA,Chattahoochee County,,,,,,,8235,2022,"{'own_pct': 178.4, 'nb_pct': 11.0, 'n': 5, 'dir': 'rose'}",,,,,,,,,,20.9,71.0,70.4,0.22,,,,0,,0,,0.0,0.0,24.5,0.2,0.0
13055,GA,Chattooga County,57.5,2026,161.4,,,41.5,5305,2022,,8.4,,135.2,14,4.19,12.16,1.15,0.94,,14.1,68.3,67.9,0.17,0.02,0.003,0.164,1228,9.6,12,0.1638,2.4,0.0,26.0,0.3,9521.0
13057,GA,Cherokee County,46.5,2026,,,,27.5,9874,2022,,2.6,,,,,,,,,17.1,68.6,67.8,0.34,0.035,0.013,0.03,36,,,0.2521,0.0,0.0,26.1,1.3,2769.0
13059,GA,Clarke County,,,,,,,19535,2022,"{'own_pct': 152.6, 'nb_pct': 27.5, 'n': 4, 'dir': 'rose'}",,,,,,,,,,22.2,70.6,69.2,0.52,0.192,0.0,0.039,338,37.1,0,0.0771,0.0,0.0,25.0,0.4,702.0
13061,GA,Clay County,83.0,2026,36.1,173.0,2020,39.5,3401,2022,,7.5,,191.3,10,0.233,12.61,1.16,1.14,,19.3,71.9,71.1,0.32,0.549,,,1783,9.0,152,0.2622,106.0,0.0,26.7,0.0,3775.0
13063,GA,Clayton County,,,,,,,6922,2022,"{'own_pct': -17.2, 'nb_pct': 31.3, 'n': 5, 'dir': 'fell'}",,,,,,,,,,23.2,70.8,69.6,0.43,,0.0,0.065,0,,,,0.0,0.0,25.1,0.4,
13065,GA,Clinch County,,,,,,,4072,2022,,0.4,,,,,18.36,1.17,1.11,9,14.4,72.0,70.8,0.64,0.61,,,0,,,0.0327,0.0,0.0,29.0,0.3,3934.0
13067,GA,Cobb County,,,,,,,21524,2022,,13.5,,,,,,,,,19.3,70.0,68.9,0.49,,0.0,,0,,0,0.0668,1.5,0.0,25.5,1.9,57.0
13069,GA,Coffee County,108.0,2026,24.9,231.0,2026,69.5,4133,2022,,6.5,,158.6,18,2.537,17.86,1.47,1.35,18,13.0,72.6,71.2,0.54,0.375,0.035,0.287,1325,1.6,490,0.3206,0.0,0.0,26.0,0.6,10939.0
13071,GA,Colquitt County,120.0,2026,22.4,255.0,2026,62.5,4183,2022,,4.8,,193.7,15,1.429,12.32,1.29,1.09,11,16.1,71.8,70.9,0.41,0.419,0.095,0.113,2972,2.6,379,0.4418,21.4,0.0,26.8,0.8,10809.0
13073,GA,Columbia County,25.5,2025,,,,,6571,2022,,8.1,,,,,,,,,18.5,71.8,70.5,0.51,,,0.039,0,,,0.2026,3.4,0.0,23.0,0.8,1129.0
13075,GA,Cook County,101.0,2026,14.1,243.0,2026,56.0,4057,2022,,6.0,,163.2,14,4.634,15.26,1.36,1.06,7,14.3,71.8,70.7,0.45,,0.026,0.078,751,1.7,163,0.395,0.0,0.0,27.2,0.4,6368.0
13077,GA,Coweta County,29.0,2026,31.8,,,30.5,6209,2022,,5.2,,,,,,,,,22.1,70.8,69.0,0.69,0.053,0.0,0.051,198,1.8,0,0.1097,0.0,0.0,24.9,1.2,5745.0
13079,GA,Crawford County,49.0,2024,-1.0,97.5,2009,21.0,5223,2022,,5.3,,,,,12.57,1.38,1.08,,20.2,70.8,69.8,0.45,0.596,0.0,0.012,0,,0,0.1883,0.0,0.0,23.9,0.5,2522.0
13081,GA,Crisp County,83.0,2026,25.8,242.0,2025,32.0,3063,2022,,-0.0,,,,,6.79,0.74,0.92,14,18.0,72.4,70.9,0.51,0.36,0.034,0.116,3345,4.2,792,0.4416,0.0,0.0,25.1,0.8,11534.0
13083,GA,Dade County,29.5,2026,,,,23.0,4527,2022,,2.6,,,,,,,,,14.6,68.1,67.1,0.28,,0.021,0.12,0,,,0.1279,0.0,0.0,26.4,0.8,2885.0
13085,GA,Dawson County,45.5,2025,,,,39.0,9260,2022,,5.8,,,,,,,,,16.7,66.8,66.0,0.36,0.025,0.0,0.148,42,,,0.2559,0.0,0.0,28.8,0.4,3946.0
13087,GA,Decatur County,117.0,2026,48.1,266.0,2026,52.5,3951,2022,,3.9,,192.6,13,2.772,12.44,1.19,1.04,12,16.9,72.3,71.2,0.42,0.596,,0.195,2307,2.2,15,0.2981,517.0,0.0,28.5,0.4,17555.0
13089,GA,DeKalb County,,,,,,,99639,2022,,16.2,,,,,,,,,21.1,70.5,69.2,0.49,0.172,,,0,,,,1.6,0.0,25.4,0.6,0.0
13091,GA,Dodge County,81.5,2026,30.4,212.0,2026,29.5,3010,2022,,3.0,,170.4,14,4.849,14.21,1.3,1.21,,15.3,72.1,71.3,0.39,0.376,0.041,0.152,2458,11.8,512,0.1014,0.0,0.0,24.3,0.5,6905.0
13093,GA,Dooly County,75.0,2026,18.1,229.0,2022,,3211,2022,,1.9,,,,,12.38,0.93,1.06,17,18.9,72.1,70.9,0.53,0.301,0.051,0.107,6449,4.6,842,0.4039,0.0,0.0,24.6,0.3,2867.0
13095,GA,Dougherty County,58.0,2017,,243.0,2017,,4051,2022,,0.9,,,,,17.02,2.18,1.48,7,17.8,73.0,71.8,0.4,,,0.119,283,2.0,6,0.1378,151.0,0.0,25.8,0.8,2386.0
13097,GA,Douglas County,,,,,,,7432,2022,,2.1,,,,,,,,,18.9,70.1,68.6,0.67,0.019,0.0,0.013,0,,,0.3768,3.0,0.0,25.7,0.6,2467.0
13099,GA,Early County,87.0,2026,34.9,261.0,2026,53.0,3557,2022,,6.7,,194.1,13,2.298,16.45,1.2,1.13,18,17.2,72.5,71.5,0.35,0.425,,0.034,5514,8.8,682,0.2686,194.0,0.0,27.3,0.3,13654.0
13101,GA,Echols County,95.0,2026,,,,50.5,3971,2022,,7.3,,,,,17.82,1.49,1.1,,12.7,71.7,70.6,0.52,0.169,0.0,0.083,54,,0,0.4448,0.0,0.0,29.9,0.1,8062.0
13103,GA,Effingham County,31.5,2026,-4.5,90.0,2021,41.5,4398,2022,,6.2,,,,,13.29,0.81,0.88,,12.2,72.8,71.8,0.5,,0.022,0.041,152,0.9,0,0.2918,32.0,0.0,28.2,1.4,1230.0
13105,GA,Elbert County,36.5,2026,62.2,,,22.5,4492,2022,,2.7,,,,,,,0.52,,23.6,70.9,69.3,0.6,0.14,0.002,0.176,66,,25,0.2134,40.0,0.0,23.4,0.4,9269.0
13107,GA,Emanuel County,69.0,2026,34.0,148.0,2025,44.5,2816,2022,,6.1,,135.9,16,3.513,10.06,0.69,0.94,6,13.7,71.5,70.9,0.34,0.146,0.033,0.208,2366,6.8,182,0.1557,2.9,0.0,24.8,0.6,3735.0
13109,GA,Evans County,57.0,2023,11.8,180.0,2012,30.5,3486,2022,,5.3,,,,,10.06,0.62,0.71,,13.0,72.3,71.7,0.4,0.388,,0.056,134,0.8,51,0.1876,0.0,0.0,26.7,0.3,3925.0
13111,GA,Fannin County,,,,,,,10817,2022,,12.9,,,,,,,,,15.0,64.1,63.0,0.4,0.035,0.027,0.025,0,,,0.1172,0.0,0.0,30.1,0.4,1537.0
13113,GA,Fayette County,,,,,,,10668,2022,,14.4,,,,,,,,,22.8,70.9,69.3,0.54,0.013,0.0,0.149,0,,,0.098,0.0,0.0,24.9,0.5,743.0
13115,GA,Floyd County,48.5,2025,18.3,,,27.0,5568,2022,,2.7,,133.8,12,4.428,6.37,0.68,0.71,,14.1,68.8,68.5,0.28,0.071,0.012,0.212,1740,9.3,48,0.1974,0.0,0.0,24.3,0.7,9447.0
13117,GA,Forsyth County,46.5,2026,,,,37.0,12514,2022,,9.7,,,,,,,,,18.6,68.5,67.6,0.41,,0.021,0.04,0,,,0.2962,0.0,0.0,26.8,0.9,2996.0
13119,GA,Franklin County,34.0,2026,38.8,,,31.0,7127,2022,,4.4,,151.1,9,,,,,,20.2,70.1,68.9,0.37,0.031,0.006,0.19,94,,0,0.2548,3.0,0.0,24.2,0.6,19584.0
13121,GA,Fulton County,,,,,,,25039,2022,,5.6,,,,,,,,,21.2,70.4,69.0,0.53,0.386,0.0,0.105,24,,,0.0537,1.0,0.0,25.6,2.0,886.0
13123,GA,Gilmer County,44.0,2026,,,,29.5,8092,2022,,1.1,,,,,,,,,15.0,65.3,64.4,0.3,0.008,0.031,0.145,0,,,0.1657,0.0,0.0,29.8,0.5,5027.0
13125,GA,Glascock County,21.0,2022,,,,17.5,2364,2022,,8.2,,,,,9.46,0.53,0.58,,18.5,70.8,70.1,0.44,,0.0,0.132,42,,0,0.3573,0.0,0.0,23.5,0.1,1892.0
13127,GA,Glynn County,,,,,,,32706,2022,,16.2,,,,,,,,,11.6,73.9,73.0,0.41,0.421,0.0,0.082,0,,,0.1003,18.0,0.0,29.9,0.4,232.0
13129,GA,Gordon County,33.5,2026,-4.3,,,41.5,6746,2022,,0.6,,129.5,16,1.301,15.11,1.2,0.95,,14.8,68.8,68.4,0.25,0.084,0.011,0.176,1976,7.6,10,0.3295,5.4,0.0,24.6,1.2,17140.0
13131,GA,Grady County,113.0,2026,52.7,303.0,2026,55.5,3955,2022,,1.0,,149.6,15,3.176,8.85,1.04,0.84,7,17.3,72.0,71.0,0.43,0.231,0.007,0.138,4524,11.1,293,0.207,2.0,0.0,28.7,0.4,22187.0
13133,GA,Greene County,16.5,2026,-35.3,,,16.0,5412,2022,,8.6,,,,,,,,,23.4,70.9,69.3,0.53,,0.0,0.031,91,,0,0.2473,3.0,0.0,23.1,0.3,5577.0
13135,GA,Gwinnett County,,,,,,,16242,2022,,11.7,,,,,,,,,20.6,69.7,68.5,0.5,,0.0,0.07,0,,,0.1389,0.0,0.0,25.9,1.6,801.0
13137,GA,Habersham County,41.0,2026,54.7,,,43.0,8912,2022,,4.5,,,,,,,,,17.2,67.6,66.2,0.47,0.007,0.018,0.094,166,2.4,,0.321,0.0,0.0,30.9,1.1,9320.0
13139,GA,Hall County,41.0,2026,57.7,,,45.5,13855,2022,,8.2,,112.0,12,0.262,,,0.92,,18.3,68.9,67.8,0.49,0.008,0.007,0.059,497,5.0,,0.1872,0.0,0.0,27.2,0.9,13094.0
13141,GA,Hancock County,29.0,2026,,,,24.0,2478,2022,,3.4,,,,,,,,,20.6,70.8,69.9,0.48,0.076,0.0,0.055,75,,0,0.0826,0.0,0.0,23.1,0.3,3132.0
13143,GA,Haralson County,31.0,2026,,,,34.5,6674,2022,,7.0,,,,,,,,,16.6,68.4,67.1,0.63,0.057,,0.007,367,7.0,,0.1433,0.0,0.0,25.4,0.4,4798.0
13145,GA,Harris County,,,,,,18.5,4181,2022,,-0.7,,,,,,,,,22.4,70.1,69.4,0.32,,,0.006,161,4.3,0,0.1251,4.4,0.0,25.0,0.5,3012.0
13147,GA,Hart County,40.0,2026,40.4,,,28.5,7267,2022,,5.3,,152.1,12,1.433,13.9,0.8,0.82,,21.2,70.2,69.0,0.42,,0.004,0.24,0,,0,0.2672,0.0,0.0,23.7,0.3,13200.0
13149,GA,Heard County,30.5,2026,,,,27.0,4425,2022,,4.1,,,,,,,,,19.2,70.2,68.7,0.67,0.071,0.007,0.125,346,6.8,0,0.1857,0.0,0.0,25.4,0.5,5615.0
13151,GA,Henry County,,,,,,37.0,8949,2022,,3.6,,,,,,,,,22.5,70.8,69.4,0.47,0.048,0.021,0.096,0,,,0.1847,0.0,0.0,24.7,0.9,1986.0
13153,GA,Houston County,59.0,2026,55.3,,,44.0,5027,2022,,4.6,,,,,8.54,0.88,0.89,5,19.0,71.6,70.8,0.48,0.314,0.091,0.283,316,1.3,34,0.2107,68.0,0.0,24.0,0.8,5971.0
13155,GA,Irwin County,113.0,2026,17.7,220.0,2026,34.5,3053,2022,,-1.2,,175.6,16,2.543,17.14,1.69,1.35,18,13.9,72.3,71.0,0.47,0.538,0.017,0.275,2340,3.7,224,0.2722,0.0,0.0,25.3,0.5,6612.0
13157,GA,Jackson County,32.0,2024,14.3,,,38.0,8356,2022,,5.6,,,,,,,,,20.9,70.3,69.1,0.52,0.091,,0.095,0,,,0.3156,0.0,0.0,25.3,0.7,18063.0
13159,GA,Jasper County,40.0,2019,122.2,,,26.0,4573,2022,,5.6,,,,,,,,,22.3,71.0,69.2,0.77,0.001,0.0,0.09,1114,11.8,0,0.0852,0.0,0.0,23.2,0.1,8951.0
13161,GA,Jeff Davis County,111.0,2026,19.4,224.0,2026,50.5,3127,2022,,4.5,,141.1,11,2.13,18.64,1.39,1.28,11,14.0,72.5,71.3,0.54,0.212,0.009,0.247,470,1.7,194,0.453,412.5,0.0,25.8,0.3,4368.0
13163,GA,Jefferson County,35.0,2026,11.1,203.0,2026,38.0,3547,2022,,6.5,,203.2,15,1.351,8.13,0.84,0.82,4,17.0,71.1,70.5,0.42,0.415,0.007,0.097,242,0.3,166,0.2818,261.0,0.0,24.2,0.3,12360.0
13165,GA,Jenkins County,73.5,2026,50.0,67.0,2012,30.5,2983,2022,,2.6,,175.8,12,3.719,11.02,0.87,0.95,7,13.8,71.6,70.8,0.43,0.25,0.003,0.225,698,2.8,0,0.1762,19.7,0.0,24.9,0.2,5179.0
13167,GA,Johnson County,45.5,2026,51.7,,,29.0,2716,2022,,5.3,,164.6,12,1.811,13.14,1.09,1.09,,15.6,71.3,70.8,0.37,,0.028,0.099,848,4.3,526,0.1835,0.0,0.0,24.2,0.5,4515.0
13169,GA,Jones County,25.0,2025,,,,,3562,2022,,4.9,,,,,,,,,20.8,71.0,69.8,0.6,0.016,0.006,0.041,48,,0,0.1916,0.0,0.0,23.2,0.1,2808.0
13171,GA,Lamar County,35.0,2026,0.0,,,25.5,5215,2022,,8.3,,,,,9.51,0.6,0.49,,22.5,70.4,68.8,0.46,,0.0,0.266,104,0.8,0,0.2988,0.0,0.0,24.2,0.2,4242.0
13173,GA,Lanier County,86.5,2026,-10.8,195.0,2022,,4152,2022,,6.5,,,,,21.84,1.9,1.51,,14.1,71.6,70.5,0.58,0.577,,,209,0.9,0,0.2605,1.8,0.0,27.6,0.1,418.0
13175,GA,Laurens County,48.0,2026,41.2,187.0,2026,48.5,2459,2022,,3.2,,163.6,10,2.875,15.82,1.09,1.19,4,16.1,71.8,71.2,0.37,0.318,0.002,0.23,2217,5.9,641,0.1723,4.1,0.0,24.2,0.9,9398.0
13177,GA,Lee County,73.5,2026,3.5,270.0,2026,44.5,3563,2022,,1.0,,,,,14.69,1.69,1.34,17,18.5,72.7,71.3,0.47,0.391,0.0,0.032,4898,8.8,113,0.2886,290.0,0.0,25.5,0.6,9825.0
13179,GA,Liberty County,,,,,,,3406,2022,"{'own_pct': -35.6, 'nb_pct': 16.0, 'n': 5, 'dir': 'fell'}",,,,,,,,,,13.3,73.5,72.7,0.54,,0.0,,0,,,,30.0,0.0,28.9,1.0,553.0
13181,GA,Lincoln County,23.0,2026,,,,18.5,3791,2022,,3.9,,,,,,,,,22.3,71.4,70.2,0.43,0.003,0.013,0.055,342,8.6,0,0.3743,0.0,0.0,22.3,0.2,5314.0
13183,GA,Long County,37.0,2022,,,,,4019,2022,,3.6,,,,,,,1.58,,13.0,73.0,72.1,0.57,0.056,0.0,0.001,0,,,0.2425,0.0,0.0,28.3,0.6,1242.0
13185,GA,Lowndes County,92.0,2026,32.4,182.0,2024,49.5,3938,2022,"{'own_pct': -27.8, 'nb_pct': 33.9, 'n': 7, 'dir': 'fell'}",,,,,,18.57,1.59,1.2,,12.3,71.5,70.5,0.55,,0.01,0.223,795,3.3,172,0.2613,58.3,0.0,28.7,0.7,2282.0
13187,GA,Lumpkin County,25.5,2025,,,,25.0,9926,2022,,10.9,,,,,,,,,17.1,65.8,64.7,0.46,0.008,,0.111,0,,,0.2237,0.0,0.0,30.4,0.4,6054.0
13193,GA,Macon County,88.5,2026,101.1,196.0,2026,53.0,3435,2022,,1.3,,181.8,16,0.849,9.24,1.0,0.95,12,19.1,71.6,70.4,0.54,0.67,0.083,0.171,3140,4.6,257,0.3936,80.0,0.0,24.2,0.1,29551.0
13195,GA,Madison County,35.5,2026,24.6,,,35.0,7085,2022,,4.6,,,,,,,,,22.3,70.4,68.9,0.57,0.03,,0.138,68,,0,0.2201,2.0,0.0,24.3,0.4,20457.0
13197,GA,Marion County,36.0,2026,4.3,,,25.5,2843,2022,,3.7,,130.0,11,0.996,11.65,0.77,0.83,,19.6,70.5,69.6,0.34,0.166,0.0,0.082,826,6.4,0,0.1536,0.0,0.0,24.8,0.3,3375.0
13189,GA,McDuffie County,77.5,2026,49.0,149.0,2012,31.5,2810,2022,,-1.3,,,,,,,0.01,,19.3,71.0,70.0,0.48,0.113,,0.022,0,,0,0.1855,0.0,0.0,22.7,0.3,8710.0
13191,GA,McIntosh County,,,,,,,2056,2022,"{'own_pct': -13.3, 'nb_pct': 45.8, 'n': 4, 'dir': 'fell'}",,,,,,,,,,10.8,74.0,73.3,0.41,,0.0,0.005,0,,,,0.0,0.0,29.2,0.4,
13199,GA,Meriwether County,43.5,2026,11.5,,,22.5,4592,2022,,7.1,,,,,38.71,0.98,0.94,,22.6,70.2,68.8,0.47,0.097,0.0,0.037,1061,7.9,23,0.1475,6.4,0.0,24.7,0.5,6904.0
13201,GA,Miller County,95.5,2026,20.9,259.0,2026,55.5,3973,2022,,4.2,,198.8,17,0.346,15.11,1.15,1.17,18,17.5,72.6,71.5,0.4,0.628,0.0,0.045,864,1.0,44,0.501,0.0,0.0,27.5,0.3,13218.0
13205,GA,Mitchell County,112.0,2026,37.4,260.0,2026,77.0,4002,2022,,1.6,,195.5,13,3.507,11.52,1.28,1.08,12,18.5,72.5,71.4,0.38,0.602,0.006,0.166,2581,2.1,298,0.3948,440.4,0.0,26.5,0.6,23907.0
13207,GA,Monroe County,36.0,2023,50.0,,,26.5,4275,2022,,5.4,,,,,19.07,1.1,0.98,,21.4,70.6,69.2,0.53,0.006,,0.18,305,2.6,0,0.2389,0.0,0.0,23.3,0.5,6710.0
13209,GA,Montgomery County,80.5,2026,67.7,185.0,2020,28.0,3312,2022,,5.1,,,,,14.09,0.91,0.9,,14.4,72.2,71.3,0.37,,0.011,0.289,375,3.1,49,0.1108,330.0,0.0,25.4,0.6,2308.0
13211,GA,Morgan County,35.0,2026,22.8,,,32.5,5796,2022,,4.4,,,,,13.21,1.11,0.88,,23.0,71.1,69.2,0.68,0.024,,0.113,942,4.3,77,0.2471,0.0,0.0,23.9,0.0,19419.0
13213,GA,Murray County,43.0,2026,34.4,,,35.0,6452,2022,,4.9,,,,,16.52,1.16,1.01,,13.9,68.5,67.3,0.39,,,0.173,1030,8.6,2,0.1708,9.5,0.0,28.3,0.7,9369.0
13215,GA,Muscogee County,,,,,,,4700,2022,,-1.2,,,,,,,,,21.0,71.0,70.5,0.18,0.143,0.0,0.0,0,,,,1.5,0.0,24.6,0.8,
13217,GA,Newton County,28.5,2026,9.6,,,24.5,6257,2022,,6.9,,,,,,,,,23.1,70.6,69.0,0.67,0.007,0.0,0.091,0,,0,0.2515,0.0,0.0,24.1,0.7,5708.0
13219,GA,Oconee County,34.5,2025,19.0,,,31.5,6873,2022,,-1.0,,,,,,,0.18,,22.6,70.7,69.2,0.51,0.102,,0.115,298,4.9,0,0.1021,0.0,0.0,24.9,0.1,9550.0
13221,GA,Oglethorpe County,33.5,2026,59.5,,,27.0,5655,2022,,5.4,,,,,,,1.27,,23.5,70.6,69.1,0.55,,,0.089,29,,0,0.1738,178.0,0.0,23.6,0.1,13876.0
13223,GA,Paulding County,,,,,,17.0,7949,2022,,6.6,,,,,,,,,17.8,69.3,68.2,0.56,0.019,0.0,0.073,0,,,0.119,0.0,0.0,24.7,0.8,1499.0
13225,GA,Peach County,60.0,2026,0.0,197.0,2023,,6440,2022,,2.2,,,,,7.48,0.97,0.93,6,19.7,71.0,70.1,0.49,0.73,,0.103,208,0.8,12,0.2044,10.8,0.0,24.0,0.4,1249.0
13227,GA,Pickens County,25.0,2022,,,,31.5,9671,2022,,2.5,,,,,,,,,16.1,67.0,66.4,0.27,,0.02,0.016,76,,,0.4062,0.0,0.0,27.5,0.7,3931.0
13229,GA,Pierce County,119.0,2026,41.7,248.0,2022,32.0,3076,2022,,1.3,,159.2,13,0.523,20.75,1.23,1.21,12,14.1,73.0,71.5,0.73,,0.028,0.045,107,0.3,46,0.3159,1.9,0.0,28.6,0.3,2130.0
13231,GA,Pike County,44.5,2025,64.8,,,28.5,6000,2022,,4.1,,,,,,,,,22.4,70.5,69.0,0.44,0.039,0.0,0.043,300,5.2,247,0.1623,0.0,0.0,24.6,0.2,3919.0
13233,GA,Polk County,53.5,2026,81.4,,,36.0,5165,2022,,7.4,,,,,11.04,1.28,0.85,,16.9,69.1,68.1,0.53,0.012,,0.158,864,5.3,6,0.3404,10.2,0.0,24.0,0.8,6362.0
