fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
29031,MO,Cape Girardeau County,117.0,2026,27.2,257.0,2025,35.5,4745,2022,,1.8,2.44,155.8,16,2.402,6.85,0.6,0.77,6,3.2,69.3,68.1,0.4,0.068,0.011,0.428,4378,2.6,1099,0.4289,1.2,0.0,25.5,1.3,34352.0
29033,MO,Carroll County,192.0,2026,18.5,,,53.0,5366,2022,,8.4,2.76,147.0,15,3.894,5.9,0.5,0.68,8,8.0,67.7,67.2,0.06,0.019,0.091,0.273,40231,13.6,11795,0.4349,0.0,0.0,27.3,0.6,24360.0
29035,MO,Carter County,19.0,2026,-13.6,,,15.5,2342,2022,,4.2,,,,,,,,,5.9,68.0,66.7,0.44,0.002,,,9,,7,0.0858,0.0,0.0,26.2,1.5,5385.0
29037,MO,Cass County,130.0,2026,44.4,115.0,2009,46.0,4459,2022,,3.5,2.27,140.7,15,3.047,6.78,0.54,0.73,3,6.7,68.5,68.0,0.12,0.034,0.034,0.419,4769,2.9,1421,0.4243,0.0,0.0,28.2,2.1,35225.0
29039,MO,Cedar County,52.5,2026,16.7,,,41.5,3763,2022,,8.6,,131.5,9,,22.7,1.46,1.52,,8.5,68.9,68.0,0.14,,0.028,0.173,135,0.2,27,0.2158,2.5,0.0,28.4,1.5,67686.0
29041,MO,Chariton County,156.0,2026,31.1,,,51.0,4955,2022,,7.6,2.99,143.0,11,5.434,5.98,0.54,0.72,9,7.4,68.0,67.0,0.05,0.021,0.078,0.212,17147,7.0,2325,0.3382,0.0,0.0,26.8,0.6,38898.0
29043,MO,Christian County,45.5,2026,44.4,,,38.0,5535,2022,,6.6,,109.9,8,,29.43,1.25,1.57,,4.8,67.3,66.0,0.34,0.001,0.003,0.038,0,,0,0.3062,7.9,0.0,26.7,2.4,47798.0
29045,MO,Clark County,157.0,2026,11.3,,,39.5,4859,2022,,6.3,3.27,154.0,8,,4.31,0.32,0.71,9,7.6,66.9,66.0,-0.02,0.028,0.051,0.219,13295,10.3,1396,0.3938,0.0,0.0,25.9,1.5,15654.0
29047,MO,Clay County,175.0,2026,25.9,,,48.0,6629,2022,,9.7,2.34,161.5,14,3.251,5.71,0.56,0.68,4,9.0,67.8,67.9,0.03,0.048,0.017,0.32,591,1.3,102,0.3492,0.0,0.0,27.4,3.0,17688.0
29049,MO,Clinton County,200.0,2026,28.2,,,45.5,5692,2022,,8.9,3.46,162.5,18,3.387,3.77,0.34,0.69,3,9.5,66.5,66.7,0.03,,0.24,0.545,2860,2.3,413,0.4031,0.0,0.0,27.1,1.3,25850.0
29051,MO,Cole County,83.5,2026,67.0,,,35.5,5078,2022,,6.9,,143.7,16,1.41,9.47,0.7,0.81,,5.6,69.4,67.9,0.28,0.013,0.026,0.176,372,0.8,129,0.2576,0.0,0.0,26.4,1.9,32257.0
29053,MO,Cooper County,144.0,2026,50.8,,,43.5,5376,2022,,10.5,1.77,141.1,10,0.983,8.07,0.6,0.81,7,7.6,68.4,67.6,0.23,0.01,0.085,0.412,4397,2.8,1351,0.3702,0.0,0.0,26.3,0.8,49333.0
29055,MO,Crawford County,24.5,2026,44.1,,,18.0,2882,2022,,2.2,,,,,,,,,4.6,65.3,64.3,0.17,,0.005,0.048,138,0.4,36,0.217,0.0,0.0,26.1,1.6,29196.0
29057,MO,Dade County,66.0,2026,20.0,,,38.0,3520,2022,,4.6,,118.5,17,1.383,11.62,0.81,0.87,3,7.1,68.7,67.8,0.2,0.057,0.008,0.288,442,0.4,92,0.3266,0.0,0.0,27.8,1.0,83715.0
29059,MO,Dallas County,31.5,2026,14.5,,,36.0,4179,2022,,10.5,,111.5,8,,,,1.7,,4.9,67.8,66.6,0.27,,0.004,0.106,0,,0,0.2339,0.0,0.0,27.1,1.4,54832.0
29061,MO,Daviess County,175.0,2026,15.1,,,49.0,4517,2022,,6.7,3.59,142.4,12,2.165,6.66,0.47,0.69,5,9.6,66.8,66.2,0.05,,0.134,0.365,28242,13.2,3830,0.3238,0.0,0.0,27.1,1.7,16180.0
29063,MO,DeKalb County,156.0,2026,-6.6,,,52.0,4456,2022,,6.4,3.03,127.0,13,3.952,4.63,0.36,0.71,6,10.6,66.3,66.1,0.03,0.0,0.085,0.539,13175,10.8,1044,0.3375,0.0,368.9,27.3,0.9,27059.0
29065,MO,Dent County,20.0,2026,-24.5,,,25.0,2920,2022,,6.9,,,,,,,,,4.1,65.7,64.5,0.23,0.019,0.007,0.03,15,,0,0.2467,0.0,0.0,26.4,1.8,39002.0
29067,MO,Douglas County,31.5,2026,28.6,,,30.0,2936,2022,,6.9,,,,,,,,,3.8,67.3,65.9,0.23,,0.013,0.044,256,0.6,33,0.2335,0.0,0.0,26.4,2.6,74595.0
29069,MO,Dunklin County,131.0,2025,7.4,203.0,2024,,6938,2022,,6.4,,173.0,16,0.671,8.36,1.11,0.89,5,7.4,71.7,70.7,0.4,0.64,0.161,0.303,642,0.2,180,0.78,4.9,0.0,24.8,1.6,1294.0
29071,MO,Franklin County,70.0,2026,-5.4,,,32.0,5647,2022,,7.9,,151.1,16,1.653,7.69,0.66,0.67,4,3.1,67.1,66.1,0.25,0.015,0.005,0.4,888,0.8,171,0.3481,0.0,0.0,25.5,3.1,45866.0
29073,MO,Gasconade County,38.0,2026,-13.6,,,26.0,3826,2022,,6.5,,129.2,17,0.621,11.99,0.79,0.91,,2.8,67.3,65.9,0.23,0.001,0.019,0.231,345,0.7,109,0.2246,0.0,0.0,26.1,1.5,37564.0
29075,MO,Gentry County,160.0,2026,-14.4,,,54.0,4448,2022,,7.5,3.35,138.0,9,,6.97,0.48,0.85,8,11.1,66.5,65.9,0.08,0.001,0.069,0.353,39908,25.2,2908,0.321,0.0,56.7,27.1,0.8,39861.0
29077,MO,Greene County,49.5,2026,35.6,,,45.0,7004,2022,,8.1,,135.6,10,-0.453,24.42,1.31,1.55,,5.1,67.9,66.5,0.42,0.004,0.004,0.127,0,,0,0.3882,4.9,0.0,26.9,4.4,62493.0
29079,MO,Grundy County,165.0,2026,16.2,,,48.5,4305,2022,,8.0,3.53,131.6,11,3.245,4.58,0.34,0.66,7,7.9,67.0,66.3,-0.01,0.018,0.141,0.516,23787,16.1,1292,0.4354,2.8,0.0,27.4,1.8,17242.0
29081,MO,Harrison County,136.0,2026,-7.5,,,45.5,3799,2022,,6.5,3.84,135.1,10,4.166,4.41,0.33,0.74,7,7.6,66.3,65.5,0.03,,0.074,0.283,56588,22.9,9227,0.2855,0.0,0.0,27.2,1.6,27015.0
29083,MO,Henry County,96.5,2026,19.1,,,45.0,4028,2022,,8.4,2.58,124.8,14,3.954,9.53,0.67,0.88,5,8.5,68.5,68.0,0.07,,0.008,0.348,1184,0.6,721,0.3582,0.0,0.0,27.7,1.4,73599.0
29085,MO,Hickory County,57.5,2026,57.5,,,34.5,3566,2022,,11.1,,127.8,8,,22.85,1.47,1.7,,7.2,68.2,67.3,0.16,,,0.119,42,,13,0.2854,0.0,0.0,27.5,1.3,41150.0
29087,MO,Holt County,217.0,2026,20.6,250.0,2022,54.0,5713,2022,,3.1,,174.0,11,4.812,4.71,0.44,0.75,8,9.1,67.2,66.6,0.16,0.181,0.24,0.602,4094,2.4,913,0.4611,0.0,0.0,25.7,1.2,5512.0
29089,MO,Howard County,142.0,2026,17.4,243.0,2025,56.5,3853,2022,,5.0,3.63,135.1,9,,6.18,0.69,0.69,4,6.6,68.4,67.5,0.19,,0.099,0.384,6376,6.1,1052,0.2863,0.0,0.0,26.6,0.6,16423.0
29091,MO,Howell County,47.0,2026,64.9,,,30.0,2894,2022,,6.2,,,,,18.02,0.98,0.93,,4.3,68.1,66.1,0.57,,0.001,0.094,15,,0,0.2131,8.0,0.0,25.8,2.6,94425.0
29093,MO,Iron County,19.5,2025,-13.3,,,22.0,2697,2022,,5.5,,,,,,,,,3.9,65.2,64.3,0.17,0.001,0.036,0.044,4,,0,0.0966,0.0,0.0,26.4,1.1,11685.0
29095,MO,Jackson County,158.0,2026,58.0,,,41.0,6658,2022,,2.7,2.13,150.2,14,2.517,4.0,0.56,0.68,3,7.8,68.5,68.0,0.15,0.014,0.04,0.347,81,,31,0.3346,24.5,0.0,28.1,2.9,9427.0
29097,MO,Jasper County,95.5,2026,50.4,159.0,2023,41.5,4178,2022,,5.3,2.17,128.6,11,2.044,13.88,0.92,1.04,7,8.5,69.4,68.7,0.17,0.029,0.007,0.361,755,0.6,438,0.3398,2.3,0.0,28.5,3.1,59853.0
29099,MO,Jefferson County,52.0,2026,2.0,,,31.5,5915,2022,,7.1,,130.4,16,1.58,5.82,0.51,0.56,,2.9,68.6,67.4,0.34,,,0.368,99,,64,0.3004,0.0,0.0,25.4,2.9,11106.0
29101,MO,Johnson County,105.0,2026,51.1,,,44.5,4787,2022,,7.4,2.08,136.1,16,2.654,7.73,0.57,0.76,2,9.6,68.3,67.7,0.25,0.016,0.095,0.324,1675,0.8,394,0.3208,0.0,0.0,27.5,1.9,78059.0
29103,MO,Knox County,173.0,2026,36.2,,,60.0,4706,2022,,9.1,3.42,156.0,11,2.59,5.16,0.4,0.93,10,6.9,66.4,65.6,-0.08,0.001,0.069,0.346,16649,11.8,3380,0.3194,0.0,0.0,26.6,0.8,36097.0
29105,MO,Laclede County,38.5,2026,13.2,,,29.5,3518,2022,,6.9,,130.8,14,1.111,20.76,0.78,1.25,,3.8,68.1,66.5,0.39,0.021,0.003,0.072,0,,0,0.1785,2.5,0.0,26.6,2.8,80548.0
29107,MO,Lafayette County,226.0,2026,59.2,160.0,2011,46.0,7328,2022,,10.1,2.37,173.3,17,3.691,1.69,0.22,0.43,2,8.6,68.0,67.4,0.15,,0.389,0.612,1209,0.6,448,0.4292,2.5,0.0,27.5,1.3,30860.0
29109,MO,Lawrence County,68.0,2026,72.2,,,45.5,4465,2022,,6.9,,118.8,13,-0.362,23.38,1.12,1.29,7,6.9,68.1,67.1,0.27,0.02,0.004,0.274,153,0.2,17,0.2692,0.0,149.4,27.6,2.3,116862.0
29111,MO,Lewis County,176.0,2026,30.4,,,49.0,4861,2022,,8.0,3.48,144.3,16,4.457,4.74,0.34,0.88,11,6.4,67.1,66.4,-0.12,,0.109,0.453,8283,5.0,1814,0.4554,0.0,0.0,25.7,1.8,15791.0
29113,MO,Lincoln County,149.0,2026,43.3,159.0,2016,40.0,5019,2022,,2.9,2.93,144.0,13,3.19,5.06,0.42,0.76,5,3.1,67.7,66.9,0.27,,0.064,0.437,2776,2.2,405,0.361,150.0,0.0,25.0,1.4,10866.0
29115,MO,Linn County,134.0,2026,14.5,,,48.0,4261,2022,,8.1,3.1,139.0,11,3.104,8.86,0.63,0.89,8,6.7,67.2,66.4,-0.01,0.002,0.082,0.432,33816,17.7,7481,0.3372,0.0,0.0,27.2,0.6,48947.0
29117,MO,Livingston County,185.0,2026,9.5,,,46.5,4690,2022,,6.8,3.97,142.7,15,4.584,6.91,0.48,0.71,8,8.4,67.6,67.0,0.08,0.007,0.131,0.402,19965,9.7,4583,0.2734,2.5,0.0,27.5,1.1,11043.0
29121,MO,Macon County,135.0,2026,7.1,,,32.0,4026,2022,,4.7,2.96,139.4,8,,4.37,0.36,0.77,6,6.0,66.9,66.1,-0.04,0.007,0.031,0.283,18270,8.8,2860,0.2857,2.8,0.0,27.5,1.6,44945.0
29123,MO,Madison County,35.5,2026,22.4,,,26.5,2627,2022,,4.6,,,,,,,,,3.2,67.0,65.8,0.36,,0.0,0.121,10,,5,0.1409,0.0,0.0,25.9,0.6,19595.0
29125,MO,Maries County,47.0,2026,54.1,,,29.0,3134,2022,,9.7,,125.0,15,-0.775,15.64,0.93,0.98,,4.3,68.3,66.7,0.27,0.005,0.004,0.094,163,0.4,7,0.2499,0.0,0.0,26.3,1.0,51504.0
29127,MO,Marion County,185.0,2026,8.8,246.0,2017,38.0,6203,2022,,9.4,3.1,164.0,15,2.918,5.51,0.44,0.7,8,5.3,67.6,66.6,-0.03,0.029,0.076,0.283,6536,4.8,1880,0.4244,0.0,0.0,25.5,1.3,14709.0
29119,MO,McDonald County,46.0,2026,-15.6,,,34.5,3910,2022,,7.8,,,,,21.97,1.23,1.72,,7.0,69.3,68.2,0.43,0.005,,0.046,0,,0,0.2492,0.0,0.0,27.6,2.4,46027.0
29129,MO,Mercer County,139.0,2026,23.0,,,52.0,3903,2022,,7.7,3.05,,,,6.57,0.46,0.89,7,6.7,65.8,65.3,-0.12,0.0,0.05,0.421,14706,15.3,1318,0.3447,0.0,0.0,27.3,0.7,23873.0
29131,MO,Miller County,55.0,2026,-12.7,,,26.0,3272,2022,,5.6,,130.6,17,1.271,12.49,1.03,1.07,,4.6,69.3,67.7,0.39,,0.028,0.152,40,,2,0.2785,0.0,0.0,26.2,1.4,63096.0
29133,MO,Mississippi County,183.0,2026,21.2,251.0,2026,,6746,2022,,2.9,,180.7,18,1.428,5.96,0.94,0.82,6,6.1,70.6,69.4,0.38,0.463,0.003,0.35,1906,0.8,913,0.7409,0.0,0.0,25.0,0.4,
29135,MO,Moniteau County,84.5,2026,5.0,,,43.5,4680,2022,,5.6,,126.0,13,1.802,8.27,0.59,0.79,3,7.5,68.8,67.7,0.25,,0.046,0.233,534,0.8,236,0.2875,0.0,0.0,26.6,0.6,55134.0
29137,MO,Monroe County,171.0,2026,23.9,,,42.0,5186,2022,,7.8,3.01,138.8,16,2.651,7.46,0.63,0.92,8,4.5,67.2,66.4,-0.01,,0.055,0.31,14718,8.1,3670,0.3959,0.0,0.0,26.1,1.1,22947.0
29139,MO,Montgomery County,119.0,2026,22.7,,,37.5,5802,2022,,9.0,2.22,126.3,13,3.598,3.54,0.32,0.71,3,4.1,67.4,66.5,0.24,0.017,0.052,0.503,2683,2.2,191,0.3859,5.7,0.0,25.6,1.7,13879.0
29141,MO,Morgan County,64.5,2026,-26.7,,,36.0,5025,2022,,5.5,,136.2,15,2.756,10.54,0.78,1.01,,6.0,68.0,67.2,0.29,0.004,0.015,0.258,181,0.3,87,0.3182,0.0,0.0,27.0,1.6,52076.0
29143,MO,New Madrid County,161.0,2026,30.9,227.0,2026,,6704,2022,,3.7,,171.9,16,1.169,6.72,0.92,0.77,6,7.4,71.2,70.2,0.33,0.603,0.036,0.207,2286,0.7,1023,0.7427,200.0,0.0,24.9,0.6,
29145,MO,Newton County,59.5,2026,26.6,,,46.5,4732,2022,,5.4,,133.0,9,,15.13,0.98,1.47,3,6.8,69.4,68.3,0.31,0.003,0.005,0.181,114,0.2,0,0.2388,0.0,0.0,28.2,3.0,82027.0
29147,MO,Nodaway County,192.0,2026,8.5,,,65.5,5499,2022,,6.5,3.18,129.8,11,3.727,1.73,0.21,0.48,6,9.0,66.5,65.7,0.11,,0.285,0.546,24004,9.3,3151,0.3683,0.0,528.9,26.5,1.8,37833.0
29149,MO,Oregon County,27.5,2026,7.8,,,33.0,2560,2022,,7.5,,,,,,,,,6.9,68.4,66.7,0.62,,,0.025,83,,6,0.2141,0.0,0.0,25.8,1.3,60271.0
29151,MO,Osage County,68.5,2026,-25.1,,,31.0,3470,2022,,7.5,,143.9,17,0.411,8.69,0.59,0.67,,3.9,68.6,67.1,0.24,,0.017,0.16,405,0.5,73,0.26,0.0,0.0,26.5,1.1,74185.0
29153,MO,Ozark County,31.5,2026,-39.4,,,15.5,2762,2022,,5.3,,,,,,,,,4.5,67.9,66.5,0.33,0.003,0.004,0.023,0,,,0.2002,0.0,0.0,25.5,1.5,50469.0
29155,MO,Pemiscot County,157.0,2026,41.4,185.0,2026,,6687,2022,,5.0,,175.9,13,2.454,5.07,0.69,0.7,5,7.4,71.8,70.8,0.34,,0.065,0.386,893,0.3,65,0.8121,0.0,0.0,24.7,1.1,
29157,MO,Perry County,116.0,2026,12.6,,,44.5,4388,2022,,6.0,2.92,154.0,15,1.773,5.22,0.49,0.68,3,2.6,68.7,67.3,0.55,,0.012,0.442,2735,2.8,750,0.3415,0.0,0.0,25.1,0.9,36968.0
29159,MO,Pettis County,149.0,2026,60.2,,,44.0,4906,2022,,7.0,2.36,133.7,16,2.856,6.2,0.49,0.74,6,8.0,68.0,67.4,0.22,0.002,0.064,0.409,3816,1.9,921,0.3037,0.0,0.0,26.8,1.7,49421.0
29161,MO,Phelps County,17.0,2025,-55.8,,,33.5,3912,2022,,8.2,,,,,,,,,3.3,67.5,66.1,0.31,,0.013,0.06,31,,11,0.22,2.8,0.0,26.0,2.0,30589.0
29163,MO,Pike County,148.0,2026,23.3,,,53.5,4561,2022,,5.3,3.0,151.9,15,2.699,6.09,0.46,0.85,7,4.3,67.2,66.4,0.14,,0.063,0.359,5624,3.1,1662,0.3499,50.0,0.0,25.0,1.1,29426.0
29165,MO,Platte County,168.0,2026,12.0,,,45.0,5713,2022,,5.2,3.31,160.1,15,3.066,3.9,0.36,0.59,5,9.2,68.1,68.1,0.03,0.029,0.069,0.653,549,0.6,12,0.5067,0.0,0.0,27.1,2.7,10596.0
29167,MO,Polk County,47.5,2026,20.3,,,42.0,3857,2022,,8.8,,135.0,12,5.148,25.62,1.45,1.55,,7.4,68.3,67.0,0.34,0.002,0.004,0.113,154,0.2,74,0.266,0.0,0.0,27.3,2.1,110005.0
29169,MO,Pulaski County,29.0,2026,34.9,,,17.0,3020,2022,,6.2,,,,,12.26,0.57,0.76,,3.8,68.5,66.8,0.44,0.001,,0.057,14,,14,0.2546,2.8,0.0,26.1,2.1,17078.0
29171,MO,Putnam County,118.0,2026,21.6,,,52.0,3789,2022,,8.5,3.22,128.7,8,,6.22,0.41,0.9,7,8.9,65.4,65.0,-0.17,0.0,0.022,0.28,13097,10.8,2514,0.3662,0.0,0.0,27.4,0.9,44466.0
29173,MO,Ralls County,165.0,2026,19.6,,,38.5,5816,2022,,8.6,2.94,148.2,17,3.538,6.68,0.61,0.95,6,4.3,67.5,66.5,0.06,,0.022,0.2,9459,7.0,1386,0.5355,0.0,0.0,25.3,1.1,8332.0
29175,MO,Randolph County,144.0,2026,19.0,,,46.5,4578,2022,,5.8,3.43,151.7,17,3.624,4.07,0.4,0.75,4,5.5,67.6,66.6,0.02,0.018,0.037,0.328,12705,12.1,2274,0.3289,0.0,0.0,26.7,1.0,21593.0
29177,MO,Ray County,187.0,2026,27.2,,,56.5,5276,2022,,8.5,3.03,152.0,14,2.984,4.58,0.4,0.62,4,7.3,67.5,67.2,0.08,0.032,0.061,0.294,11088,6.9,1933,0.3647,0.0,0.0,27.4,1.3,34845.0
29179,MO,Reynolds County,42.5,2026,107.3,,,13.0,2655,2022,,10.7,,,,,,,,,4.0,65.8,64.6,0.27,0.0,0.0,0.072,10,,0,0.1826,0.0,0.0,26.7,0.9,9946.0
29181,MO,Ripley County,74.0,2026,92.2,166.0,2020,25.5,2855,2022,,3.1,,,,,16.9,1.68,1.46,,6.5,69.4,68.2,0.43,0.424,0.202,0.055,217,0.8,100,0.3619,0.0,0.0,26.1,1.4,30965.0
29195,MO,Saline County,196.0,2026,30.7,,,56.5,6325,2022,,9.5,2.67,170.3,16,4.132,2.43,0.37,0.55,3,8.4,68.2,67.4,0.15,0.006,0.331,0.499,5458,1.7,1248,0.4646,2.8,0.0,27.0,0.8,20602.0
29197,MO,Schuyler County,97.0,2026,-14.9,,,53.5,4152,2022,,10.0,,,,,6.49,0.44,0.92,8,7.9,65.8,65.1,-0.02,,0.029,0.221,6620,10.4,734,0.3498,0.0,400.0,27.2,0.7,30817.0
29199,MO,Scotland County,175.0,2026,31.6,,,58.5,5438,2022,,10.0,2.45,149.0,11,4.288,3.78,0.26,0.72,8,8.0,66.3,65.3,0.06,0.003,0.058,0.208,16067,12.0,1955,0.3441,0.0,0.0,26.6,1.3,30202.0
29201,MO,Scott County,176.0,2026,0.6,260.0,2026,48.0,6405,2022,,4.7,,174.2,13,1.858,5.68,0.79,0.63,3,5.2,70.2,69.2,0.35,0.593,,0.218,7022,3.7,2998,0.6798,200.0,0.0,25.1,1.1,4060.0
29203,MO,Shannon County,21.5,2025,,,,12.0,2396,2022,,4.1,,,,,,,,,4.3,67.2,65.4,0.5,,0.0,,0,,,0.1359,0.0,0.0,26.4,1.4,26744.0
29205,MO,Shelby County,177.0,2026,14.2,156.0,2016,38.5,6127,2022,,10.4,2.53,148.4,14,4.745,3.43,0.31,0.82,5,4.7,66.7,66.0,-0.12,0.007,0.06,0.396,11953,6.6,3180,0.4381,0.0,0.0,26.9,0.7,15485.0
29183,MO,St. Charles County,157.0,2026,22.7,,,58.0,6162,2022,,4.8,2.42,165.9,17,2.622,7.0,0.55,0.68,5,2.6,68.8,67.7,0.28,,0.005,0.287,224,0.2,18,0.5067,4.5,0.0,25.0,3.3,4995.0
29185,MO,St. Clair County,109.0,2026,27.5,,,33.5,3962,2022,,10.1,,125.6,11,3.578,16.83,1.02,1.06,6,8.2,68.8,68.1,0.12,0.0,0.004,0.249,469,0.4,55,0.4165,0.0,0.0,28.1,2.1,53874.0
29187,MO,St. Francois County,63.0,2026,7.7,,,21.5,5052,2022,,11.5,,148.8,10,3.499,9.4,0.94,1.0,,3.9,66.6,65.5,0.33,0.01,0.019,0.175,317,1.3,339,0.2378,2.5,0.0,25.7,1.5,16366.0
29510,MO,St. Louis City,,,,,,,,,,,,,,,,,,,2.2,70.2,69.0,0.34,,,,0,,,,2.6,0.0,24.7,1.4,0.0
29189,MO,St. Louis County,142.0,2026,-4.1,,,19.0,10928,2022,"{'own_pct': 151.3, 'nb_pct': 25.8, 'n': 6, 'dir': 'rose'}",,,156.2,12,2.466,10.11,0.65,0.81,,2.2,69.7,68.5,0.3,0.031,0.061,0.425,0,,,0.4223,0.0,0.0,24.9,4.0,370.0
29186,MO,Ste. Genevieve County,104.0,2026,26.8,,,31.0,4393,2022,,8.3,1.98,151.6,17,2.148,7.64,0.58,0.7,3,2.6,68.3,67.0,0.47,0.001,0.006,0.503,1597,2.2,622,0.321,0.0,0.0,25.1,0.8,17004.0
29207,MO,Stoddard County,113.0,2026,4.6,208.0,2026,35.5,6814,2022,,4.9,,172.5,17,1.451,6.69,0.7,0.72,5,5.4,70.7,69.5,0.37,0.554,0.015,0.187,8904,2.4,2211,0.6786,0.0,0.0,25.1,1.1,7773.0
29209,MO,Stone County,37.0,2023,34.5,,,30.5,4003,2022,,6.7,,,,,,,,,5.2,68.2,66.9,0.43,0.026,,0.054,8,,8,0.1821,0.0,0.0,26.3,3.3,20295.0
29211,MO,Sullivan County,123.0,2026,34.4,,,45.5,3213,2022,,6.6,,122.8,14,4.238,8.58,0.57,0.95,7,7.4,66.2,65.6,-0.12,0.0,0.01,0.219,25175,18.2,2777,0.2842,0.0,0.0,27.1,1.0,36999.0
