fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
08039,CO,Elbert County,28.5,2026,50.0,,,9.5,2935,2022,,14.0,,51.4,10,-0.487,23.39,0.92,0.87,6,16.9,56.7,55.3,0.66,0.091,0.001,0.398,57868,48.5,325,0.309,0.0,600.0,13.2,5.1,35783.0
08043,CO,Fremont County,24.0,2009,,67.0,2026,3.4,2756,2022,,3.4,,,,,,,,,20.2,52.6,51.8,0.5,0.871,0.006,0.043,117,1.5,,0.2605,1.8,0.0,9.8,0.9,7706.0
08045,CO,Garfield County,31.0,2020,14.8,68.0,2025,4.0,3654,2022,,8.8,,,,,,,,,27.7,54.9,53.0,0.71,0.891,0.001,0.038,0,,0,0.4371,45.3,0.0,10.3,0.3,19353.0
08047,CO,Gilpin County,,,,,,,8979,2022,,16.3,,,,,,,,,10.1,47.3,46.6,0.39,0.149,0.0,0.0,0,,,,0.0,0.0,14.4,0.1,59.0
08049,CO,Grand County,11.0,2020,,53.0,2022,10.0,2754,2022,,4.6,,,,,,,,,15.3,44.8,43.9,0.44,0.93,,0.021,0,,,0.3835,1.0,0.0,11.2,0.0,11389.0
08051,CO,Gunnison County,,,,54.0,2026,8.7,2924,2022,,2.6,,,,,,,,,23.3,46.8,46.0,0.47,0.999,0.0,0.018,0,,0,0.3104,0.0,0.0,10.6,0.0,16299.0
08053,CO,Hinsdale County,,,,,,,3273,2022,,12.2,,,,,,,,,23.5,43.9,43.1,0.41,,0.0,0.0,0,,,0.1428,0.0,0.0,13.3,0.0,290.0
08055,CO,Huerfano County,,,,75.0,2013,4.8,1360,2022,,7.2,,,,,,,,,25.0,53.8,52.8,0.51,0.701,,0.049,19234,79.7,0,0.3318,0.0,157.2,11.5,0.8,13855.0
08057,CO,Jackson County,14.5,2024,-14.7,99.5,2023,10.0,2216,2022,,10.9,,,,,,,,,13.5,43.4,42.9,0.33,0.884,0.0,0.012,905,1.1,0,0.2346,1.0,0.0,11.3,0.1,25960.0
08059,CO,Jefferson County,35.0,2021,,120.0,2014,2.9,16602,2022,,16.6,,,,,,,,,11.6,53.9,53.0,0.52,0.248,0.008,0.034,0,,,0.3319,2.7,0.0,12.6,3.1,1524.0
08061,CO,Kiowa County,29.0,2026,7.4,,,7.3,1238,2022,,10.4,1.98,60.3,12,-0.054,23.93,0.75,1.04,15,31.8,61.9,61.8,0.09,0.008,0.0,0.172,247421,47.6,9212,0.2991,0.0,0.0,12.0,3.4,17684.0
08063,CO,Kit Carson County,40.0,2026,2.6,170.0,2026,13.0,1406,2022,,2.9,,102.6,17,-0.577,16.47,0.82,0.98,17,18.9,60.9,60.1,0.11,0.187,0.002,0.307,181193,28.7,4259,0.4165,0.0,805.0,13.8,6.8,234841.0
08067,CO,La Plata County,24.0,2026,,81.5,2026,11.0,2677,2022,,3.5,,,,,,,1.41,,26.4,52.7,51.7,0.56,0.951,0.003,0.054,5702,12.3,0,0.1132,1.7,0.0,10.2,0.5,16202.0
08065,CO,Lake County,,,,,,5.5,2701,2022,,5.6,,,,,,,,,15.0,40.9,40.8,0.21,0.889,0.0,,0,,,0.2349,0.0,0.0,12.0,0.0,745.0
08069,CO,Larimer County,29.0,2026,-1.7,195.0,2026,7.6,6276,2022,,6.2,,143.6,13,2.544,4.9,0.68,0.86,5,11.5,50.2,49.5,0.46,0.741,0.016,0.115,1717,2.5,0,0.4023,60.8,0.0,12.4,4.1,73026.0
08071,CO,Las Animas County,6.3,2026,,122.0,2026,4.1,1005,2022,,10.8,,,,,,,1.53,,34.4,58.1,57.5,0.28,0.573,0.039,0.104,156062,88.3,0,0.2388,170.0,0.0,11.2,3.0,40618.0
08073,CO,Lincoln County,28.0,2026,16.7,,,6.6,900,2022,,5.0,,46.6,13,0.104,24.91,0.91,0.96,11,22.4,58.6,57.6,0.46,0.008,0.0,0.303,249248,49.3,0,0.4283,0.0,852.6,11.8,5.2,38046.0
08075,CO,Logan County,36.5,2026,19.7,234.0,2026,14.0,2141,2022,,12.5,,141.4,14,0.086,10.23,0.86,0.77,6,22.3,60.2,60.0,0.2,0.329,0.003,0.315,100430,27.6,1739,0.4381,16.6,999.1,12.8,6.2,224115.0
08077,CO,Mesa County,42.0,2021,47.4,113.0,2026,5.5,8081,2022,,7.9,,,,,5.79,0.54,0.63,1,30.1,58.9,57.1,0.73,0.94,0.039,0.048,0,,,0.248,8.1,0.0,8.1,0.8,27155.0
08079,CO,Mineral County,,,,,,,4334,2022,,4.7,,,,,,,,,25.4,43.5,43.0,0.26,0.932,0.0,,0,,,,0.0,0.0,12.5,0.0,264.0
08081,CO,Moffat County,19.5,2024,5.4,90.5,2023,2.8,1560,2022,,14.3,,,,,,,0.35,,29.3,55.3,53.5,0.8,0.463,,0.134,14152,27.0,161,0.2228,149.0,0.0,7.6,0.3,32937.0
08083,CO,Montezuma County,24.5,2025,-2.0,135.0,2026,5.6,1736,2022,,7.5,,,,,13.57,1.21,1.08,,32.0,57.5,56.2,0.61,0.856,0.003,0.078,8708,16.3,0,0.0825,9.2,0.0,7.5,0.3,15646.0
08085,CO,Montrose County,26.0,2020,,138.0,2026,4.8,5909,2022,,13.8,,,,,11.28,1.13,0.9,,27.0,57.5,55.6,0.75,0.914,0.027,0.059,0,,,0.3109,8.8,0.0,7.5,0.3,35892.0
08087,CO,Morgan County,36.0,2026,80.0,206.0,2026,9.8,2717,2022,,9.4,,163.7,14,0.461,11.19,0.89,0.87,14,18.0,59.5,59.1,0.44,0.564,0.003,0.285,47363,24.6,2938,0.2419,16.6,0.0,11.6,4.1,245516.0
08089,CO,Otero County,35.0,2009,,155.0,2026,3.1,1646,2022,,17.0,,178.4,12,-1.156,26.84,1.29,1.44,8,30.5,61.8,61.3,0.23,0.907,0.056,0.042,48222,54.9,0,0.3274,1.5,0.0,9.7,2.2,52853.0
08091,CO,Ouray County,,,,40.0,2023,5.9,2949,2022,,-0.7,,,,,,,,,25.2,49.6,48.7,0.62,1.0,0.004,0.238,0,,,0.169,0.0,0.0,10.7,0.0,3188.0
08093,CO,Park County,,,,33.0,2026,2.9,2330,2022,,6.8,,,,,,,,,15.1,44.6,44.0,0.52,0.821,0.0,0.148,0,,,0.3863,0.0,0.0,11.2,0.6,7029.0
08095,CO,Phillips County,47.5,2026,43.9,257.0,2026,16.5,2779,2022,,10.4,,138.4,17,-0.629,13.16,1.03,0.88,11,20.9,61.1,60.7,0.33,0.367,0.0,0.388,20199,8.4,3659,0.555,0.0,0.0,14.1,2.3,26885.0
08097,CO,Pitkin County,,,,,,,16058,2022,,16.1,,,,,,,,,20.0,46.2,45.6,0.34,1.0,0.0,0.027,0,,,0.0669,5.0,0.0,12.9,0.0,4123.0
08099,CO,Prowers County,33.5,2026,,154.0,2026,6.6,1393,2022,,11.6,,159.3,8,,30.22,1.09,1.26,16,34.3,63.0,63.0,0.07,,0.007,0.107,166516,,3911,0.3441,0.0,243.0,12.5,3.6,113535.0
08101,CO,Pueblo County,16.0,2019,-38.5,175.0,2026,6.1,1659,2022,,10.0,,195.1,12,-0.463,35.09,1.27,1.33,10,27.5,60.8,59.7,0.58,0.849,,0.025,71595,84.2,178,0.2847,1476.2,1.8,9.8,4.4,22799.0
08103,CO,Rio Blanco County,12.5,2025,,86.5,2026,4.0,1911,2022,,6.8,,,,,,,,,26.0,55.7,53.7,0.77,0.804,0.008,0.024,2073,9.1,0,0.3603,4.0,0.0,9.2,0.2,21157.0
08105,CO,Rio Grande County,26.0,2023,-16.1,220.0,2026,22.5,5672,2022,,12.7,,,,,6.14,1.01,0.83,5,26.4,46.5,45.4,0.5,0.915,,0.038,1116,1.4,130,0.2843,1.6,0.0,8.2,0.1,10733.0
08107,CO,Routt County,17.0,2026,25.9,42.0,2025,6.5,4101,2022,,5.5,,,,,,,,,19.4,48.9,47.8,0.5,0.642,0.006,0.011,9620,11.5,476,0.3393,0.0,0.0,11.1,0.1,32693.0
08109,CO,Saguache County,19.5,2020,,189.0,2026,12.0,2951,2022,,9.2,,,,,6.5,0.96,0.98,11,23.9,46.4,45.7,0.41,0.895,,0.035,4129,5.0,558,0.2938,2.7,0.0,8.9,0.1,27353.0
08111,CO,San Juan County,,,,,,,,,,,,,,,,,,,23.2,42.7,42.4,0.33,,,,0,,,,0.0,0.0,16.2,0.0,0.0
08113,CO,San Miguel County,14.0,2026,,21.5,2019,5.6,2179,2022,,7.9,,,,,,,,,25.1,52.7,51.8,0.55,0.664,,0.044,2855,38.4,0,0.263,0.0,0.0,9.1,0.1,7190.0
08115,CO,Sedgwick County,45.0,2026,7.1,178.0,2026,13.5,1624,2022,,3.7,2.71,132.0,13,-0.894,11.16,0.84,0.79,9,23.7,61.1,60.8,0.27,,0.0,0.447,24729,,4247,0.5299,0.0,0.0,14.2,2.4,12627.0
08117,CO,Summit County,,,,,,2.3,8928,2022,,16.1,,,,,,,,,14.9,43.0,42.3,0.44,0.895,,0.017,0,,,0.1665,0.0,0.0,12.6,0.0,582.0
08119,CO,Teller County,,,,,,5.3,2307,2022,,2.7,,,,,,,,,15.1,46.8,45.6,0.61,,,0.172,0,,,0.5208,0.0,0.0,13.2,1.3,1634.0
08121,CO,Washington County,39.5,2026,41.1,214.0,2026,11.0,1171,2022,,1.3,3.03,74.3,14,-1.391,20.1,1.09,0.94,10,18.9,59.7,59.3,0.35,0.063,,0.367,247951,36.7,2270,0.3894,0.0,0.0,12.8,5.9,70884.0
08123,CO,Weld County,25.0,2026,-2.0,202.0,2026,9.8,3798,2022,,8.0,,175.8,17,0.271,8.6,0.7,0.8,11,15.3,58.0,57.3,0.48,0.642,0.008,0.182,250442,37.9,10009,0.3015,302.9,865.5,11.1,8.4,545480.0
08125,CO,Yuma County,45.0,2026,15.4,290.0,2026,16.0,1580,2022,,-0.7,,187.2,18,-0.137,8.73,0.87,0.71,7,19.2,62.0,61.4,0.36,0.523,,0.211,273588,44.4,18799,0.4887,2.8,0.0,13.8,7.2,255184.0
