fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
30021,MT,Dawson County,35.5,2026,44.9,122.0,2025,8.3,981,2022,,8.0,,,,,16.55,1.2,0.89,5,13.9,57.2,55.5,0.49,0.046,0.0,0.511,29615,9.2,0,0.3672,0.0,0.0,11.4,2.3,30283.0
30023,MT,Deer Lodge County,,,,,,8.0,2334,2022,,3.7,,,,,,,0.99,,28.2,45.7,44.6,0.57,0.985,0.022,,0,,,0.1389,0.0,0.0,12.3,0.3,5598.0
30025,MT,Fallon County,26.5,2026,43.2,,,11.5,1043,2022,,11.5,,,,,24.0,1.27,1.04,8,20.7,57.6,56.1,0.4,,0.0,0.212,1114,0.9,0,0.3059,0.0,30.0,11.9,2.4,36184.0
30027,MT,Fergus County,34.5,2026,30.2,76.0,2024,11.0,1279,2022,,3.2,,,,,14.7,1.08,0.91,12,24.3,54.5,52.8,0.76,0.045,0.003,0.454,7170,1.6,181,0.3464,0.0,0.0,12.5,2.8,103253.0
30029,MT,Flathead County,42.5,2026,19.7,71.0,2026,16.0,9225,2022,,7.6,,,,,5.4,0.52,0.58,,18.9,48.4,46.9,0.71,0.265,0.003,0.17,0,,0,0.2855,0.0,0.0,14.3,1.1,9695.0
30031,MT,Gallatin County,39.0,2026,2.6,173.0,2026,14.5,4069,2022,,6.1,,,,,4.07,0.63,0.81,,22.9,48.5,46.8,0.62,0.444,0.005,0.265,1226,0.7,0,0.39,4.0,0.0,13.3,1.0,33714.0
30033,MT,Garfield County,29.0,2026,87.1,,,7.4,672,2022,,10.7,,,,,22.96,1.28,0.84,4,15.1,58.2,56.0,0.86,0.015,,0.357,15077,7.5,0,0.3056,0.0,0.0,10.8,2.9,69989.0
30035,MT,Glacier County,29.0,2026,31.8,73.5,2026,8.0,1478,2022,,4.8,,,,,18.68,1.0,0.86,10,25.3,48.8,47.3,0.68,0.055,,0.64,40286,13.3,3915,0.4928,0.0,0.0,12.8,1.6,35695.0
30037,MT,Golden Valley County,28.5,2026,50.0,,,12.5,977,2022,,7.8,,,,,16.9,0.81,0.98,5,25.6,53.7,52.2,0.68,0.174,,0.463,5584,8.8,201,0.218,3.0,0.0,11.1,1.3,14448.0
30039,MT,Granite County,15.0,2023,,91.0,2022,14.0,2808,2022,,11.7,,,,,,,,,24.5,46.8,45.2,0.76,0.879,0.0,0.04,0,,,0.27,0.0,0.0,11.8,0.4,16535.0
30041,MT,Hill County,30.5,2026,7.0,,,10.5,1066,2022,,4.4,2.58,,,,17.6,0.92,0.9,10,22.6,53.1,52.0,0.51,0.005,,0.738,30152,3.7,2879,0.4548,0.0,0.0,9.5,1.3,14834.0
30043,MT,Jefferson County,22.5,2026,87.5,97.5,2026,8.0,1954,2022,,2.8,,,,,12.49,0.85,0.96,,26.7,50.1,48.6,0.63,0.722,,0.115,473,1.6,0,0.1472,0.0,0.0,11.3,1.1,27420.0
30045,MT,Judith Basin County,34.0,2026,23.6,45.0,2020,14.5,1350,2022,,7.8,,,,,12.63,0.88,0.85,6,24.5,50.3,48.8,0.7,0.065,,0.497,1700,1.1,0,0.3828,0.0,120.0,13.5,1.8,62999.0
30047,MT,Lake County,42.5,2026,60.4,92.5,2026,22.0,2120,2022,,5.7,,,,,12.88,1.5,1.12,,16.2,52.2,50.8,0.92,0.742,,0.072,20,,20,0.2221,0.0,0.0,11.5,0.8,30222.0
30049,MT,Lewis and Clark County,36.0,2025,94.6,86.0,2026,6.2,1762,2022,,6.2,,,,,13.1,1.09,0.86,,27.6,49.3,47.9,0.6,0.576,0.012,0.226,4337,6.1,308,0.148,6.0,0.0,12.1,1.3,44064.0
30051,MT,Liberty County,29.5,2026,18.0,60.0,2026,10.0,1237,2022,,6.6,2.26,,,,23.54,1.19,1.05,13,25.3,52.4,51.2,0.67,,0.0,0.672,8009,1.9,2001,0.4637,0.0,0.0,9.0,0.6,7696.0
30053,MT,Lincoln County,25.0,2020,,,,3.7,4690,2022,"{'own_pct': -10.7, 'nb_pct': 20.7, 'n': 4, 'dir': 'fell'}",,,,,,,,,,15.5,50.1,48.2,0.8,0.707,,0.009,0,,,0.2214,0.0,0.0,12.0,0.2,3490.0
30057,MT,Madison County,36.0,2019,,127.0,2026,11.0,2757,2022,,10.0,,,,,4.4,0.55,0.78,,26.5,48.6,47.1,0.6,0.798,0.0,0.058,1044,1.4,0,0.1304,0.0,0.0,12.8,0.4,60482.0
30055,MT,McCone County,27.0,2026,20.0,49.5,2017,9.6,1055,2022,,14.8,,,,,22.39,1.23,1.06,10,14.8,57.2,55.1,0.67,,,0.633,13065,3.4,39,0.3638,0.0,0.0,10.8,2.7,24657.0
30059,MT,Meagher County,21.5,2014,,38.0,2014,8.5,1316,2022,,7.7,,,,,11.77,0.68,0.71,,24.5,48.9,47.0,0.65,0.6,0.0,0.207,283,0.6,281,0.244,0.0,17.7,13.2,0.4,38901.0
30061,MT,Mineral County,20.0,2021,,,,,5629,2022,,2.4,,,,,,,,,20.3,50.2,48.6,0.69,0.131,0.0,0.029,0,,,0.0736,0.0,0.0,12.7,0.1,327.0
30063,MT,Missoula County,35.0,2025,89.2,68.5,2025,8.7,2276,2022,"{'own_pct': -18.6, 'nb_pct': 44.0, 'n': 9, 'dir': 'fell'}",,,,,,,,,,20.6,49.2,47.8,0.82,0.815,,0.024,0,,,0.0781,0.0,0.0,11.8,1.4,7919.0
30065,MT,Musselshell County,23.0,2026,64.3,85.0,2023,5.6,1077,2022,,11.0,,,,,23.17,1.19,1.05,,24.0,56.7,54.9,0.75,,0.0,0.286,6548,9.7,3247,0.2738,0.0,0.0,11.1,1.8,37975.0
30067,MT,Park County,32.5,2026,85.7,91.5,2026,12.0,2000,2022,"{'own_pct': -23.3, 'nb_pct': 33.1, 'n': 6, 'dir': 'fell'}",,,,,,5.54,0.46,0.72,,23.1,47.4,45.8,0.58,0.672,0.0,0.073,20233,25.4,0,0.1871,0.0,0.0,13.8,0.9,41838.0
30069,MT,Petroleum County,18.0,2025,-5.3,,,13.5,1059,2022,,9.3,,,,,20.97,0.94,1.17,,22.6,58.3,56.4,0.8,0.2,,0.32,16796,25.2,0,0.2477,0.0,0.0,10.8,1.9,32490.0
30071,MT,Phillips County,30.5,2026,32.6,66.0,2026,10.0,1124,2022,,16.2,,,,,34.21,1.77,1.29,12,16.3,56.3,55.1,0.51,0.136,,0.329,49225,16.0,4836,0.3185,0.0,0.0,10.4,2.2,70562.0
30073,MT,Pondera County,44.0,2026,23.9,86.0,2026,16.5,1751,2022,,7.7,,,,,13.88,0.98,0.89,11,28.2,51.4,49.5,0.81,0.164,,0.747,39078,12.2,15250,0.376,0.0,0.0,10.6,0.9,20646.0
30075,MT,Powder River County,17.5,2025,,,,7.3,957,2022,,11.7,,,,,21.17,0.96,1.14,0,26.1,57.6,56.3,0.53,0.119,0.0,0.155,0,,0,0.2407,0.0,0.0,11.4,3.6,86569.0
30077,MT,Powell County,28.0,2025,,80.0,2026,8.7,1783,2022,,6.6,,,,,,,,,26.2,47.8,46.1,0.76,0.961,,0.009,0,,,0.1916,0.0,0.0,12.1,0.9,39039.0
30079,MT,Prairie County,38.5,2026,51.0,153.0,2026,6.0,762,2022,,-0.3,,,,,12.83,1.04,0.79,2,20.9,58.1,56.2,0.56,0.204,0.0,0.291,5889,11.8,0,0.16,0.0,0.0,11.0,2.1,27846.0
30081,MT,Ravalli County,35.5,2026,,87.0,2026,29.0,9096,2022,,9.7,,,,,,,,,21.8,47.4,45.8,0.75,0.894,0.003,0.049,0,,0,0.2227,0.0,0.0,11.9,1.2,19015.0
30083,MT,Richland County,33.0,2026,40.4,143.0,2026,8.6,1109,2022,,4.8,,132.5,9,,12.83,0.95,0.84,6,13.0,56.9,55.3,0.52,0.142,0.0,0.374,20636,7.6,2588,0.3764,0.0,0.0,11.5,2.4,46182.0
30085,MT,Roosevelt County,30.0,2026,9.1,90.0,2020,9.3,1108,2022,,8.9,2.93,,,,28.57,1.53,1.22,14,14.4,56.0,54.6,0.38,,0.0,0.558,29136,4.6,2487,0.4583,0.0,0.0,11.1,2.9,18744.0
30087,MT,Rosebud County,25.0,2026,47.1,106.0,2024,6.7,716,2022,,10.7,,,,,14.01,0.98,0.91,6,21.6,57.6,56.1,0.8,0.204,0.001,0.393,13751,11.8,0,0.2895,0.0,568.3,10.6,3.3,66397.0
30089,MT,Sanders County,21.5,2026,4.9,62.0,2026,4.7,1180,2022,,3.6,,,,,,,,,18.9,49.9,49.4,0.56,0.458,,0.019,343,1.6,0,0.2314,0.0,0.0,11.2,0.3,12048.0
30091,MT,Sheridan County,42.5,2026,30.8,,,8.0,1554,2022,,17.5,2.61,,,,19.72,1.28,1.0,11,12.8,54.8,53.9,0.32,,,0.621,35202,5.6,7870,0.5033,0.0,0.0,11.6,2.3,15631.0
30093,MT,Silver Bow County,,,,58.5,2026,8.6,2572,2022,,2.7,,,,,,,,,27.8,48.5,47.0,0.63,0.742,0.0,,0,,,0.1174,0.0,0.0,11.5,0.6,5794.0
30095,MT,Stillwater County,20.0,2026,2.6,103.0,2026,9.5,1747,2022,,5.4,,,,,9.17,0.62,0.91,,25.5,53.1,51.6,0.69,0.124,0.0,0.36,44068,33.6,9992,0.3485,2.0,327.7,11.8,2.6,29337.0
30097,MT,Sweet Grass County,15.0,2019,,69.5,2026,8.1,1499,2022,,5.7,,,,,,,1.21,,22.6,51.1,50.0,0.54,0.532,,0.024,30732,43.5,675,0.3773,0.0,25.0,12.4,1.5,35717.0
30099,MT,Teton County,42.0,2026,18.3,108.0,2026,11.5,1825,2022,,9.0,,,,,11.92,0.98,0.84,11,28.0,50.0,48.5,0.7,0.261,0.002,0.558,56593,15.3,16526,0.4099,0.0,35.0,11.0,1.1,42779.0
30101,MT,Toole County,30.5,2026,5.2,,,12.0,1287,2022,,8.0,2.33,,,,25.69,1.38,1.07,13,27.7,52.3,50.6,0.72,0.013,,0.648,84780,14.1,11698,0.4601,0.0,399.0,9.6,0.9,11535.0
30103,MT,Treasure County,7.9,2025,-61.5,131.0,2026,4.4,996,2022,,11.5,,,,,5.62,0.76,0.67,,23.1,57.6,56.3,0.85,0.681,0.006,0.326,0,,,0.2698,0.0,0.0,10.6,0.8,20803.0
30105,MT,Valley County,27.0,2026,5.9,62.5,2026,11.0,1152,2022,,12.3,,,,,34.72,1.69,1.29,13,14.8,56.1,54.6,0.45,0.049,0.001,0.284,32303,5.5,2238,0.3592,0.0,0.0,10.8,3.9,56272.0
30107,MT,Wheatland County,21.5,2026,53.6,66.5,2021,7.1,1197,2022,,11.6,,,,,23.77,0.99,0.92,5,25.4,51.1,49.5,0.57,0.242,0.0,0.348,9780,13.5,1818,0.2769,0.0,164.7,11.8,1.0,28888.0
30109,MT,Wibaux County,32.5,2026,35.4,,,13.5,934,2022,,8.6,,,,,23.09,1.26,1.07,6,17.5,57.2,55.7,0.44,0.038,0.0,0.309,164,0.2,0,0.3839,0.0,0.0,12.3,1.7,14047.0
30111,MT,Yellowstone County,27.5,2026,31.0,132.0,2026,6.5,1216,2022,,3.9,,127.5,9,,8.73,0.86,0.78,6,25.9,57.9,56.3,0.79,0.244,0.001,0.288,26545,14.3,15733,0.2559,80.0,1.8,10.1,3.3,64074.0
