fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
27039,MN,Dodge County,277.0,2026,9.5,,,42.0,8615,2022,,4.6,3.11,195.4,17,1.845,3.31,0.58,0.68,5,6.6,60.9,60.0,0.33,,0.786,0.072,4946,1.9,1898,0.5958,33.5,43.0,26.2,1.4,23457.0
27041,MN,Douglas County,162.0,2026,37.3,142.0,2019,35.0,4553,2022,,2.9,3.01,163.3,14,2.228,4.37,0.55,0.58,4,3.8,59.9,58.9,0.35,0.039,0.349,0.076,17064,8.8,4442,0.3839,8.0,0.0,20.4,1.1,14600.0
27043,MN,Faribault County,254.0,2026,6.7,,,,8169,2022,,3.7,,188.2,16,2.235,4.01,0.72,0.73,6,8.6,63.0,61.8,0.39,,0.708,0.07,3873,1.1,1175,0.6174,1.8,38.6,24.8,0.7,6228.0
27045,MN,Fillmore County,263.0,2026,22.9,,,48.5,5919,2022,,1.3,3.62,192.2,18,1.935,2.98,0.53,0.66,5,4.8,60.7,59.9,0.31,,0.207,0.15,19327,5.3,7224,0.4424,52.0,0.0,26.8,1.4,60869.0
27047,MN,Freeborn County,272.0,2026,11.9,301.0,2023,49.5,7698,2022,,5.0,3.17,182.9,18,1.365,3.53,0.56,0.74,4,9.3,62.0,60.9,0.28,0.011,0.716,0.082,11579,3.6,1886,0.5692,6.5,421.8,26.3,1.3,9173.0
27049,MN,Goodhue County,277.0,2026,42.1,284.0,2026,43.5,8303,2022,,6.0,2.69,194.5,18,1.545,2.44,0.4,0.59,4,3.1,62.0,61.1,0.39,0.018,0.398,0.075,5877,1.7,911,0.4711,49.9,0.0,25.4,1.2,68383.0
27051,MN,Grant County,188.0,2026,9.9,195.0,2026,22.5,4873,2022,,2.0,3.82,176.0,17,2.005,4.01,0.54,0.64,5,4.3,60.9,59.7,0.44,0.026,0.389,0.024,23272,7.6,5026,0.5631,0.0,21.0,19.4,1.9,12644.0
27053,MN,Hennepin County,141.0,2026,6.0,,,42.5,17237,2022,,5.1,0.9,162.4,16,0.711,4.9,0.53,0.81,3,5.9,62.9,62.3,0.3,0.025,0.33,0.041,564,3.1,166,0.3065,13.2,0.0,23.5,2.9,3300.0
27055,MN,Houston County,217.0,2026,15.4,,,40.0,5209,2022,,4.0,3.97,185.4,18,1.948,5.55,0.87,0.82,6,3.9,62.6,61.5,0.39,,0.027,0.225,10277,8.0,3002,0.2847,2.0,0.0,27.0,0.9,46700.0
27057,MN,Hubbard County,23.5,2026,9.3,220.0,2026,18.5,3671,2022,,6.8,,,,,3.38,0.51,0.5,1,11.7,58.3,57.1,0.54,,,0.02,26,,19,0.4122,0.0,0.0,19.0,1.9,5981.0
27059,MN,Isanti County,59.5,2026,5.3,,,10.5,5934,2022,,8.8,1.1,145.7,17,2.287,9.31,0.77,0.91,7,4.9,60.9,60.1,0.26,0.041,0.104,0.136,565,0.9,100,0.3872,11.9,0.0,23.1,0.8,7620.0
27061,MN,Itasca County,39.0,2026,77.3,,,10.5,3363,2022,,3.4,0.55,,,,11.01,0.58,0.67,,9.1,56.4,55.5,0.47,,0.002,0.061,95,,12,0.2601,2.0,0.0,19.6,2.0,5421.0
27063,MN,Jackson County,243.0,2026,22.1,,,70.0,8449,2022,,5.6,2.73,184.8,18,1.637,4.38,0.8,0.67,7,9.6,62.2,61.1,0.6,0.004,0.701,0.129,10051,2.8,1275,0.5496,0.0,355.2,23.1,1.5,15036.0
27065,MN,Kanabec County,70.5,2026,18.5,,,20.5,3246,2022,,4.1,1.89,125.0,10,2.47,7.03,0.46,0.66,3,5.8,59.2,58.2,0.43,0.003,0.039,0.164,107,0.2,6,0.3031,0.0,0.0,22.6,1.3,6258.0
27067,MN,Kandiyohi County,275.0,2026,33.5,287.0,2026,63.5,7432,2022,,7.3,2.93,185.5,15,1.11,5.38,0.77,0.73,4,4.7,61.0,60.5,0.23,0.07,0.598,0.062,25574,6.1,7586,0.5452,14.0,0.0,21.4,1.7,41065.0
27069,MN,Kittson County,89.5,2026,8.5,,,7.9,3361,2022,,8.4,2.45,,,,5.38,0.41,0.68,11,4.7,58.0,56.6,0.52,,0.029,0.013,68351,14.0,22059,0.4586,0.0,0.0,16.9,1.9,8448.0
27071,MN,Koochiching County,24.0,2024,14.3,,,11.0,2595,2022,,12.5,,,,,11.72,0.76,1.0,,8.0,55.5,54.3,0.38,0.0,0.121,0.003,46,,24,0.2416,0.0,0.0,19.1,0.6,3251.0
27073,MN,Lac qui Parle County,215.0,2026,18.8,183.0,2025,39.0,6362,2022,,7.3,2.85,177.3,16,2.316,4.1,0.54,0.59,4,4.5,61.6,60.8,0.27,0.013,0.467,0.054,20440,5.7,6527,0.5363,0.0,0.0,19.6,1.3,8186.0
27075,MN,Lake County,,,,,,,7964,2022,,17.0,,,,,,,,,9.3,53.3,52.6,0.3,0.069,,,0,,,,0.0,0.0,20.1,1.0,62.0
27077,MN,Lake of the Woods County,58.5,2026,85.7,,,8.5,2618,2022,,9.1,0.8,,,,10.44,0.6,0.75,5,5.9,56.1,55.2,0.34,,0.164,0.033,995,1.7,217,0.3829,0.0,0.0,18.3,1.3,1693.0
27079,MN,Le Sueur County,258.0,2026,11.7,,,50.0,7494,2022,,3.9,2.98,185.0,17,2.101,3.43,0.6,0.72,6,8.5,62.3,61.8,0.24,,0.665,0.052,18709,10.5,4110,0.4971,23.0,0.0,24.5,1.4,11800.0
27081,MN,Lincoln County,223.0,2026,26.7,,,67.0,6365,2022,,5.6,3.25,161.9,15,1.663,6.12,0.77,0.65,5,7.7,60.9,59.8,0.21,0.001,0.479,0.085,30502,16.6,9601,0.4647,0.0,1051.9,21.1,1.3,17734.0
27083,MN,Lyon County,230.0,2026,16.8,,,55.0,7146,2022,,4.1,3.25,172.2,15,1.947,5.87,0.86,0.78,9,9.9,62.1,60.9,0.19,0.004,0.639,0.065,19572,5.1,4706,0.6044,79.3,18.9,21.2,2.3,57000.0
27087,MN,Mahnomen County,128.0,2026,28.0,,,17.5,4169,2022,,7.1,3.26,148.9,13,3.088,5.43,0.45,0.53,5,6.8,57.8,57.0,0.42,,0.129,0.013,6987,3.9,1046,0.4396,0.0,0.0,18.7,1.3,5169.0
27089,MN,Marshall County,114.0,2026,44.3,,,24.5,3168,2022,,5.1,,129.9,17,2.591,8.98,0.58,0.72,11,6.3,57.6,56.6,0.43,,0.064,0.015,82340,11.3,28170,0.474,0.0,0.0,17.0,2.6,10835.0
27091,MN,Martin County,280.0,2026,15.7,,,22.0,8968,2022,,6.0,2.95,188.0,15,1.73,4.71,0.9,0.73,8,9.0,62.7,61.6,0.42,0.001,0.767,0.039,6311,1.5,741,0.6403,0.0,256.8,23.6,1.3,12977.0
27085,MN,McLeod County,233.0,2026,-6.0,,,37.0,7217,2022,,4.7,3.31,183.1,18,1.11,4.01,0.59,0.88,7,4.1,62.0,61.1,0.2,,0.688,0.011,8848,3.9,1658,0.5167,26.9,0.0,21.8,1.9,17922.0
27093,MN,Meeker County,217.0,2026,21.9,230.0,2026,45.0,5951,2022,,2.8,3.58,176.6,16,1.138,4.21,0.6,0.68,5,4.9,61.0,60.7,0.23,0.052,0.488,0.035,21027,8.0,5301,0.4667,4.0,40.0,21.2,1.4,34907.0
27095,MN,Mille Lacs County,80.5,2026,18.4,,,21.0,3934,2022,,4.9,1.92,148.5,17,1.505,9.33,0.62,0.89,7,6.1,59.7,58.6,0.39,0.008,0.066,0.063,691,1.2,141,0.3538,0.0,0.0,22.2,1.3,12633.0
27097,MN,Morrison County,94.0,2026,45.7,161.0,2021,19.5,3889,2022,,3.3,1.92,154.1,18,2.01,10.61,0.7,0.91,9,7.9,60.1,59.3,0.33,0.096,0.063,0.042,3607,1.9,664,0.2379,10.9,0.0,21.3,1.9,70675.0
27099,MN,Mower County,276.0,2026,15.5,286.0,2025,39.5,8240,2022,,3.9,,194.1,17,2.317,4.25,0.64,0.75,5,7.1,60.9,59.9,0.31,,0.713,0.032,9394,2.7,3064,0.5972,53.0,623.9,26.6,1.1,21245.0
27101,MN,Murray County,246.0,2026,28.8,,,61.5,8581,2022,,6.8,2.6,183.0,15,1.302,5.26,0.9,0.68,5,9.1,61.5,60.2,0.31,,0.59,0.085,13213,4.2,1598,0.5244,7.7,351.3,22.4,1.3,53015.0
27103,MN,Nicollet County,275.0,2026,17.5,,,,8617,2022,,4.2,,192.1,18,2.427,2.87,0.5,0.66,5,7.5,62.9,61.9,0.31,0.001,0.712,0.017,5141,2.0,1393,0.6156,16.5,0.0,23.0,1.1,22187.0
27105,MN,Nobles County,244.0,2026,17.9,,,70.0,8605,2022,,4.5,2.7,180.0,17,1.377,4.67,0.75,0.72,7,7.3,61.8,60.6,0.39,0.002,0.647,0.054,9848,2.9,2205,0.5795,0.0,493.1,22.3,2.1,74944.0
27107,MN,Norman County,161.0,2026,33.1,,,17.5,4636,2022,,7.0,2.85,141.7,15,2.432,6.77,0.63,0.64,12,4.6,58.9,58.4,0.29,0.001,0.073,0.007,12534,2.8,1344,0.6254,0.0,0.0,17.9,1.9,3536.0
27109,MN,Olmsted County,246.0,2026,15.0,,,53.5,7058,2022,,1.2,3.19,186.9,18,1.199,3.63,0.62,0.72,4,4.7,60.6,60.0,0.27,,0.226,0.079,12193,4.9,5748,0.4826,24.9,0.0,26.2,1.6,45167.0
27111,MN,Otter Tail County,124.0,2026,24.0,217.0,2026,26.5,3840,2022,,5.3,,160.1,18,2.133,4.57,0.53,0.58,5,3.2,59.8,58.6,0.39,0.148,0.108,0.044,38488,7.5,6362,0.3624,50.4,2.0,19.8,4.1,70204.0
27113,MN,Pennington County,83.0,2026,28.7,,,22.0,3241,2022,,10.9,2.27,,,,11.95,0.78,0.8,11,7.4,57.5,56.7,0.36,,0.015,0.04,15144,7.5,4462,0.482,0.0,0.0,17.0,1.3,7058.0
27115,MN,Pine County,40.5,2026,20.9,,,21.5,3269,2022,,6.7,1.67,139.4,16,2.137,7.36,0.57,0.76,5,6.5,58.2,57.0,0.6,0.002,0.012,0.081,244,0.3,16,0.2494,3.0,0.0,22.5,1.8,19294.0
27117,MN,Pipestone County,233.0,2026,33.1,,,68.5,7449,2022,,5.0,2.68,167.3,16,1.089,6.12,0.9,0.73,4,8.8,61.3,59.9,0.39,0.026,0.394,0.14,5856,3.1,814,0.493,13.7,371.0,21.7,1.1,62663.0
27119,MN,Polk County,166.0,2026,40.7,211.0,2026,29.0,4321,2022,,5.7,2.87,142.1,14,2.445,6.47,0.69,0.61,11,5.4,58.4,57.5,0.41,0.014,0.071,0.026,52044,5.4,12270,0.5682,0.0,0.0,17.5,3.6,13468.0
27121,MN,Pope County,177.0,2026,41.6,229.0,2026,40.5,5298,2022,,5.0,,176.4,18,1.499,4.45,0.63,0.58,3,3.8,60.7,59.8,0.38,0.157,0.252,0.07,18503,7.8,3280,0.4715,29.0,0.0,20.6,1.7,19845.0
27123,MN,Ramsey County,,,,,,,46973,2022,,12.0,,,,,,,,,7.1,63.5,62.7,0.35,0.648,0.0,,0,,,,0.0,0.0,23.8,1.6,0.0
27125,MN,Red Lake County,90.5,2026,32.1,,,27.0,2951,2022,,4.5,2.41,136.2,14,2.475,9.24,0.87,0.72,6,7.4,57.8,57.1,0.31,0.006,0.092,0.057,7516,4.6,1391,0.414,1.0,4.6,17.4,1.1,10937.0
27127,MN,Redwood County,251.0,2025,13.1,,,46.5,8408,2022,,6.1,,176.0,17,0.652,5.08,0.81,0.74,7,8.1,62.5,61.3,0.26,,0.733,0.075,17013,3.2,3423,0.6077,11.4,3.4,22.1,1.4,49053.0
27129,MN,Renville County,268.0,2026,17.5,,,64.5,8138,2022,,4.4,3.04,185.1,18,1.976,4.68,0.68,0.7,7,6.9,62.2,61.2,0.3,0.003,0.726,0.014,12423,2.1,2117,0.6258,28.9,0.0,22.1,1.5,26887.0
27131,MN,Rice County,276.0,2026,34.0,350.0,2026,52.5,8330,2022,,4.0,2.89,188.3,17,1.494,4.54,0.68,0.78,6,7.7,62.1,61.4,0.31,0.011,0.586,0.115,9984,4.8,3278,0.467,54.0,4.8,25.8,1.6,16167.0
27133,MN,Rock County,277.0,2026,16.9,,,68.0,8831,2022,,3.0,2.77,181.4,15,1.296,3.59,0.59,0.64,3,8.5,62.2,60.9,0.4,,0.386,0.179,4012,1.7,580,0.5394,0.0,318.8,21.2,1.4,70805.0
27135,MN,Roseau County,70.5,2026,39.6,,,21.0,2551,2022,,7.9,2.51,120.2,12,0.845,8.8,0.56,0.72,10,7.4,56.5,55.6,0.35,0.0,0.019,0.081,25464,7.0,4056,0.3921,0.0,0.0,17.7,2.4,16286.0
27139,MN,Scott County,236.0,2026,14.0,,,41.5,9547,2022,,4.7,2.22,189.0,16,1.451,4.49,0.54,0.77,4,7.4,62.8,62.4,0.22,,0.573,0.04,2102,2.5,619,0.55,10.1,0.0,24.2,2.0,10819.0
27141,MN,Sherburne County,66.0,2026,13.8,235.0,2026,36.5,7181,2022,,6.9,,163.1,17,1.752,5.24,0.62,0.74,4,5.2,61.3,60.5,0.33,0.659,0.013,0.107,738,1.3,90,0.38,525.1,0.0,22.2,1.6,11468.0
27143,MN,Sibley County,278.0,2026,12.6,,,25.5,8265,2022,,4.1,,187.1,18,1.234,5.43,0.78,0.86,6,7.1,62.7,61.6,0.27,0.003,0.641,0.014,10215,3.0,2358,0.5262,7.3,0.0,22.4,1.5,28226.0
27137,MN,St. Louis County,20.5,2026,46.4,,,7.9,3927,2022,,14.5,,,,,,,,,7.7,54.2,53.5,0.29,,,0.017,0,,0,0.2062,7.2,25.0,20.0,3.5,11243.0
27145,MN,Stearns County,191.0,2026,31.7,273.0,2026,33.5,5605,2022,,1.7,,171.1,18,2.055,6.1,0.58,0.75,12,5.3,60.9,60.2,0.3,0.127,0.261,0.056,18095,3.8,3377,0.3117,95.9,78.0,21.4,2.5,187176.0
27147,MN,Steele County,258.0,2026,20.6,214.0,2020,39.0,9183,2022,,8.2,2.64,188.2,18,1.797,4.09,0.68,0.81,6,7.2,61.9,60.7,0.36,0.011,0.609,0.068,11068,4.9,2952,0.4812,14.4,44.0,26.4,0.9,6622.0
27149,MN,Stevens County,189.0,2026,19.6,207.0,2026,22.0,6446,2022,,4.9,2.68,179.8,18,1.766,5.31,0.82,0.73,7,4.3,61.1,60.1,0.46,0.08,0.494,0.028,11359,3.8,3569,0.6509,0.0,3.4,19.5,1.2,53804.0
27151,MN,Swift County,220.0,2026,24.3,229.0,2026,42.5,6379,2022,,4.8,,181.8,17,1.616,4.81,0.69,0.63,7,4.2,61.4,60.5,0.36,,0.524,0.054,24794,7.6,4845,0.4543,0.0,0.0,20.0,0.9,31135.0
27153,MN,Todd County,110.0,2026,73.2,181.0,2022,16.5,3654,2022,,5.9,2.41,146.9,17,2.229,6.98,0.52,0.7,8,5.5,59.5,58.9,0.24,0.098,0.059,0.087,10072,5.4,3597,0.2811,0.0,0.0,21.0,1.6,50660.0
27155,MN,Traverse County,182.0,2026,9.0,,,30.0,5472,2022,,1.9,3.4,175.9,17,2.425,8.15,0.93,0.88,10,3.8,61.3,60.0,0.46,0.0,0.127,0.017,19556,7.0,5228,0.615,0.0,0.0,18.5,1.2,12129.0
27157,MN,Wabasha County,241.0,2026,26.2,,,54.0,6636,2022,,3.8,3.9,187.4,17,1.446,4.33,0.67,0.75,4,4.6,61.7,60.8,0.36,0.013,0.11,0.095,6839,3.9,2523,0.3548,13.9,0.0,25.8,1.1,64958.0
27159,MN,Wadena County,39.0,2026,21.9,215.0,2026,16.5,3230,2022,,8.0,,143.6,18,2.463,5.65,0.63,0.59,4,9.7,59.3,58.3,0.48,,0.001,0.024,733,1.0,236,0.3011,0.0,0.0,19.9,1.9,9719.0
27161,MN,Waseca County,263.0,2026,13.4,,,,8825,2022,,5.9,2.8,191.7,18,1.551,3.94,0.73,0.82,3,7.8,62.2,61.3,0.26,0.004,0.767,0.031,8348,3.4,2612,0.5207,32.9,0.0,26.0,0.9,9649.0
27163,MN,Washington County,145.0,2026,9.0,216.0,2026,19.5,11320,2022,,5.4,1.35,176.6,18,1.564,2.2,0.31,0.55,4,7.8,62.9,62.0,0.31,,0.057,0.142,138,0.4,128,0.433,42.3,0.0,24.0,1.7,2133.0
27165,MN,Watonwan County,252.0,2026,10.0,200.0,2016,41.0,8091,2022,,2.7,2.94,186.9,18,1.374,4.51,0.89,0.63,5,8.5,62.8,61.7,0.4,0.034,0.761,0.032,6320,2.5,1259,0.5995,0.0,0.0,23.8,0.8,5979.0
27167,MN,Wilkin County,180.0,2026,20.0,,,,5418,2022,,6.9,2.49,154.4,16,2.036,4.29,0.56,0.64,7,2.1,61.0,59.7,0.39,0.001,0.106,0.024,11934,3.2,2421,0.5965,0.0,0.0,18.4,1.3,3241.0
27169,MN,Winona County,208.0,2026,-8.8,,,69.5,6840,2022,,3.5,3.3,191.0,18,2.31,2.78,0.57,0.69,4,3.8,62.1,61.0,0.4,0.0,0.036,0.197,6033,3.0,2300,0.3687,16.7,6.5,26.6,1.9,85123.0
27171,MN,Wright County,192.0,2026,28.9,178.0,2025,37.5,7935,2022,,4.3,2.33,176.0,15,2.109,4.71,0.51,0.81,9,4.3,61.6,61.0,0.25,0.045,0.457,0.041,4334,2.5,1312,0.5052,69.4,0.0,22.4,2.6,27929.0
27173,MN,Yellow Medicine County,230.0,2025,13.3,,,57.0,7062,2022,,5.5,2.82,174.0,15,2.241,4.93,0.73,0.66,6,7.4,62.0,60.9,0.21,0.003,0.504,0.058,20123,6.0,5585,0.5283,8.0,0.0,20.7,0.7,19424.0
