fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
48123,TX,DeWitt County,22.5,2026,55.2,,,14.5,3823,2022,,4.5,,80.8,15,2.739,9.42,0.64,1.06,,26.9,75.2,73.8,0.64,0.037,0.0,0.032,0,,,0.3244,0.0,0.0,19.9,0.5,67343.0
48125,TX,Dickens County,26.5,2026,165.0,,,7.3,1791,2022,,11.0,,,,,42.16,1.94,1.6,9,27.8,71.3,70.0,0.37,0.337,0.0,0.029,23353,68.4,0,0.2825,0.0,150.0,15.5,1.4,22739.0
48127,TX,Dimmit County,17.5,2020,20.7,,,4.2,1777,2022,,4.7,,,,,,,1.69,,32.4,75.2,74.2,0.55,0.533,0.0,0.011,0,,0,0.2608,200.0,0.0,13.2,0.9,9447.0
48129,TX,Donley County,20.5,2026,32.3,106.0,2024,11.0,1351,2022,,9.3,,,,,14.25,0.98,0.96,8,20.8,69.2,68.2,0.17,0.432,0.0,0.157,12436,26.3,299,0.5063,0.0,174.0,15.5,3.6,63103.0
48131,TX,Duval County,19.0,2024,15.2,,,7.6,1532,2022,,-2.0,,,,,64.12,1.98,2.41,,24.2,74.9,74.2,0.45,0.089,0.0,0.092,718,5.7,0,0.1027,0.0,0.0,15.4,0.9,33716.0
48133,TX,Eastland County,20.5,2026,70.8,,,12.0,3026,2022,,9.0,,,,,33.0,1.06,1.55,,23.1,72.3,71.3,0.42,0.091,0.0,0.083,0,,0,0.3781,401.4,407.5,18.4,2.4,37464.0
48135,TX,Ector County,,,,,,0.4,1824,2022,,9.5,,,,,,,,,26.5,71.5,70.4,0.82,,0.0,,0,,,0.4265,615.4,152.5,9.1,3.5,4176.0
48137,TX,Edwards County,5.0,2016,,,,2.7,1467,2022,,4.6,,,,,,,,,38.2,71.4,70.5,0.41,0.625,0.0,0.014,0,,0,0.3311,0.0,0.0,14.6,1.6,12599.0
48141,TX,El Paso County,59.5,2026,,140.0,2026,4.7,2912,2022,"{'own_pct': -27.5, 'nb_pct': 18.3, 'n': 3, 'dir': 'fell'}",,,,,,11.35,2.15,1.58,12,22.9,71.0,69.4,0.92,0.73,0.0,0.124,0,,,0.8109,180.0,0.0,6.5,1.5,5163.0
48139,TX,Ellis County,26.5,2026,8.2,,,12.0,5374,2022,,10.8,0.52,77.6,18,1.107,21.77,1.14,0.98,13,17.2,75.3,74.2,0.51,0.023,0.0,0.047,314,0.2,62,0.5309,214.7,0.0,19.8,3.1,47461.0
48143,TX,Erath County,24.0,2026,41.2,,,11.5,4099,2022,,5.3,,,,,13.07,0.69,2.27,,23.7,73.5,71.8,0.55,0.177,0.053,0.099,0,,,0.2513,9.9,153.3,19.0,2.3,171459.0
48145,TX,Falls County,32.5,2026,-5.8,,,24.5,3689,2022,,8.0,0.94,88.5,16,2.566,14.12,0.94,0.91,8,18.7,74.3,73.1,0.48,0.034,0.0,0.018,243,0.2,8,0.431,438.8,0.0,18.8,1.0,129740.0
48147,TX,Fannin County,37.0,2026,76.2,71.5,2026,21.5,3952,2022,,6.6,,82.0,14,1.473,27.59,0.99,1.07,15,17.9,74.1,72.7,0.56,0.044,0.0,0.07,578,0.5,57,0.3226,216.6,0.0,22.6,2.8,63752.0
48149,TX,Fayette County,26.0,2026,2.0,45.0,2012,14.0,5481,2022,,6.3,,86.1,18,2.967,8.91,0.5,0.95,,21.4,75.2,73.4,0.69,0.077,0.0,0.085,241,0.4,0,0.3696,240.0,0.0,20.7,1.1,99412.0
48151,TX,Fisher County,31.0,2026,24.0,,,9.3,1380,2022,,4.1,1.96,,,,65.38,1.64,1.57,24,25.1,72.5,71.8,0.41,,0.0,0.081,13938,19.8,102,0.4208,0.0,499.0,14.5,1.7,18749.0
48153,TX,Floyd County,29.5,2026,18.0,75.5,2026,6.8,1186,2022,,3.3,2.02,150.3,14,-1.783,30.29,1.1,1.14,17,28.7,68.3,67.4,0.4,,0.0,0.219,70406,,514,0.6973,0.0,761.4,14.7,3.0,53490.0
48155,TX,Foard County,18.5,2025,-27.5,,,10.0,1694,2022,,8.7,,,,,41.5,1.17,1.48,15,31.9,72.6,72.0,0.13,,0.0,0.036,1298,,0,0.3615,0.0,555.3,16.7,1.6,19264.0
48157,TX,Fort Bend County,41.5,2026,0.0,98.0,2023,15.0,4398,2022,,7.2,,105.2,16,3.412,13.28,1.01,0.9,9,13.5,76.1,74.7,0.7,0.133,0.0,0.008,0,,,0.717,1221.2,0.0,27.6,1.1,33343.0
48159,TX,Franklin County,26.0,2026,10.6,,,23.5,4816,2022,,9.2,,,,,,,,,15.7,72.9,72.3,0.34,0.017,0.0,0.051,0,,,0.3913,257.5,0.0,22.4,1.0,37932.0
48161,TX,Freestone County,25.0,2026,138.1,,,14.0,4299,2022,,10.9,,,,,,,,,15.1,74.4,73.1,0.64,0.054,0.0,0.063,0,,,0.2495,10.0,0.0,20.3,0.9,62639.0
48163,TX,Frio County,41.0,2026,95.2,173.0,2026,7.2,2702,2022,,7.9,,143.8,12,0.378,6.81,0.9,1.03,10,33.5,73.9,72.9,0.57,0.771,,0.026,301,0.5,0,0.3186,332.4,0.0,14.8,1.0,52999.0
48165,TX,Gaines County,50.5,2026,68.3,190.0,2026,7.1,1436,2022,,4.5,,,,,52.08,1.91,1.7,22,29.6,68.7,67.5,0.53,0.396,0.0,0.234,145021,41.0,16110,0.3336,0.0,0.0,10.6,1.8,7672.0
48167,TX,Galveston County,14.5,2026,-3.3,,,14.0,15245,2022,"{'own_pct': 187.7, 'nb_pct': 16.2, 'n': 3, 'dir': 'rose'}",,,,,,15.52,0.93,1.11,,11.6,78.2,77.0,0.6,0.185,0.0,0.015,0,,,0.5107,0.0,0.0,29.5,0.8,5660.0
48169,TX,Garza County,28.5,2026,9.6,,,4.2,1244,2022,,4.4,,,,,33.15,1.36,1.4,14,26.1,71.4,70.5,0.4,,0.0,0.024,19681,,62,0.4049,0.0,0.0,14.3,1.9,8286.0
48171,TX,Gillespie County,18.0,2026,24.1,60.0,2016,7.2,3993,2022,,5.6,,74.5,10,-1.05,31.58,1.02,1.38,,41.8,70.8,70.2,0.42,0.129,0.0,0.044,0,,0,0.4008,0.0,0.0,17.3,2.1,31872.0
48173,TX,Glasscock County,34.5,2026,15.0,68.0,2016,3.2,1420,2022,,9.1,,,,,56.25,1.27,1.28,18,24.5,71.8,70.4,0.61,0.51,0.0,0.046,1786,6.8,0,0.4832,0.0,733.1,11.3,1.8,5716.0
48175,TX,Goliad County,29.0,2026,70.6,,,9.5,3741,2022,,7.1,,63.5,8,,20.12,1.17,1.21,,20.3,74.9,74.0,0.42,0.128,0.058,0.037,124,0.7,34,0.2949,300.0,0.0,19.8,0.9,44083.0
48177,TX,Gonzales County,27.0,2026,107.7,,,15.5,4484,2022,,7.1,,95.1,14,1.629,11.87,0.65,1.08,,26.5,75.2,73.6,0.64,0.178,,0.096,567,1.4,0,0.3756,0.0,0.0,18.9,0.5,143254.0
48179,TX,Gray County,23.0,2026,17.9,84.5,2022,8.3,1579,2022,,6.7,,193.5,13,-1.061,22.69,1.15,1.17,10,20.3,68.4,67.2,0.37,,0.0,0.155,3772,,0,0.6572,0.0,0.0,15.9,4.3,116562.0
48181,TX,Grayson County,31.5,2026,50.0,,,13.0,7774,2022,,2.8,,72.6,17,1.157,21.85,0.88,0.97,9,16.7,74.7,73.2,0.48,0.023,0.0,0.041,475,0.4,0,0.6045,20.3,0.0,22.1,3.4,40648.0
48183,TX,Gregg County,16.5,2020,,,,10.0,6992,2022,,4.4,,,,,,,,,13.4,72.8,72.7,0.21,0.025,0.0,0.04,0,,,0.1135,0.0,0.0,22.1,1.4,3240.0
48185,TX,Grimes County,18.0,2026,28.6,,,17.0,3448,2022,"{'own_pct': -10.4, 'nb_pct': 19.1, 'n': 6, 'dir': 'fell'}",,,,,,,,,,12.9,74.5,73.3,0.61,0.131,0.0,0.023,0,,,0.2019,0.0,0.0,22.4,0.3,104709.0
48187,TX,Guadalupe County,29.5,2026,31.1,,,15.5,5941,2022,,8.8,,75.4,17,0.997,11.25,0.66,0.95,5,31.8,74.5,73.3,0.49,0.024,,0.096,0,,,0.3394,6.9,0.0,18.1,1.2,44026.0
48189,TX,Hale County,50.0,2026,29.9,147.0,2026,18.5,1573,2022,,3.9,,147.8,15,-3.448,35.31,1.45,1.39,14,27.3,67.3,66.3,0.48,,0.003,0.257,57393,,5502,0.474,0.0,478.0,13.5,2.8,121898.0
48191,TX,Hall County,26.5,2025,-23.2,,,9.4,1274,2022,,6.8,,,,,33.73,1.43,1.45,15,21.4,71.0,70.1,0.29,0.318,0.0,0.104,24733,49.8,506,0.4065,0.0,0.0,15.8,3.4,13131.0
48193,TX,Hamilton County,19.0,2026,,,,9.7,3215,2022,,5.1,,,,,30.41,1.38,1.23,,23.2,73.1,71.9,0.26,0.058,0.0,0.135,0,,0,0.2895,100.0,0.0,18.3,2.1,64695.0
48195,TX,Hansford County,34.0,2026,25.9,160.0,2026,10.5,2037,2022,,8.7,,205.1,11,0.231,19.01,1.28,1.14,21,25.9,67.3,66.4,0.35,0.587,,0.15,11244,6.2,199,0.5843,0.0,1220.8,14.1,3.1,285421.0
48197,TX,Hardeman County,23.0,2026,24.3,,,9.1,1525,2022,,7.9,,,,,37.93,1.38,1.42,10,33.5,72.5,71.7,0.24,,0.0,0.248,3581,6.2,0,0.3456,0.0,200.2,17.1,2.1,26392.0
48199,TX,Hardin County,16.5,2026,26.9,,,11.5,5546,2022,,12.1,,,,,,,,,8.3,73.3,72.6,0.32,0.208,0.0,0.073,0,,,0.0762,0.0,0.0,31.4,1.1,5648.0
48201,TX,Harris County,34.0,2026,74.4,72.0,2013,11.0,9000,2022,,0.8,,,,,6.15,0.33,0.91,,9.7,75.9,74.8,0.49,0.386,0.0,0.46,0,,,0.2039,69.1,0.0,29.1,3.4,18651.0
48203,TX,Harrison County,18.0,2026,56.5,,,14.0,4360,2022,,10.7,,,,,,,,,13.9,72.7,72.9,0.16,0.015,0.0,0.055,0,,,0.22,0.0,0.0,23.6,1.9,21767.0
48205,TX,Hartley County,49.0,2026,172.2,205.0,2026,4.5,1824,2022,,8.0,,,,,17.73,1.32,1.14,13,25.6,64.9,64.1,0.49,0.652,,0.14,14293,5.8,549,0.2905,0.0,0.0,12.2,2.8,420346.0
48207,TX,Haskell County,32.0,2026,20.8,54.0,2024,11.0,1928,2022,,12.9,,,,,43.04,1.35,1.42,21,25.0,72.8,72.3,0.29,0.121,0.0,0.063,8368,7.1,49,0.497,325.0,965.0,16.5,2.3,19706.0
48209,TX,Hays County,26.5,2026,-11.7,,,4.2,11177,2022,,2.7,,82.4,9,,19.97,1.08,1.07,,31.5,73.6,72.6,0.44,0.068,0.0,0.076,0,,0,0.3462,0.0,0.0,18.8,2.1,7610.0
48211,TX,Hemphill County,23.0,2026,53.3,60.0,2017,9.4,1181,2022,,1.2,,,,,30.06,1.25,1.13,,21.1,68.7,68.0,0.32,,0.0,0.054,5780,,256,0.4622,0.0,0.0,16.0,2.7,57869.0
48213,TX,Henderson County,37.0,2026,146.7,,,16.0,4699,2022,,8.1,,,,,,,1.4,,13.4,73.6,72.8,0.48,0.02,,0.029,0,,,0.3567,10.0,0.0,20.3,2.3,62098.0
48215,TX,Hidalgo County,48.0,2026,18.5,109.0,2026,10.5,4088,2022,,-1.1,,94.9,15,1.911,15.38,1.36,1.17,15,24.0,76.8,75.8,0.55,0.542,0.033,0.01,2725,1.3,1403,0.4366,0.0,538.9,15.2,1.6,33018.0
48217,TX,Hill County,42.0,2026,23.5,,,18.0,3494,2022,,6.7,,89.1,18,2.534,19.69,0.95,0.99,10,20.1,74.8,73.7,0.45,0.053,0.002,0.044,4973,2.3,523,0.5812,937.4,0.0,19.2,2.6,51427.0
48219,TX,Hockley County,45.5,2026,19.7,75.0,2026,8.7,1594,2022,,9.6,,,,,42.64,1.42,1.38,22,25.7,67.0,66.3,0.33,0.422,0.0,0.188,95198,45.0,1936,0.5075,0.0,0.0,12.5,2.9,7559.0
48221,TX,Hood County,28.0,2026,55.6,,,16.0,5910,2022,,11.5,,,,,,,,,21.2,74.2,73.0,0.44,0.144,0.0,0.024,0,,,0.2749,0.0,0.0,19.0,1.6,15773.0
