fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
47123,TN,Monroe County,52.5,2026,31.2,,,33.5,5749,2022,,6.2,,161.7,11,3.353,11.57,0.78,0.81,,11.7,67.2,65.8,0.52,0.003,0.029,0.17,128,0.4,,0.287,0.0,0.0,27.9,0.9,31274.0
47125,TN,Montgomery County,132.0,2026,11.9,245.0,2013,33.5,5228,2022,,1.2,2.08,165.2,15,3.808,6.88,0.78,0.85,5,4.1,70.0,68.3,0.64,0.018,0.019,0.526,105,0.1,39,0.4067,6.8,0.0,26.4,0.8,21537.0
47127,TN,Moore County,55.0,2026,-14.1,,,16.5,4198,2022,,3.0,,,,,,,,,11.3,68.5,67.1,0.53,,,0.1,13,,13,0.2047,0.0,0.0,28.5,0.3,20482.0
47129,TN,Morgan County,52.5,2026,150.0,,,16.0,4274,2022,,6.9,,,,,,,,,8.3,66.0,64.6,0.57,0.004,0.006,0.118,301,2.1,301,0.1926,0.0,0.0,27.9,0.8,12591.0
47131,TN,Obion County,178.0,2026,18.7,200.0,2020,47.0,4192,2022,,3.1,3.7,167.6,17,2.159,6.78,0.84,0.71,7,6.9,70.9,69.4,0.31,,0.059,0.616,3946,2.0,885,0.588,100.0,0.0,26.3,0.8,12678.0
47133,TN,Overton County,68.5,2026,80.3,,,28.0,4036,2022,,3.6,,150.0,13,3.617,4.4,0.41,0.55,,6.2,66.8,65.5,0.52,,0.008,0.123,150,0.5,150,0.1973,4.8,0.0,28.1,0.7,34160.0
47135,TN,Perry County,94.0,2026,193.8,,,25.5,3130,2022,,7.2,,107.3,11,3.175,13.72,1.24,1.14,,5.5,69.5,67.9,0.65,0.012,0.017,0.249,95,,24,0.1339,0.0,0.0,27.7,0.6,2450.0
47137,TN,Pickett County,40.0,2026,-16.7,,,33.5,4393,2022,,4.6,,,,,,,2.14,,5.0,67.3,65.5,0.67,0.002,,0.069,31,,,0.2707,0.0,0.0,27.8,0.3,9704.0
47139,TN,Polk County,56.5,2025,2.7,,,27.0,6300,2022,,8.9,,,,,19.1,1.24,0.99,,12.8,67.5,65.9,0.49,,0.026,0.234,0,,0,0.2339,0.0,0.0,28.2,0.4,6819.0
47141,TN,Putnam County,75.0,2026,38.9,,,40.0,5779,2022,,4.4,,,,,6.4,0.6,0.93,,7.2,67.1,65.9,0.56,,0.028,0.121,37,,37,0.2268,0.0,0.0,28.9,1.1,16089.0
47143,TN,Rhea County,26.0,2026,-21.2,,,22.0,5301,2022,,4.2,,,,,18.74,1.08,1.53,,11.4,68.3,66.8,0.55,0.001,0.013,0.193,16,,0,0.32,0.0,0.0,28.0,0.7,10940.0
47145,TN,Roane County,38.0,2026,22.6,,,37.0,6039,2022,,2.8,,,,,,,,,9.7,68.7,67.2,0.57,0.027,0.01,0.045,0,,0,0.223,0.0,0.0,27.0,0.8,7164.0
47147,TN,Robertson County,187.0,2026,31.7,237.0,2014,47.0,7424,2022,,7.0,2.52,172.4,18,3.264,6.01,0.74,0.76,6,3.7,69.3,67.9,0.52,,0.003,0.644,100,0.1,78,0.5372,0.0,0.0,26.6,1.5,32165.0
47149,TN,Rutherford County,65.0,2026,-13.3,,,22.0,10250,2022,,6.8,,161.1,18,2.623,10.39,0.84,0.85,,7.8,69.6,67.9,0.46,0.033,0.011,0.324,0,,0,0.2697,3.3,0.0,27.1,2.0,19867.0
47151,TN,Scott County,20.0,2026,-34.4,,,13.0,3689,2022,,6.7,,,,,,,,,5.5,65.2,63.8,0.57,0.013,0.008,0.048,0,,,0.1528,0.0,0.0,28.5,0.6,2236.0
47153,TN,Sequatchie County,48.5,2025,22.8,,,25.5,4508,2022,,3.1,,143.5,11,3.694,17.98,1.09,1.21,,12.0,67.2,65.8,0.5,0.004,0.163,0.08,0,,0,0.1737,1.3,0.0,29.2,0.6,7423.0
47155,TN,Sevier County,35.0,2026,12.9,,,19.5,7730,2022,,4.8,,,,,,,,,9.5,65.8,64.4,0.51,0.012,0.03,0.04,0,,,0.2934,0.0,0.0,28.8,1.4,9291.0
47157,TN,Shelby County,120.0,2025,16.5,,,36.5,5264,2022,,0.1,1.78,135.2,8,,10.31,0.99,0.68,5,7.6,72.5,71.6,0.15,0.004,0.003,0.672,1021,2.3,218,0.4867,55.6,0.0,27.0,3.1,
47159,TN,Smith County,130.0,2026,52.9,,,19.5,5358,2022,,9.2,,,,,24.4,0.97,1.25,9,6.1,68.5,67.4,0.51,,0.016,0.368,285,0.8,,0.3339,0.0,0.0,26.9,0.6,21816.0
47161,TN,Stewart County,64.5,2026,-5.1,,,16.5,4031,2022,,8.8,,146.1,13,2.617,20.09,1.81,1.82,,5.0,70.2,68.7,0.57,0.009,0.006,0.125,185,1.8,0,0.1177,0.0,0.0,26.8,0.7,5742.0
47163,TN,Sullivan County,34.5,2026,27.8,,,33.5,8316,2022,,3.3,,140.0,11,3.498,,,1.45,,7.7,64.8,63.8,0.45,,0.007,0.051,0,,0,0.3199,0.0,0.0,24.1,1.3,24321.0
47165,TN,Sumner County,180.0,2026,19.2,,,33.5,6936,2022,,5.5,,168.6,15,4.898,29.72,2.5,2.06,11,3.3,69.1,67.7,0.5,,0.006,0.311,383,0.7,12,0.3336,0.0,0.0,27.2,1.6,27025.0
47167,TN,Tipton County,156.0,2026,44.4,172.0,2026,55.0,4367,2022,,5.8,3.09,152.0,17,2.718,4.12,0.59,0.48,3,7.8,71.8,71.1,0.14,,0.002,0.577,682,0.5,271,0.641,0.0,0.0,26.6,1.4,7542.0
47169,TN,Trousdale County,41.0,2026,-47.4,,,33.5,5827,2022,,11.2,,,,,21.04,1.03,1.29,,4.3,68.9,67.6,0.51,0.004,0.009,0.185,0,,,0.3118,0.0,0.0,27.2,0.4,8863.0
47171,TN,Unicoi County,58.5,2026,,,,,10994,2022,,9.0,,,,,,,,,9.7,62.1,61.1,0.37,0.093,0.057,0.167,0,,,0.341,0.0,0.0,26.8,0.2,472.0
47173,TN,Union County,25.0,2026,-26.5,,,12.0,4605,2022,,2.4,,,,,,,,,6.9,66.6,65.6,0.4,,0.042,0.034,3,,3,0.1108,0.0,0.0,25.0,0.2,10697.0
47175,TN,Van Buren County,26.0,2025,-38.8,,,22.5,4510,2022,,6.1,,,,,,,,,10.8,66.8,65.4,0.55,0.011,0.009,0.038,0,,0,0.1301,0.0,0.0,28.7,0.3,7639.0
47177,TN,Warren County,115.0,2026,69.1,245.0,2024,55.5,6580,2022,,13.7,1.34,167.9,16,3.601,5.9,1.3,1.28,6,10.7,67.5,66.2,0.58,,0.02,0.373,39,,38,0.304,0.0,0.0,27.8,0.6,31722.0
47179,TN,Washington County,63.5,2026,24.5,,,31.0,9728,2022,,4.3,0.62,153.7,13,-0.658,17.47,0.76,1.67,,8.0,65.0,64.1,0.38,0.031,0.009,0.083,0,,,0.4557,13.4,0.0,24.9,1.1,38648.0
47181,TN,Wayne County,73.0,2026,19.7,,,29.0,3142,2022,,5.8,,128.9,12,4.664,17.33,1.54,1.25,,6.3,68.6,66.8,0.57,0.003,0.015,0.162,2448,8.2,673,0.2437,0.0,0.0,27.6,0.8,26309.0
47183,TN,Weakley County,145.0,2026,9.8,,,49.0,4680,2022,,5.3,2.91,157.3,18,2.889,5.57,0.66,0.78,5,7.4,70.8,69.2,0.34,,0.025,0.704,9472,5.0,2126,0.4247,0.0,0.0,26.8,1.1,13219.0
47185,TN,White County,56.5,2026,20.2,,,27.0,6261,2022,,10.4,,165.8,17,3.969,7.05,0.67,0.85,,9.2,67.2,65.9,0.55,,0.011,0.273,0,,0,0.3033,0.0,0.0,28.9,0.8,31416.0
47187,TN,Williamson County,53.0,2026,-23.2,,,23.0,7148,2022,,3.4,,163.3,10,2.909,8.23,0.82,0.82,,6.0,69.1,67.3,0.5,0.023,0.008,0.235,0,,,0.3659,0.0,0.0,26.6,2.1,24064.0
47189,TN,Wilson County,55.5,2026,11.0,,,29.5,6533,2022,,5.9,,146.7,9,,14.71,1.32,1.31,,6.7,69.3,67.9,0.45,0.015,0.021,0.087,1280,3.3,0,0.273,0.0,0.0,27.2,1.7,26792.0
