fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
42033,PA,Clearfield County,26.0,2026,73.3,100.0,2021,,4418,2022,,4.1,,119.5,12,0.243,23.34,1.58,1.34,,0.0,59.7,57.8,0.64,,0.043,0.166,668,2.7,89,0.1992,40.0,0.0,24.4,0.3,4718.0
42035,PA,Clinton County,83.5,2026,7.1,,,63.0,8278,2022,,4.8,0.92,136.4,16,3.545,4.82,0.61,0.54,,0.6,60.3,58.8,0.53,0.011,0.042,0.563,322,1.4,58,0.2762,0.0,0.0,24.4,0.4,15031.0
42037,PA,Columbia County,78.0,2026,39.3,,,37.5,7413,2022,,4.2,0.89,133.1,16,-0.283,8.33,0.89,0.72,4,0.4,62.2,60.7,0.6,,0.037,0.509,3947,6.7,2139,0.3607,0.0,0.0,25.6,0.3,6839.0
42039,PA,Crawford County,56.0,2026,72.3,,,31.5,3981,2022,,3.6,0.88,137.9,15,1.154,8.31,0.62,0.76,5,0.5,60.0,58.5,0.56,0.012,0.259,0.242,589,0.5,328,0.3306,0.0,0.0,25.1,1.8,32368.0
42041,PA,Cumberland County,132.0,2026,36.1,,,51.5,10509,2022,,6.7,1.26,143.8,18,1.98,9.77,0.74,0.77,3,1.2,65.6,64.1,0.62,0.007,0.012,0.452,1699,1.5,596,0.453,7.3,0.0,24.4,0.7,52975.0
42043,PA,Dauphin County,87.5,2026,27.7,70.0,2024,44.0,10895,2022,,4.4,0.64,130.9,15,1.443,4.6,0.59,0.5,1,0.9,65.8,63.9,0.81,,0.028,0.623,806,1.3,490,0.4426,0.0,0.0,25.5,1.1,11141.0
42045,PA,Delaware County,,,,,,,29314,2022,,15.3,,,,,,,,,4.3,69.3,67.5,0.94,0.137,0.0,,0,,,0.1807,0.0,0.0,25.4,0.6,0.0
42047,PA,Elk County,18.0,2021,,,,,5329,2022,,4.9,,140.2,14,0.884,,,,,0.0,58.6,56.2,0.67,0.002,0.043,0.095,10,,0,0.1558,0.0,0.0,25.2,0.3,1682.0
42049,PA,Erie County,68.0,2026,49.5,,,10.5,5301,2022,,3.3,0.86,140.6,16,1.528,4.55,0.4,0.75,5,0.5,61.1,59.6,0.52,,0.257,0.176,1613,2.1,340,0.224,20.0,0.0,24.5,1.2,8883.0
42051,PA,Fayette County,32.5,2026,25.0,,,26.5,7064,2022,,11.3,0.44,119.4,16,-1.051,19.41,1.36,0.96,,0.8,61.8,60.3,0.63,0.008,0.037,0.225,921,2.0,213,0.2597,28.0,50.4,26.3,1.3,15160.0
42053,PA,Forest County,45.0,2026,,,,,6579,2022,,6.1,,137.2,8,,,,,,0.3,58.5,57.2,0.45,0.004,0.042,0.088,30,,0,0.1849,20.0,0.0,25.7,0.3,666.0
42055,PA,Franklin County,146.0,2026,46.0,94.5,2010,60.0,8855,2022,,3.3,1.37,146.8,18,3.088,7.03,0.43,0.78,6,1.0,64.2,63.0,0.55,0.028,0.041,0.49,1955,1.0,527,0.3631,358.6,0.0,23.8,0.7,120078.0
42057,PA,Fulton County,77.0,2026,75.0,,,45.0,5350,2022,,5.1,1.35,116.8,15,1.542,12.67,0.8,0.78,,1.5,62.8,61.5,0.52,0.009,0.016,0.31,1307,3.1,389,0.2951,70.0,0.0,23.2,0.4,15275.0
42059,PA,Greene County,48.5,2026,234.5,,,20.0,5257,2022,,7.6,,119.3,10,-0.179,,,,,1.5,62.4,61.0,0.6,0.0,0.004,0.043,92,,0,0.2109,0.0,0.0,24.3,0.3,9670.0
42061,PA,Huntingdon County,88.5,2026,56.6,57.0,2017,31.0,6474,2022,,6.1,1.09,134.2,18,1.712,9.75,0.66,0.76,3,0.1,62.8,61.2,0.64,0.002,0.019,0.404,1367,2.1,427,0.2497,0.0,0.0,23.3,0.6,36109.0
42063,PA,Indiana County,45.5,2026,16.7,,,15.5,4312,2022,,3.7,1.17,135.7,17,0.727,7.47,0.58,0.62,4,0.0,60.6,59.1,0.56,0.007,0.149,0.337,1759,2.2,407,0.2961,0.0,0.0,25.8,1.1,21971.0
42065,PA,Jefferson County,26.5,2026,71.0,,,10.5,4424,2022,,5.9,0.61,126.0,16,0.99,12.48,0.88,0.86,,0.0,59.2,57.3,0.57,,0.078,0.265,352,0.9,13,0.3471,0.0,0.0,25.3,1.0,8367.0
42067,PA,Juniata County,113.0,2026,51.7,,,45.5,9082,2022,,6.8,1.05,120.5,18,1.734,8.1,0.76,0.6,,0.4,64.3,62.8,0.58,0.006,0.044,0.533,1058,2.0,536,0.3601,20.0,0.0,23.9,0.2,23738.0
42069,PA,Lackawanna County,32.5,2026,20.4,,,13.5,7310,2022,,6.6,0.4,126.2,8,,,,0.62,,0.0,60.6,58.7,0.85,0.028,0.067,0.105,152,0.7,24,0.3524,1.1,0.0,24.9,0.8,2752.0
42071,PA,Lancaster County,289.0,2026,29.0,523.0,2026,91.5,21633,2022,,3.4,1.2,179.8,18,1.968,2.98,0.51,0.44,1,4.0,66.6,64.6,0.89,0.015,0.024,0.545,2322,0.8,448,0.325,11.6,3.2,25.1,1.8,182218.0
42073,PA,Lawrence County,54.0,2026,28.6,,,18.0,5532,2022,,4.7,0.92,144.1,16,0.905,7.3,0.65,0.59,,0.1,61.6,60.1,0.55,,0.226,0.3,300,0.6,65,0.3351,0.0,0.0,24.4,1.0,14986.0
42075,PA,Lebanon County,206.0,2026,6.7,,,87.0,16709,2022,,3.0,1.32,173.0,16,2.813,3.28,0.48,0.59,,3.3,66.0,63.8,0.96,0.022,0.031,0.536,433,0.5,130,0.3808,3.0,0.0,26.3,0.6,57001.0
42077,PA,Lehigh County,121.0,2026,40.7,,,40.0,9925,2022,,4.8,1.02,152.5,18,1.836,6.07,0.65,0.64,3,3.1,64.9,62.6,1.08,0.008,0.015,0.527,72,,63,0.508,7.8,0.0,26.9,0.9,3510.0
42079,PA,Luzerne County,65.5,2026,74.7,,,39.0,5786,2022,,-0.9,0.85,123.8,15,0.99,10.64,0.85,0.76,,0.5,61.3,59.6,0.79,,0.022,0.354,992,3.9,328,0.3405,1.8,24.0,25.4,1.3,2322.0
42081,PA,Lycoming County,65.0,2026,71.1,,,14.5,6578,2022,,5.1,,131.0,17,1.237,10.92,1.22,0.82,,0.2,60.4,58.9,0.58,0.007,0.028,0.353,6362,10.4,982,0.1365,3.5,69.0,25.3,0.7,10037.0
42083,PA,McKean County,18.5,2026,-7.5,,,,4268,2022,,8.4,,,,,,,,,0.7,57.6,55.0,0.67,0.001,0.042,0.001,990,7.1,46,0.1593,0.0,0.0,25.5,0.6,3075.0
42085,PA,Mercer County,68.5,2026,50.5,,,33.0,4627,2022,,3.0,1.1,144.4,17,1.06,5.69,0.53,0.57,4,0.3,60.8,59.0,0.64,,0.288,0.13,524,0.6,132,0.3343,0.0,0.0,25.2,1.6,18655.0
42087,PA,Mifflin County,132.0,2026,67.1,,,103.0,7840,2022,,4.9,1.2,140.3,18,1.369,4.87,0.44,0.52,,0.0,63.3,61.8,0.63,0.004,0.022,0.478,602,1.7,138,0.2743,0.0,0.0,23.7,0.3,21070.0
42089,PA,Monroe County,48.0,2026,,,,,10086,2022,,11.4,,124.1,9,,16.09,1.53,1.01,,2.4,60.7,59.0,0.92,,0.048,0.08,0,,,0.1525,2.7,0.0,28.2,0.5,461.0
42091,PA,Montgomery County,68.5,2026,33.0,,,29.0,21260,2022,,1.9,0.28,,,,8.29,0.89,0.94,,3.9,67.9,65.6,1.06,0.048,0.03,0.433,0,,0,0.4249,3.5,0.0,26.1,1.3,1716.0
42093,PA,Montour County,100.0,2026,88.7,,,41.0,8863,2022,,6.6,1.16,141.6,15,1.497,9.16,1.01,0.71,,0.0,63.0,61.4,0.62,0.005,0.089,0.54,1304,6.2,709,0.2798,0.0,0.0,24.6,0.1,4939.0
42095,PA,Northampton County,90.0,2026,12.5,,,,11794,2022,,9.5,0.6,148.3,17,0.571,10.19,1.08,0.73,3,2.9,64.0,61.7,1.07,,0.006,0.373,19,,0,0.6118,8.4,0.0,27.1,0.8,3208.0
42097,PA,Northumberland County,111.0,2026,45.1,,,33.5,8292,2022,,7.1,1.36,140.4,16,0.762,8.33,0.97,0.73,6,0.2,63.5,61.7,0.64,0.015,0.07,0.644,3531,4.2,1111,0.3793,85.0,0.0,24.6,0.3,16172.0
42099,PA,Perry County,93.5,2026,21.4,120.0,2020,56.5,8722,2022,,5.6,0.81,125.9,18,0.917,8.26,0.87,0.66,,0.7,65.0,63.4,0.6,0.005,0.06,0.536,768,1.0,422,0.3458,1.5,0.0,24.5,0.8,33330.0
42101,PA,Philadelphia County,,,,,,,77080,2022,,5.6,,,,,,,,,3.8,69.6,67.7,1.0,,0.0,0.126,0,,,0.2086,2.9,0.0,25.3,0.3,
42103,PA,Pike County,,,,,,,3130,2022,,7.1,,,,,,,,,2.0,60.4,58.5,0.83,,,0.044,0,,,0.1935,0.0,0.0,26.2,0.6,
42105,PA,Potter County,21.5,2026,-14.0,,,25.5,3653,2022,,1.3,,,,,6.63,0.55,0.65,,1.5,57.0,55.4,0.36,,0.029,0.119,1660,5.8,273,0.1954,0.0,90.0,24.4,0.5,14569.0
42107,PA,Schuylkill County,81.5,2026,59.8,89.0,2012,,8075,2022,,4.0,0.49,128.7,18,0.278,7.98,0.79,0.74,3,2.7,63.4,61.4,0.84,0.015,0.017,0.462,1918,2.8,758,0.3817,1.0,128.0,27.6,0.3,9379.0
42109,PA,Snyder County,118.0,2026,68.6,,,47.5,9076,2022,,4.4,0.9,125.7,16,0.71,11.15,1.15,0.85,,0.1,63.7,62.1,0.65,0.013,0.047,0.52,1085,2.1,438,0.3206,23.0,0.0,24.8,0.4,16199.0
42111,PA,Somerset County,38.5,2026,16.7,,,40.0,4380,2022,,6.3,0.86,134.1,16,0.589,13.37,1.08,0.87,,1.4,59.9,58.1,0.63,0.012,0.174,0.244,3147,2.9,1464,0.2876,15.0,387.5,26.0,0.3,34025.0
42113,PA,Sullivan County,25.5,2026,,,,,4619,2022,,2.5,,121.2,12,2.636,,,1.31,,0.0,59.0,57.8,0.54,0.002,0.072,0.31,506,5.3,225,0.205,0.0,0.0,26.9,0.3,1806.0
42115,PA,Susquehanna County,17.5,2026,-7.9,,,15.0,5274,2022,,2.2,,,,,,,0.72,,0.0,59.7,58.0,0.61,0.002,0.031,0.069,828,1.3,315,0.2346,0.0,0.0,25.7,1.3,16920.0
42117,PA,Tioga County,48.0,2026,88.2,,,24.5,4552,2022,,3.7,0.65,128.5,16,0.886,16.68,1.39,1.22,,1.3,57.5,55.9,0.4,0.011,0.032,0.137,4253,4.2,318,0.2722,1.1,100.5,23.1,0.2,23965.0
42119,PA,Union County,106.0,2026,32.5,,,51.5,12462,2022,,5.4,0.83,148.5,18,1.223,7.86,0.94,0.68,,0.0,62.9,61.2,0.71,,0.057,0.665,581,1.3,273,0.3025,1.4,0.0,24.4,0.2,19457.0
42121,PA,Venango County,40.0,2026,81.8,,,10.0,4234,2022,,2.2,,124.6,16,1.694,20.07,1.46,1.17,,0.3,60.0,58.5,0.59,,0.19,0.21,225,1.3,72,0.2691,20.0,0.0,25.5,1.0,3877.0
42123,PA,Warren County,29.5,2026,,,,11.5,3633,2022,,1.0,,136.6,8,,,,0.57,,0.7,58.5,56.8,0.52,0.006,0.091,0.184,302,1.5,106,0.1694,0.0,0.0,25.4,0.6,7060.0
42125,PA,Washington County,30.0,2026,57.9,,,23.0,7188,2022,,2.0,,122.0,13,2.454,21.77,1.45,1.0,,0.4,62.6,61.2,0.57,0.017,0.018,0.068,621,1.0,81,0.17,0.0,0.0,23.6,1.3,22969.0
42127,PA,Wayne County,15.0,2026,-31.8,,,10.0,6354,2022,,8.2,,,,,,,,,0.0,59.2,57.5,0.79,,0.01,0.069,177,0.6,34,0.2592,0.0,64.5,25.5,0.5,9130.0
42129,PA,Westmoreland County,70.5,2026,85.5,,,25.0,6940,2022,,3.3,0.57,130.2,17,-0.246,13.0,0.99,0.78,,1.3,62.4,60.5,0.54,0.004,0.081,0.315,1158,1.7,310,0.3281,17.1,0.0,25.4,2.2,20792.0
42131,PA,Wyoming County,33.0,2026,53.5,,,23.0,5125,2022,,4.3,,133.2,9,,,,0.93,,0.0,60.9,59.2,0.71,0.002,0.092,0.085,154,0.6,42,0.2613,0.0,140.8,24.6,0.3,4321.0
42133,PA,York County,166.0,2026,48.2,324.0,2024,50.5,9224,2022,,2.4,,156.1,18,2.515,3.52,0.46,0.39,2,2.9,66.5,64.3,0.96,0.007,0.016,0.642,1564,0.9,623,0.4262,62.6,0.0,24.8,1.8,35783.0
