fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
41023,OR,Grant County,25.0,2021,,94.5,2025,9.7,1324,2022,,5.0,,,,,,,,,24.2,49.8,47.7,0.69,0.733,0.002,0.002,10303,19.8,259,0.2864,0.0,0.0,7.4,0.4,32019.0
41025,OR,Harney County,26.0,2024,,78.0,2026,9.4,1268,2022,,13.2,,,,,,,3.0,,39.4,53.5,51.0,0.84,0.759,0.0,0.032,30194,18.4,397,0.1773,39.9,0.0,5.0,0.3,81697.0
41027,OR,Hood River County,,,,759.0,2026,55.0,19141,2022,,6.6,,,,,2.49,0.98,0.85,,10.4,52.3,50.7,0.7,0.997,0.077,0.008,0,,,0.1677,0.0,0.0,13.0,0.0,480.0
41029,OR,Jackson County,47.5,2025,,152.0,2026,48.0,12421,2022,,7.9,,,,,14.34,2.15,1.67,,22.3,54.8,53.0,0.9,0.811,0.039,0.063,62,,0,0.2613,23.6,0.0,8.5,0.5,17896.0
41031,OR,Jefferson County,,,,152.0,2026,24.0,1816,2022,,16.3,,,,,24.27,2.44,1.91,,24.2,51.6,49.5,0.81,0.879,0.002,0.132,4265,12.2,42,0.1603,22.9,0.0,5.5,0.4,18662.0
41033,OR,Josephine County,108.0,2025,,132.0,2025,104.0,20397,2022,,2.5,,,,,11.41,2.25,1.72,,17.1,55.0,53.2,0.88,0.829,0.008,0.164,0,,,0.1157,5.3,0.0,9.3,0.2,6161.0
41035,OR,Klamath County,,,,258.0,2026,27.0,2623,2022,,3.7,,,,,33.62,3.0,2.54,14,26.8,48.1,46.1,0.88,0.687,0.026,0.033,2104,2.6,30,0.3522,137.8,0.0,6.7,0.6,54839.0
41037,OR,Lake County,33.0,2026,,164.0,2026,15.0,2108,2022,,14.3,,,,,,,,,31.9,50.3,48.1,0.91,0.851,0.0,0.006,71,,0,0.2816,121.6,0.0,5.3,0.3,75145.0
41039,OR,Lane County,88.5,2026,17.2,165.0,2026,39.5,12788,2022,,8.4,,,,,5.96,1.2,0.71,,14.4,52.1,51.2,0.53,0.192,0.055,0.089,106,0.2,69,0.3742,0.0,0.0,15.4,0.1,22749.0
41041,OR,Lincoln County,46.5,2023,,,,17.5,7580,2022,,6.6,,,,,,,,,8.8,51.9,51.3,0.47,,,0.013,176,6.8,48,0.1016,0.0,0.0,19.5,0.0,2592.0
41043,OR,Linn County,150.0,2026,53.8,210.0,2026,55.0,10406,2022,,8.0,,,,,0.32,0.06,0.16,,13.6,51.8,50.6,0.56,0.183,0.166,0.226,931,0.4,224,0.4666,5.0,0.0,17.3,0.1,23930.0
41045,OR,Malheur County,46.5,2017,,276.0,2026,12.0,1851,2022,,4.5,,,,,6.86,1.41,1.28,13,35.2,57.2,54.8,0.91,0.913,0.007,0.049,14402,9.3,56,0.2029,61.5,0.0,5.0,0.3,181486.0
41047,OR,Marion County,181.0,2026,32.1,322.0,2026,49.5,17033,2022,,6.6,,,,,0.88,0.6,0.4,2,13.3,53.0,51.8,0.72,0.471,0.412,0.093,162,0.1,26,0.4376,56.7,0.0,15.7,0.1,27549.0
41049,OR,Morrow County,50.0,2026,51.5,528.0,2025,8.0,2202,2022,,14.3,,,,,5.5,0.74,1.48,14,15.7,55.9,54.3,0.88,0.467,,0.343,186503,43.7,9544,0.384,50.0,655.1,5.3,0.3,183667.0
41051,OR,Multnomah County,164.0,2025,12.3,274.0,2026,65.0,27472,2022,,5.6,,,,,,,0.34,,9.4,55.2,54.2,0.65,0.618,0.262,0.027,0,,0,0.2751,2.4,0.0,15.8,0.0,1276.0
41053,OR,Polk County,146.0,2026,43.1,236.0,2026,40.5,10255,2022,,7.6,,,,,2.15,0.42,0.47,,10.1,53.0,52.3,0.61,0.238,0.31,0.111,318,0.3,96,0.3794,22.1,0.0,13.1,0.0,12349.0
41055,OR,Sherman County,49.0,2010,,,,,1410,2022,,10.7,,,,,9.32,1.03,1.13,8,21.1,55.6,54.6,0.66,0.01,0.0,0.587,113281,52.5,21828,0.4942,10.0,1256.5,4.1,0.3,2726.0
41057,OR,Tillamook County,170.0,2025,45.3,210.0,2024,128.0,10065,2022,,5.2,,,,,,,,,4.6,51.6,51.0,0.52,0.233,0.155,0.078,0,,,0.1756,0.0,0.0,22.3,0.0,38457.0
41059,OR,Umatilla County,78.5,2025,42.7,478.0,2026,10.0,2437,2022,,6.0,,,,,7.5,0.81,1.13,15,14.5,54.4,53.1,0.75,0.331,0.002,0.315,155214,30.1,18638,0.4501,11.0,406.7,7.4,0.9,65169.0
41061,OR,Union County,80.5,2026,33.1,187.0,2026,12.0,2830,2022,,9.3,,,,,11.67,1.49,1.26,,16.4,50.4,48.9,0.7,0.428,0.013,0.179,11817,14.8,830,0.2688,0.0,100.7,9.9,1.3,33358.0
41063,OR,Wallowa County,51.5,2026,21.2,109.0,2026,5.5,1654,2022,,0.3,,,,,15.65,1.31,1.35,,14.9,50.9,49.1,0.87,0.612,0.003,0.094,21119,31.9,4686,0.313,0.0,0.0,10.4,0.6,25639.0
41065,OR,Wasco County,48.0,2026,23.1,358.0,2025,6.9,1809,2022,,14.7,,,,,10.7,1.55,1.46,14,18.1,54.4,52.3,0.85,0.162,0.001,0.537,119134,56.5,9104,0.1968,211.7,0.0,5.2,0.4,17134.0
41067,OR,Washington County,135.0,2026,6.3,251.0,2026,50.0,22445,2022,,5.6,,,,,2.7,1.08,0.49,4,7.3,53.5,52.9,0.55,0.335,0.495,0.026,437,0.5,165,0.382,5.2,0.0,11.3,0.0,5568.0
41069,OR,Wheeler County,,,,,,4.0,1382,2022,,8.8,,,,,,,,,23.8,52.9,50.8,0.81,0.563,0.0,0.049,7317,40.1,223,0.2426,0.0,0.0,5.9,0.3,12206.0
41071,OR,Yamhill County,166.0,2026,35.0,349.0,2026,65.5,12747,2022,,4.6,,,,,1.26,0.65,0.46,2,8.4,53.6,52.8,0.6,0.281,0.395,0.136,401,0.4,105,0.3831,31.7,0.0,12.0,0.0,18229.0
