fips,state,county,rent_dry_usd_ac,rent_dry_year,rent_dry_chg10_pct,rent_irr_usd_ac,rent_irr_year,rent_pasture_usd_ac,value_usd_ac,value_year,value_flag,value_cagr_pct,rent_to_value_pct,corn_yield_median_bu_ac,corn_yield_years,corn_yield_trend_bu_yr,claims_per_100_usd,loss_ratio_last10,loss_ratio_all,years_loss_over_1,d2_week_share_pct,jul_low_recent_f,jul_low_normal_f,jul_low_trend_f_decade,irrigated_share_2022,tile_share_2022,notill_share_2022,crp_acres,crp_share_pct,crp_expiring_next3_acres,rented_share_2022,solar_mw,wind_mw,gs_rain_normal_in,hail_1in_days_yr,cattle_2022
19079,IA,Hamilton County,301.0,2026,20.9,,,41.0,11157,2022,,6.6,2.5,188.9,17,3.496,1.52,0.25,0.72,4,9.5,62.4,62.1,0.02,0.0,0.67,0.074,12441,3.6,5476,0.6471,0.0,425.6,26.4,0.8,3888.0
19081,IA,Hancock County,265.0,2026,15.7,292.0,2026,63.5,9457,2022,,4.4,,194.8,18,2.419,2.99,0.53,0.75,6,9.9,61.9,61.3,0.14,,0.713,0.051,13500,4.2,4692,0.6319,0.0,448.0,25.6,1.7,9371.0
19083,IA,Hardin County,280.0,2026,9.8,,,54.5,10393,2022,,5.9,2.46,193.2,17,2.815,2.67,0.44,0.75,6,8.8,63.0,62.0,0.18,0.0,0.643,0.133,8998,3.0,2087,0.5962,0.0,153.0,26.6,1.0,16563.0
19085,IA,Harrison County,255.0,2026,14.9,273.0,2026,58.5,8414,2022,,6.4,2.91,177.1,15,1.014,4.28,0.61,0.69,4,12.7,64.7,64.3,-0.01,,0.049,0.548,16925,5.3,8754,0.4583,0.0,0.0,24.2,2.1,26011.0
19087,IA,Henry County,253.0,2026,11.0,,,56.5,7797,2022,,4.5,3.0,175.0,18,3.391,1.7,0.27,0.57,6,9.9,65.2,64.6,-0.05,,0.411,0.21,24458,13.1,8049,0.3892,0.0,1.5,25.7,1.1,17685.0
19089,IA,Howard County,283.0,2026,16.0,277.0,2016,70.0,8461,2022,,2.6,2.78,190.0,18,3.1,2.49,0.4,0.83,7,6.2,60.6,59.6,0.31,,0.557,0.179,24893,9.6,9388,0.4959,0.0,165.0,27.5,0.5,33433.0
19091,IA,Humboldt County,262.0,2026,4.0,,,52.0,10740,2022,,5.8,2.44,192.9,18,2.378,2.35,0.44,0.63,7,11.9,62.6,62.0,0.14,0.004,0.737,0.056,10015,4.7,4771,0.6041,0.0,0.0,24.5,1.3,7511.0
19093,IA,Ida County,291.0,2026,3.6,,,74.0,10698,2022,,7.8,2.73,203.1,17,2.319,2.72,0.46,0.58,6,12.1,63.3,62.4,0.16,,0.302,0.446,7290,3.9,4782,0.6321,0.0,502.1,23.5,1.1,38968.0
19095,IA,Iowa County,269.0,2026,18.0,,,73.0,7674,2022,,3.6,3.47,192.1,17,3.126,2.72,0.42,0.58,5,9.7,63.9,62.9,0.07,,0.556,0.4,18365,6.8,6048,0.4459,0.0,252.5,25.7,1.4,31802.0
19097,IA,Jackson County,275.0,2026,16.5,,,72.5,8284,2022,,6.8,2.92,189.2,18,3.391,2.08,0.35,0.67,6,5.6,64.2,62.9,0.22,,0.167,0.422,12706,6.8,3275,0.4141,0.0,0.0,25.8,0.6,85562.0
19099,IA,Jasper County,264.0,2026,10.5,,,47.5,8750,2022,,6.1,2.82,198.9,15,3.984,1.59,0.31,0.49,5,9.2,64.8,63.9,0.18,,0.668,0.561,12450,3.4,2687,0.4668,0.0,0.0,26.1,2.1,27348.0
19101,IA,Jefferson County,244.0,2026,15.6,,,71.0,6951,2022,,4.6,3.5,167.2,18,4.025,2.99,0.37,0.8,8,11.8,64.9,64.3,-0.08,,0.329,0.343,27154,16.4,7999,0.4239,0.0,0.0,25.9,0.9,14189.0
19103,IA,Johnson County,277.0,2026,22.0,297.0,2026,89.0,10307,2022,,5.1,2.42,184.6,17,3.196,2.22,0.34,0.59,7,9.7,64.3,63.5,0.08,0.005,0.555,0.497,10408,4.9,2000,0.454,3.0,0.0,25.9,1.8,20708.0
19105,IA,Jones County,279.0,2026,13.0,,,64.5,9299,2022,,6.0,2.8,190.1,17,3.208,3.27,0.61,0.79,7,7.1,63.6,62.6,0.22,0.0,0.617,0.3,13945,5.5,3424,0.4322,0.0,0.0,26.5,1.1,48192.0
19107,IA,Keokuk County,236.0,2026,7.8,,,49.5,7382,2022,,4.8,3.06,175.4,17,3.558,1.69,0.23,0.6,11,13.2,64.3,63.6,-0.07,0.0,0.481,0.418,32612,15.4,12179,0.3201,0.0,0.0,25.8,1.4,22215.0
19109,IA,Kossuth County,282.0,2026,24.2,167.0,2016,48.5,10771,2022,,6.4,2.5,190.7,16,1.61,2.78,0.53,0.71,8,9.7,62.6,61.6,0.28,,0.735,0.052,29620,5.3,14629,0.5642,0.0,442.0,24.6,1.9,21456.0
19111,IA,Lee County,242.0,2026,40.7,,,67.0,7412,2022,,7.5,2.78,173.7,18,4.116,2.04,0.27,0.69,7,7.7,66.5,65.8,-0.04,0.012,0.213,0.233,14918,9.5,4122,0.3711,150.0,0.0,25.8,1.8,14635.0
19113,IA,Linn County,258.0,2026,10.7,,,58.0,10758,2022,,5.3,2.46,189.2,17,3.037,4.1,0.8,0.83,7,5.8,63.3,62.6,0.21,0.003,0.632,0.313,10937,3.8,2846,0.4947,204.5,0.0,26.4,2.0,20467.0
19115,IA,Louisa County,242.0,2026,7.6,263.0,2026,64.0,7815,2022,,3.3,2.93,181.6,16,3.581,1.43,0.21,0.49,3,9.1,65.6,64.6,0.13,0.094,0.419,0.349,13411,8.7,3298,0.4575,100.0,0.0,25.4,0.8,4262.0
19117,IA,Lucas County,176.0,2026,17.3,,,65.0,5715,2022,,10.9,2.96,144.3,14,4.38,4.39,0.38,0.93,7,13.8,65.2,64.4,-0.06,0.0,0.073,0.336,16224,18.3,4473,0.2866,2.3,0.0,26.5,0.7,25697.0
19119,IA,Lyon County,284.0,2026,15.0,248.0,2013,60.5,12857,2022,,5.2,2.09,193.0,17,1.091,2.28,0.45,0.52,3,10.1,62.4,61.5,0.24,0.007,0.465,0.239,3443,1.2,644,0.5414,0.0,0.0,21.6,1.8,176388.0
19121,IA,Madison County,221.0,2026,20.8,,,66.0,7700,2022,,6.3,2.7,169.6,17,3.241,1.54,0.19,0.5,5,11.7,64.7,64.1,0.01,,0.442,0.375,18012,8.8,6158,0.3502,0.0,119.6,25.7,1.5,31279.0
19123,IA,Mahaska County,244.0,2026,13.5,,,68.0,7959,2022,,5.1,3.0,188.1,18,3.674,1.3,0.2,0.54,4,12.9,64.7,64.2,0.01,,0.561,0.403,21743,8.8,8754,0.3957,0.0,168.0,25.6,0.9,24494.0
19125,IA,Marion County,230.0,2026,17.9,,,49.5,7647,2022,,5.8,2.52,175.2,17,4.507,1.42,0.18,0.55,6,12.6,65.3,64.8,-0.06,0.0,0.464,0.498,21078,12.3,7566,0.3783,0.0,0.0,26.1,1.9,20237.0
19127,IA,Marshall County,286.0,2026,17.7,,,57.5,9375,2022,,4.3,2.82,203.1,16,3.701,3.73,0.8,0.7,5,7.8,63.7,62.8,0.27,0.0,0.678,0.531,11111,3.7,3635,0.5562,3.4,273.6,26.2,1.4,26404.0
19129,IA,Mills County,258.0,2026,7.1,,,71.0,8944,2022,,8.3,2.85,189.2,16,2.864,2.4,0.35,0.55,6,9.5,65.5,65.3,0.0,0.01,0.09,0.735,6284,3.4,2350,0.5926,0.0,0.0,24.9,1.6,3049.0
19131,IA,Mitchell County,277.0,2026,11.7,311.0,2016,71.5,10387,2022,,5.7,2.41,193.9,18,2.494,3.68,0.56,0.86,6,8.3,61.5,60.6,0.2,0.005,0.705,0.145,9023,3.8,3187,0.5373,7.3,502.3,26.9,0.8,58128.0
19133,IA,Monona County,272.0,2026,16.7,296.0,2026,75.5,8044,2022,,6.9,,176.8,18,1.6,4.33,0.58,0.68,9,13.5,63.8,63.4,0.02,0.258,0.015,0.309,21791,6.0,10275,0.5698,0.0,0.0,22.9,1.7,15646.0
19135,IA,Monroe County,174.0,2026,4.8,,,68.0,5613,2022,,5.9,3.14,162.3,17,4.388,5.1,0.39,1.0,7,13.7,65.2,64.7,-0.08,0.0,0.154,0.236,28180,25.1,9979,0.2999,0.0,0.0,25.8,0.9,23990.0
19137,IA,Montgomery County,248.0,2026,18.7,,,74.5,7044,2022,,4.4,3.08,186.7,18,3.24,1.33,0.22,0.47,5,11.0,64.5,64.5,-0.0,0.002,0.426,0.673,12124,6.1,3780,0.5089,0.0,0.0,26.0,1.6,17433.0
19139,IA,Muscatine County,288.0,2026,20.5,272.0,2026,75.5,9311,2022,,6.7,2.84,182.9,18,3.617,1.23,0.2,0.52,5,6.8,64.9,64.2,0.04,0.094,0.459,0.441,12036,7.1,2962,0.4514,1.8,0.0,25.5,1.3,17491.0
19141,IA,O'Brien County,310.0,2026,28.6,,,60.0,13843,2022,,7.3,2.07,200.3,18,1.581,1.85,0.4,0.45,3,12.5,62.6,61.5,0.24,,0.68,0.188,5877,2.4,1352,0.5743,0.0,752.3,22.7,1.9,59079.0
19143,IA,Osceola County,283.0,2026,28.6,,,67.5,11586,2022,,5.7,2.08,192.7,17,1.827,2.85,0.53,0.55,6,11.4,62.4,61.1,0.36,0.008,0.637,0.174,7850,4.2,2955,0.5924,0.0,153.6,22.6,1.1,69635.0
19145,IA,Page County,236.0,2026,17.4,,,76.5,6763,2022,,4.7,3.25,181.6,17,4.235,1.23,0.19,0.46,5,6.2,65.2,65.0,0.13,0.003,0.569,0.675,13258,5.7,5285,0.469,0.0,214.3,25.9,1.8,22984.0
19147,IA,Palo Alto County,282.0,2026,21.0,279.0,2026,59.0,9830,2022,,4.2,2.49,185.2,18,1.572,3.17,0.57,0.75,5,13.3,62.7,61.8,0.29,,0.691,0.047,26020,7.7,7579,0.6078,0.0,361.0,24.3,1.5,24105.0
19149,IA,Plymouth County,288.0,2026,11.6,240.0,2020,90.5,11556,2022,,6.2,2.35,192.0,16,1.457,4.19,0.61,0.72,4,13.8,63.2,62.4,0.11,,0.201,0.395,7864,1.7,3198,0.5134,0.0,202.7,22.0,2.6,106095.0
19151,IA,Pocahontas County,269.0,2026,17.5,232.0,2020,51.0,11081,2022,,6.6,2.4,190.1,17,2.194,1.83,0.37,0.56,4,14.4,62.8,62.1,0.24,0.001,0.766,0.089,9889,3.3,3067,0.6682,0.0,366.4,24.1,1.3,25821.0
19153,IA,Polk County,258.0,2026,3.6,373.0,2017,58.5,9677,2022,,1.8,2.62,186.6,18,3.456,2.07,0.37,0.63,5,9.2,65.2,64.5,-0.0,,0.725,0.275,4162,2.6,767,0.6071,0.0,0.0,26.0,3.1,6089.0
19155,IA,Pottawattamie County,255.0,2026,11.4,,,91.0,8718,2022,,5.1,2.92,192.4,15,2.413,2.94,0.44,0.67,7,12.8,64.7,64.5,-0.02,0.014,0.157,0.726,9560,1.9,3880,0.5646,0.0,165.2,25.4,2.6,48084.0
19157,IA,Poweshiek County,278.0,2026,13.9,,,59.0,8752,2022,,5.5,2.72,195.6,18,2.714,2.72,0.53,0.67,5,9.2,63.9,62.9,0.18,0.0,0.685,0.485,13692,5.7,3503,0.4954,8.9,514.5,26.5,1.3,24584.0
19159,IA,Ringgold County,201.0,2026,14.9,,,77.5,5670,2022,,8.0,3.6,149.8,14,4.819,2.72,0.27,0.85,7,5.7,65.3,64.2,0.16,0.0,0.186,0.448,43287,21.8,23847,0.3668,0.0,0.0,26.7,1.4,42718.0
19161,IA,Sac County,290.0,2026,16.9,268.0,2022,73.5,11519,2022,,7.7,2.34,196.8,18,3.134,2.21,0.34,0.62,8,13.7,63.6,62.4,0.36,0.006,0.578,0.258,11171,3.6,4076,0.5742,0.0,210.9,23.8,1.3,48084.0
19163,IA,Scott County,284.0,2026,16.9,,,71.5,10076,2022,,1.0,2.64,195.2,18,3.573,1.22,0.24,0.49,4,6.3,65.3,64.2,0.16,0.004,0.544,0.444,4424,2.4,1271,0.5557,0.0,0.0,25.3,1.9,13842.0
19165,IA,Shelby County,270.0,2026,13.0,,,70.0,9443,2022,,6.6,2.77,190.5,15,1.963,2.91,0.55,0.57,6,11.0,63.4,63.0,-0.09,0.001,0.218,0.75,12067,3.9,7879,0.5429,0.0,0.0,25.8,1.5,41088.0
19167,IA,Sioux County,336.0,2026,27.8,355.0,2026,86.0,13341,2022,,5.1,2.21,199.1,16,1.771,2.69,0.49,0.56,2,12.8,62.6,61.7,0.1,0.032,0.397,0.268,7626,1.7,3003,0.5576,0.0,0.0,21.6,2.3,381688.0
19169,IA,Story County,290.0,2026,26.1,,,63.5,10914,2022,,2.9,2.44,188.7,18,3.126,2.44,0.46,0.72,5,9.5,64.0,63.2,0.17,,0.623,0.146,8914,3.3,3149,0.5495,3.4,172.5,26.6,2.1,17170.0
19171,IA,Tama County,257.0,2026,3.2,,,82.0,9563,2022,,5.7,2.77,186.1,16,2.158,4.0,0.73,0.73,7,8.3,63.0,62.3,0.22,,0.589,0.445,16957,5.6,4018,0.502,0.0,170.9,26.1,1.0,31502.0
19173,IA,Taylor County,228.0,2026,14.6,,,76.0,6835,2022,,7.3,3.0,161.7,17,3.776,2.03,0.24,0.68,5,5.7,65.0,64.3,0.11,,0.506,0.56,43179,18.0,21365,0.4838,0.0,116.0,26.7,1.9,27268.0
19175,IA,Union County,266.0,2026,38.5,,,83.0,5970,2022,,6.0,3.62,154.8,16,4.09,3.64,0.4,0.75,7,9.2,64.4,63.7,0.09,,0.512,0.507,22499,15.2,8999,0.4473,51.4,254.1,26.3,1.8,28446.0
19177,IA,Van Buren County,197.0,2026,16.6,,,49.5,5451,2022,,3.1,3.08,152.7,16,3.533,4.29,0.44,0.86,7,11.3,65.7,65.0,-0.01,0.001,0.13,0.163,22140,16.6,9375,0.3334,0.0,0.0,25.6,1.8,19164.0
19179,IA,Wapello County,247.0,2026,21.1,,,53.5,6657,2022,,6.4,3.47,164.9,16,4.476,2.79,0.34,0.79,7,13.4,65.1,64.6,-0.04,,0.284,0.129,16873,11.7,7337,0.3452,0.0,0.0,25.8,1.1,13981.0
19181,IA,Warren County,218.0,2026,12.4,,,68.0,7820,2022,,6.8,2.65,163.6,15,4.002,1.94,0.23,0.58,6,12.1,65.5,64.9,-0.05,0.001,0.275,0.417,22265,10.6,8764,0.4743,3.4,0.0,26.3,2.7,21710.0
19183,IA,Washington County,286.0,2026,19.2,,,71.0,9552,2022,,6.8,2.48,185.6,16,3.156,1.27,0.18,0.48,5,11.1,64.7,63.9,0.04,,0.524,0.461,33636,13.2,6325,0.4262,0.0,0.0,26.0,1.3,15531.0
19185,IA,Wayne County,199.0,2026,22.1,,,66.0,5741,2022,,6.2,2.86,158.0,15,5.934,3.73,0.3,0.93,7,9.7,65.1,64.4,-0.1,,0.088,0.422,36962,16.5,12695,0.3731,0.0,0.0,27.0,1.1,27097.0
19187,IA,Webster County,275.0,2026,21.1,,,50.0,10795,2022,,6.3,2.44,194.2,18,2.94,1.54,0.26,0.61,6,12.5,62.8,62.4,0.07,0.0,0.717,0.079,17625,5.3,8891,0.5856,100.0,270.9,25.3,2.2,10380.0
19189,IA,Winnebago County,262.0,2026,12.0,,,54.0,9707,2022,,6.8,2.71,190.8,18,2.197,2.73,0.46,0.77,5,8.1,61.8,61.1,0.14,0.001,0.705,0.042,13484,7.4,5822,0.5268,3.0,285.8,25.6,1.3,4277.0
19191,IA,Winneshiek County,274.0,2026,14.6,,,59.5,8233,2022,,5.2,2.88,192.9,18,2.45,2.31,0.38,0.76,7,6.0,61.6,60.5,0.37,0.001,0.342,0.305,31081,10.3,7682,0.3641,1.5,1.6,27.7,0.9,80406.0
19193,IA,Woodbury County,288.0,2026,17.1,248.0,2026,83.5,8352,2022,,2.5,3.12,195.6,18,2.294,5.35,0.73,0.75,7,13.5,63.6,63.0,0.11,0.026,0.092,0.549,28944,7.0,13270,0.5682,4.0,0.0,22.5,1.9,70835.0
19195,IA,Worth County,241.0,2026,7.6,,,60.0,9241,2022,,5.8,2.36,192.3,18,2.264,3.03,0.46,0.79,5,10.5,61.6,60.9,0.09,0.006,0.673,0.132,10626,7.2,4060,0.559,0.0,350.9,26.4,0.8,3543.0
19197,IA,Wright County,267.0,2026,6.0,,,59.0,10313,2022,,6.4,2.7,189.9,17,2.339,2.47,0.42,0.67,3,8.5,61.9,61.5,0.06,,0.734,0.05,13301,3.8,3671,0.636,0.0,0.0,25.9,0.8,4867.0
